n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.36,25.0,9
2,0.72,25.0,18
3,0.76,25.0,19
4,1.88,25.0,47
5,2.96,25.0,74
6,3.0,25.0,75
7,4.88,25.0,122
8,6.72,25.0,168
9,6.76,25.0,169
10,9.16,25.0,229
11,11.52,25.0,288
12,11.56,25.0,289
13,14.0,25.0,350
14,16.4,25.0,410
15,16.44,25.0,411
16,18.8,25.0,470
17,21.12,25.0,528
18,21.16,25.0,529
19,23.48,25.0,587
20,25.8,25.0,645
21,25.84,25.0,646
22,27.96,25.0,699
23,30.08,25.0,752
24,30.12,25.0,753
25,32.32,25.0,808
26,34.52,25.0,863
27,34.56,25.0,864
28,36.8,25.0,920
29,39.04,25.0,976
30,39.08,25.0,977
31,41.12,25.0,1028
32,43.16,25.0,1079
33,43.2,25.0,1080
34,45.48,25.0,1137
35,47.76,25.0,1194
36,47.8,25.0,1195
37,53.64,25.0,1341
38,59.44,25.0,1486
39,59.48,25.0,1487
40,62.16,25.0,1554
41,64.84,25.0,1621
42,64.88,25.0,1622
43,67.2,25.0,1680
44,69.48,25.0,1737
45,69.52,25.0,1738
46,72.32,25.0,1808
47,75.08,25.0,1877
48,75.12,25.0,1878
49,82.12,25.0,2053
50,89.08,25.0,2227
51,89.12,25.0,2228
52,90.8,25.0,2270
53,92.48,25.0,2312
54,92.52,25.0,2313
55,94.48,25.0,2362
56,96.44,25.0,2411
57,96.48,25.0,2412
58,98.4,25.0,2460
59,100.28,25.0,2507
60,100.32,25.0,2508
61,102.04,25.0,2551
62,103.76,25.0,2594
63,103.8,25.0,2595
64,105.44,25.0,2636
65,107.04,25.0,2676
66,107.08,25.0,2677
67,108.68,25.0,2717
68,110.24,25.0,2756
69,110.28,25.0,2757
70,112.32,25.0,2808
71,114.36,25.0,2859
72,114.4,25.0,2860
73,118.48,25.0,2962
74,122.56,25.0,3064
75,122.6,25.0,3065
76,125.4,25.0,3135
77,128.16,25.0,3204
78,128.2,25.0,3205
79,130.28,25.0,3257
80,132.36,25.0,3309
81,132.4,25.0,3310
82,134.48,25.0,3362
83,136.56,25.0,3414
84,136.6,25.0,3415
85,138.64,25.0,3466
86,140.64,25.0,3516
87,140.68,25.0,3517
88,143.08,25.0,3577
89,145.48,25.0,3637
90,145.52,25.0,3638
91,149.28,25.0,3732
92,153.0,25.0,3825
93,153.04,25.0,3826
94,171.52,25.0,4288
95,189.96,25.0,4749
96,190.0,25.0,4750
97,191.68,25.0,4792
98,193.32,25.0,4833
99,193.36,25.0,4834
100,195.0,25.0,4875
101,196.6,25.0,4915
102,196.64,25.0,4916
103,198.28,25.0,4957
104,199.92,25.0,4998
105,199.96,25.0,4999
106,201.48,25.0,5037
107,203.0,25.0,5075
108,203.04,25.0,5076
109,204.4,25.0,5110
110,205.76,25.0,5144
111,205.8,25.0,5145
112,228.32,25.0,5708
113,250.84,25.0,6271
114,250.88,25.0,6272
115,252.84,25.0,6321
116,254.8,25.0,6370
117,254.84,25.0,6371
118,256.8,25.0,6420
119,258.76,25.0,6469
120,258.8,25.0,6470
121,260.48,25.0,6512
122,262.12,25.0,6553
123,262.16,25.0,6554
124,263.72,25.0,6593
125,265.24,25.0,6631
126,265.28,25.0,6632
127,266.56,25.0,6664
128,267.84,25.0,6696
129,267.88,25.0,6697
130,270.28,25.0,6757
131,272.68,25.0,6817
