n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.16,25.0,4
2,0.28,25.0,7
3,0.32,25.0,8
4,0.72,25.0,18
5,1.08,25.0,27
6,1.12,25.0,28
7,5.96,25.0,149
8,10.8,25.0,270
9,10.84,25.0,271
10,11.96,25.0,299
11,13.04,25.0,326
12,13.08,25.0,327
13,13.8,25.0,345
14,14.48,25.0,362
15,14.52,25.0,363
16,15.08,25.0,377
17,15.64,25.0,391
18,15.68,25.0,392
19,16.92,25.0,423
20,18.12,25.0,453
21,18.16,25.0,454
22,19.04,25.0,476
23,19.88,25.0,497
24,19.92,25.0,498
25,20.52,25.0,513
26,21.12,25.0,528
27,21.16,25.0,529
28,22.16,25.0,554
29,23.12,25.0,578
30,23.16,25.0,579
31,23.88,25.0,597
32,24.56,25.0,614
33,24.6,25.0,615
34,25.24,25.0,631
35,25.84,25.0,646
36,25.88,25.0,647
37,26.36,25.0,659
38,26.84,25.0,671
39,26.88,25.0,672
40,27.48,25.0,687
41,28.08,25.0,702
42,28.12,25.0,703
43,29.2,25.0,730
44,30.28,25.0,757
45,30.32,25.0,758
46,30.96,25.0,774
47,31.6,25.0,790
48,31.64,25.0,791
49,32.4,25.0,810
50,33.12,25.0,828
51,33.16,25.0,829
52,33.44,25.0,836
53,33.68,25.0,842
54,33.72,25.0,843
55,35.0,25.0,875
56,36.28,25.0,907
57,36.32,25.0,908
58,51.4,25.0,1285
59,66.44,25.0,1661
60,66.48,25.0,1662
61,67.32,25.0,1683
62,68.16,25.0,1704
63,68.2,25.0,1705
64,69.32,25.0,1733
65,70.44,25.0,1761
66,70.48,25.0,1762
67,71.36,25.0,1784
68,72.2,25.0,1805
69,72.24,25.0,1806
70,72.64,25.0,1816
71,73.0,25.0,1825
72,73.04,25.0,1826
73,76.84,25.0,1921
74,80.6,25.0,2015
75,80.64,25.0,2016
76,82.12,25.0,2053
77,83.6,25.0,2090
78,83.64,25.0,2091
79,85.08,25.0,2127
80,86.52,25.0,2163
81,86.56,25.0,2164
82,88.56,25.0,2214
83,90.56,25.0,2264
84,90.6,25.0,2265
85,91.28,25.0,2282
86,91.92,25.0,2298
87,91.96,25.0,2299
88,93.24,25.0,2331
89,94.52,25.0,2363
90,94.56,25.0,2364
91,99.16,25.0,2479
92,103.72,25.0,2593
93,103.76,25.0,2594
94,106.16,25.0,2654
95,108.56,25.0,2714
96,108.6,25.0,2715
97,113.6,25.0,2840
98,118.6,25.0,2965
99,118.64,25.0,2966
100,126.68,25.0,3167
101,134.72,25.0,3368
102,134.76,25.0,3369
103,137.2,25.0,3430
104,139.64,25.0,3491
105,139.68,25.0,3492
106,142.52,25.0,3563
107,145.32,25.0,3633
108,145.36,25.0,3634
109,148.12,25.0,3703
110,150.88,25.0,3772
111,150.92,25.0,3773
112,152.28,25.0,3807
113,153.64,25.0,3841
114,153.68,25.0,3842
115,154.28,25.0,3857
116,154.88,25.0,3872
117,154.92,25.0,3873
118,155.96,25.0,3899
119,156.96,25.0,3924
120,157.0,25.0,3925
121,158.16,25.0,3954
122,159.28,25.0,3982
123,159.32,25.0,3983
124,159.8,25.0,3995
125,160.28,25.0,4007
126,160.32,25.0,4008
127,167.72,25.0,4193
128,175.08,25.0,4377
129,175.12,25.0,4378
130,178.84,25.0,4471
131,182.56,25.0,4564
132,182.6,25.0,4565
133,185.2,25.0,4630
134,187.8,25.0,4695
135,187.84,25.0,4696
136,194.64,25.0,4866
137,201.4,25.0,5035
138,201.44,25.0,5036
139,208.24,25.0,5206
140,215.0,25.0,5375
141,215.04,25.0,5376
142,217.8,25.0,5445
143,220.56,25.0,5514
144,220.6,25.0,5515
145,228.0,25.0,5700
146,235.4,25.0,5885
147,235.44,25.0,5886
148,237.68,25.0,5942
149,239.92,25.0,5998
150,239.96,25.0,5999
151,240.76,25.0,6019
152,241.56,25.0,6039
153,241.6,25.0,6040
154,242.4,25.0,6060
155,243.16,25.0,6079
156,243.2,25.0,6080
157,244.12,25.0,6103
158,245.04,25.0,6126
159,245.08,25.0,6127
160,245.88,25.0,6147
161,246.64,25.0,6166
162,246.68,25.0,6167
163,248.36,25.0,6209
164,250.04,25.0,6251
165,250.08,25.0,6252
166,251.12,25.0,6278
167,252.16,25.0,6304
168,252.2,25.0,6305
169,254.56,25.0,6364
170,256.88,25.0,6422
171,256.92,25.0,6423
172,258.32,25.0,6458
173,259.72,25.0,6493
174,259.76,25.0,6494
175,261.72,25.0,6543
176,263.68,25.0,6592
177,263.72,25.0,6593
178,265.84,25.0,6646
179,267.92,25.0,6698
180,267.96,25.0,6699
181,269.92,25.0,6748
182,271.88,25.0,6797
183,271.92,25.0,6798
184,273.32,25.0,6833
185,274.68,25.0,6867
186,274.72,25.0,6868
187,279.2,25.0,6980
188,283.64,25.0,7091
189,283.68,25.0,7092
190,285.4,25.0,7135
191,287.08,25.0,7177
192,287.12,25.0,7178
193,288.08,25.0,7202
194,289.0,25.0,7225
195,289.04,25.0,7226
196,289.96,25.0,7249
197,290.84,25.0,7271
198,290.88,25.0,7272
199,293.2,25.0,7330
200,295.52,25.0,7388
201,295.56,25.0,7389
202,297.0,25.0,7425
203,298.44,25.0,7461
204,298.48,25.0,7462
205,304.72,25.0,7618
206,310.96,25.0,7774
207,311.0,25.0,7775
208,311.88,25.0,7797
209,312.72,25.0,7818
210,312.76,25.0,7819
211,314.72,25.0,7868
212,316.68,25.0,7917
213,316.72,25.0,7918
214,318.72,25.0,7968
215,320.72,25.0,8018
216,320.76,25.0,8019
217,321.68,25.0,8042
218,322.6,25.0,8065
219,322.64,25.0,8066
220,323.44,25.0,8086
221,324.24,25.0,8106
222,324.28,25.0,8107
223,325.16,25.0,8129
224,326.0,25.0,8150
225,326.04,25.0,8151
226,329.24,25.0,8231
227,332.44,25.0,8311
228,332.48,25.0,8312
229,334.48,25.0,8362
230,336.48,25.0,8412
231,336.52,25.0,8413
232,338.28,25.0,8457
233,340.0,25.0,8500
234,340.04,25.0,8501
235,342.56,25.0,8564
236,345.08,25.0,8627
237,345.12,25.0,8628
238,346.72,25.0,8668
239,348.28,25.0,8707
240,348.32,25.0,8708
241,348.64,25.0,8716
242,348.92,25.0,8723
243,348.96,25.0,8724
244,350.36,25.0,8759
245,351.76,25.0,8794
246,351.8,25.0,8795
247,354.32,25.0,8858
248,356.84,25.0,8921
249,356.88,25.0,8922
250,359.88,25.0,8997
251,362.88,25.0,9072
252,362.92,25.0,9073
253,365.24,25.0,9131
254,367.52,25.0,9188
255,367.56,25.0,9189
256,368.72,25.0,9218
257,369.84,25.0,9246
258,369.88,25.0,9247
259,371.24,25.0,9281
260,372.6,25.0,9315
261,372.64,25.0,9316
262,374.84,25.0,9371
263,377.04,25.0,9426
264,377.08,25.0,9427
265,378.32,25.0,9458
266,379.56,25.0,9489
267,379.6,25.0,9490
268,380.76,25.0,9519
269,381.88,25.0,9547
270,381.92,25.0,9548
271,383.04,25.0,9576
272,384.12,25.0,9603
273,384.16,25.0,9604
274,385.8,25.0,9645
275,387.4,25.0,9685
276,387.44,25.0,9686
277,394.04,25.0,9851
278,400.6,25.0,10015
279,400.64,25.0,10016
280,401.68,25.0,10042
281,402.68,25.0,10067
282,402.72,25.0,10068
283,403.8,25.0,10095
284,404.88,25.0,10122
285,404.92,25.0,10123
286,406.04,25.0,10151
287,407.16,25.0,10179
288,407.2,25.0,10180
289,408.24,25.0,10206
290,409.28,25.0,10232
291,409.32,25.0,10233
292,410.2,25.0,10255
293,411.04,25.0,10276
294,411.08,25.0,10277
295,412.88,25.0,10322
296,414.64,25.0,10366
297,414.68,25.0,10367
298,416.56,25.0,10414
299,418.4,25.0,10460
300,418.44,25.0,10461
301,421.08,25.0,10527
302,423.72,25.0,10593
303,423.76,25.0,10594
304,424.32,25.0,10608
305,424.84,25.0,10621
306,424.88,25.0,10622
307,429.2,25.0,10730
308,433.48,25.0,10837
309,433.52,25.0,10838
310,435.04,25.0,10876
311,436.52,25.0,10913
312,436.56,25.0,10914
313,438.2,25.0,10955
314,439.84,25.0,10996
315,439.88,25.0,10997
316,441.2,25.0,11030
317,442.48,25.0,11062
318,442.52,25.0,11063
319,444.88,25.0,11122
320,447.2,25.0,11180
321,447.24,25.0,11181
322,449.68,25.0,11242
323,452.08,25.0,11302
324,452.12,25.0,11303
325,454.32,25.0,11358
326,456.48,25.0,11412
327,456.52,25.0,11413
328,458.48,25.0,11462
329,460.44,25.0,11511
330,460.48,25.0,11512
331,462.4,25.0,11560
332,464.32,25.0,11608
333,464.36,25.0,11609
334,466.28,25.0,11657
335,468.2,25.0,11705
336,468.24,25.0,11706
337,470.08,25.0,11752
338,471.88,25.0,11797
339,471.92,25.0,11798
340,472.84,25.0,11821
341,473.76,25.0,11844
342,473.8,25.0,11845
343,477.72,25.0,11943
344,481.6,25.0,12040
345,481.64,25.0,12041
346,504.04,25.0,12601
347,526.44,25.0,13161
348,526.48,25.0,13162
349,529.32,25.0,13233
350,532.16,25.0,13304
351,532.2,25.0,13305
352,539.08,25.0,13477
353,545.92,25.0,13648
354,545.96,25.0,13649
355,548.36,25.0,13709
356,550.72,25.0,13768
357,550.76,25.0,13769
358,553.24,25.0,13831
359,555.72,25.0,13893
360,555.76,25.0,13894
361,556.6,25.0,13915
362,557.44,25.0,13936
363,557.48,25.0,13937
364,561.2,25.0,14030
365,564.88,25.0,14122
366,564.92,25.0,14123
367,566.64,25.0,14166
368,568.36,25.0,14209
369,568.4,25.0,14210
370,570.44,25.0,14261
371,572.44,25.0,14311
372,572.48,25.0,14312
373,574.44,25.0,14361
374,576.4,25.0,14410
375,576.44,25.0,14411
376,578.68,25.0,14467
377,580.88,25.0,14522
378,580.92,25.0,14523
379,583.0,25.0,14575
380,585.08,25.0,14627
381,585.12,25.0,14628
382,587.12,25.0,14678
