n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.36,25.0,9
2,0.72,25.0,18
3,0.76,25.0,19
4,1.88,25.0,47
5,2.96,25.0,74
6,3.0,25.0,75
7,4.88,25.0,122
8,6.72,25.0,168
9,6.76,25.0,169
10,9.16,25.0,229
11,11.52,25.0,288
12,11.56,25.0,289
13,13.6,25.0,340
14,15.6,25.0,390
15,15.64,25.0,391
16,17.44,25.0,436
17,19.24,25.0,481
18,19.28,25.0,482
19,20.68,25.0,517
20,22.08,25.0,552
21,22.12,25.0,553
22,23.4,25.0,585
23,24.68,25.0,617
24,24.72,25.0,618
25,26.08,25.0,652
26,27.44,25.0,686
27,27.48,25.0,687
28,28.8,25.0,720
29,30.08,25.0,752
30,30.12,25.0,753
31,31.8,25.0,795
32,33.44,25.0,836
33,33.48,25.0,837
34,34.56,25.0,864
35,35.64,25.0,891
36,35.68,25.0,892
37,37.0,25.0,925
38,38.28,25.0,957
39,38.32,25.0,958
40,39.68,25.0,992
41,41.0,25.0,1025
42,41.04,25.0,1026
43,43.16,25.0,1079
44,45.28,25.0,1132
45,45.32,25.0,1133
46,47.6,25.0,1190
47,49.88,25.0,1247
48,49.92,25.0,1248
49,64.52,25.0,1613
50,79.12,25.0,1978
51,79.16,25.0,1979
52,101.12,25.0,2528
53,123.08,25.0,3077
54,123.12,25.0,3078
55,124.4,25.0,3110
56,125.64,25.0,3141
57,125.68,25.0,3142
58,126.84,25.0,3171
59,128.0,25.0,3200
60,128.04,25.0,3201
61,129.04,25.0,3226
62,130.0,25.0,3250
63,130.04,25.0,3251
64,131.28,25.0,3282
65,132.48,25.0,3312
66,132.52,25.0,3313
67,134.12,25.0,3353
68,135.68,25.0,3392
69,135.72,25.0,3393
70,136.92,25.0,3423
71,138.12,25.0,3453
