n,pts_time,fps,frame_idx
0,0.0,30.0,0
1,0.07,30.0,2
2,0.1,30.0,3
3,0.13,30.0,4
4,0.2,30.0,6
5,0.23,30.0,7
6,0.27,30.0,8
7,1.37,30.0,41
8,2.43,30.0,73
9,2.47,30.0,74
10,8.1,30.0,243
11,13.73,30.0,412
12,13.77,30.0,413
13,14.13,30.0,424
14,14.47,30.0,434
15,14.5,30.0,435
16,15.17,30.0,455
17,15.83,30.0,475
18,15.87,30.0,476
19,16.37,30.0,491
20,16.83,30.0,505
21,16.87,30.0,506
22,17.37,30.0,521
23,17.87,30.0,536
24,17.9,30.0,537
25,18.43,30.0,553
26,18.93,30.0,568
27,18.97,30.0,569
28,19.4,30.0,582
29,19.83,30.0,595
30,19.87,30.0,596
31,20.4,30.0,612
32,20.93,30.0,628
33,20.97,30.0,629
34,21.43,30.0,643
35,21.87,30.0,656
36,21.9,30.0,657
37,22.4,30.0,672
38,22.87,30.0,686
39,22.9,30.0,687
40,23.43,30.0,703
41,23.97,30.0,719
42,24.0,30.0,720
43,24.5,30.0,735
44,24.97,30.0,749
45,25.0,30.0,750
46,25.43,30.0,763
47,25.87,30.0,776
48,25.9,30.0,777
49,26.4,30.0,792
50,26.87,30.0,806
51,26.9,30.0,807
52,27.8,30.0,834
53,28.67,30.0,860
54,28.7,30.0,861
55,29.27,30.0,878
56,29.8,30.0,894
57,29.83,30.0,895
58,30.4,30.0,912
59,30.97,30.0,929
60,31.0,30.0,930
61,31.17,30.0,935
62,31.33,30.0,940
63,31.37,30.0,941
64,32.37,30.0,971
65,33.37,30.0,1001
66,33.4,30.0,1002
67,40.33,30.0,1210
68,47.27,30.0,1418
69,47.3,30.0,1419
70,48.73,30.0,1462
71,50.17,30.0,1505
72,50.2,30.0,1506
73,51.83,30.0,1555
74,53.47,30.0,1604
75,53.5,30.0,1605
76,54.93,30.0,1648
77,56.37,30.0,1691
78,56.4,30.0,1692
79,57.93,30.0,1738
80,59.43,30.0,1783
81,59.47,30.0,1784
82,60.3,30.0,1809
83,61.13,30.0,1834
84,61.17,30.0,1835
85,62.4,30.0,1872
86,63.6,30.0,1908
87,63.63,30.0,1909
88,64.5,30.0,1935
89,65.37,30.0,1961
90,65.4,30.0,1962
91,65.93,30.0,1978
92,66.43,30.0,1993
93,66.47,30.0,1994
94,66.83,30.0,2005
95,67.2,30.0,2016
96,67.23,30.0,2017
97,67.9,30.0,2037
98,68.53,30.0,2056
99,68.57,30.0,2057
100,70.03,30.0,2101
101,71.47,30.0,2144
102,71.5,30.0,2145
103,72.43,30.0,2173
104,73.33,30.0,2200
105,73.37,30.0,2201
106,74.47,30.0,2234
107,75.57,30.0,2267
108,75.6,30.0,2268
109,78.17,30.0,2345
110,80.73,30.0,2422
111,80.77,30.0,2423
112,81.8,30.0,2454
113,82.83,30.0,2485
114,82.87,30.0,2486
115,84.43,30.0,2533
116,85.97,30.0,2579
117,86.0,30.0,2580
118,86.4,30.0,2592
119,86.8,30.0,2604
120,86.83,30.0,2605
121,88.4,30.0,2652
122,89.93,30.0,2698
123,89.97,30.0,2699
124,91.3,30.0,2739
125,92.63,30.0,2779
126,92.67,30.0,2780
127,93.5,30.0,2805
128,94.33,30.0,2830
129,94.37,30.0,2831
130,95.8,30.0,2874
131,97.2,30.0,2916
132,97.23,30.0,2917
133,98.57,30.0,2957
134,99.87,30.0,2996
135,99.9,30.0,2997
136,100.3,30.0,3009
137,100.67,30.0,3020
138,100.7,30.0,3021
139,101.23,30.0,3037
140,101.77,30.0,3053
141,101.8,30.0,3054
142,102.93,30.0,3088
143,104.03,30.0,3121
144,104.07,30.0,3122
145,105.23,30.0,3157
146,106.4,30.0,3192
147,106.43,30.0,3193
148,107.5,30.0,3225
149,108.57,30.0,3257
150,108.6,30.0,3258
151,109.7,30.0,3291
152,110.77,30.0,3323
153,110.8,30.0,3324
154,117.27,30.0,3518
155,123.73,30.0,3712
156,123.77,30.0,3713
