n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.2,25.0,5
2,0.4,25.0,10
3,0.44,25.0,11
4,1.44,25.0,36
5,2.44,25.0,61
6,2.48,25.0,62
7,7.8,25.0,195
8,13.08,25.0,327
9,13.12,25.0,328
10,14.2,25.0,355
11,15.24,25.0,381
12,15.28,25.0,382
13,15.88,25.0,397
14,16.48,25.0,412
15,16.52,25.0,413
16,17.12,25.0,428
17,17.72,25.0,443
18,17.76,25.0,444
19,18.36,25.0,459
20,18.96,25.0,474
21,19.0,25.0,475
22,19.68,25.0,492
23,20.32,25.0,508
24,20.36,25.0,509
25,20.96,25.0,524
26,21.56,25.0,539
27,21.6,25.0,540
28,22.2,25.0,555
29,22.8,25.0,570
30,22.84,25.0,571
31,23.44,25.0,586
32,24.04,25.0,601
33,24.08,25.0,602
34,24.68,25.0,617
35,25.28,25.0,632
36,25.32,25.0,633
37,26.56,25.0,664
38,27.76,25.0,694
39,27.8,25.0,695
40,29.04,25.0,726
41,30.28,25.0,757
42,30.32,25.0,758
43,30.92,25.0,773
44,31.52,25.0,788
45,31.56,25.0,789
46,32.16,25.0,804
47,32.76,25.0,819
48,32.8,25.0,820
49,33.4,25.0,835
50,34.0,25.0,850
51,34.04,25.0,851
52,34.64,25.0,866
53,35.24,25.0,881
54,35.28,25.0,882
55,36.72,25.0,918
56,38.16,25.0,954
57,38.2,25.0,955
58,45.52,25.0,1138
59,52.8,25.0,1320
60,52.84,25.0,1321
61,54.4,25.0,1360
62,55.92,25.0,1398
63,55.96,25.0,1399
64,56.92,25.0,1423
65,57.84,25.0,1446
66,57.88,25.0,1447
67,58.76,25.0,1469
68,59.64,25.0,1491
69,59.68,25.0,1492
70,60.2,25.0,1505
71,60.68,25.0,1517
72,60.72,25.0,1518
73,61.56,25.0,1539
74,62.4,25.0,1560
75,62.44,25.0,1561
76,62.88,25.0,1572
77,63.32,25.0,1583
78,63.36,25.0,1584
79,64.16,25.0,1604
80,64.92,25.0,1623
81,64.96,25.0,1624
82,65.68,25.0,1642
83,66.36,25.0,1659
84,66.4,25.0,1660
85,68.48,25.0,1712
86,70.52,25.0,1763
87,70.56,25.0,1764
88,71.6,25.0,1790
89,72.64,25.0,1816
90,72.68,25.0,1817
91,73.2,25.0,1830
92,73.68,25.0,1842
93,73.72,25.0,1843
94,74.72,25.0,1868
95,75.68,25.0,1892
96,75.72,25.0,1893
97,76.64,25.0,1916
98,77.56,25.0,1939
99,77.6,25.0,1940
100,78.16,25.0,1954
101,78.72,25.0,1968
102,78.76,25.0,1969
103,79.88,25.0,1997
104,80.96,25.0,2024
105,81.0,25.0,2025
106,81.44,25.0,2036
107,81.88,25.0,2047
108,81.92,25.0,2048
109,82.44,25.0,2061
110,82.92,25.0,2073
111,82.96,25.0,2074
112,84.24,25.0,2106
113,85.48,25.0,2137
114,85.52,25.0,2138
115,86.56,25.0,2164
116,87.56,25.0,2189
117,87.6,25.0,2190
118,89.16,25.0,2229
119,90.72,25.0,2268
120,90.76,25.0,2269
121,96.56,25.0,2414
122,102.32,25.0,2558
123,102.36,25.0,2559
124,103.72,25.0,2593
125,105.04,25.0,2626
126,105.08,25.0,2627
127,106.12,25.0,2653
128,107.12,25.0,2678
129,107.16,25.0,2679
130,108.2,25.0,2705
131,109.2,25.0,2730
132,109.24,25.0,2731
133,110.88,25.0,2772
134,112.48,25.0,2812
135,112.52,25.0,2813
136,113.76,25.0,2844
137,114.96,25.0,2874
138,115.0,25.0,2875
139,115.96,25.0,2899
140,116.92,25.0,2923
141,116.96,25.0,2924
142,118.0,25.0,2950
143,119.04,25.0,2976
144,119.08,25.0,2977
145,120.48,25.0,3012
146,121.88,25.0,3047
147,121.92,25.0,3048
148,123.0,25.0,3075
149,124.08,25.0,3102
150,124.12,25.0,3103
151,128.76,25.0,3219
152,133.4,25.0,3335
153,133.44,25.0,3336
154,137.96,25.0,3449
155,142.44,25.0,3561
156,142.48,25.0,3562
157,143.64,25.0,3591
158,144.76,25.0,3619
159,144.8,25.0,3620
160,145.6,25.0,3640
161,146.36,25.0,3659
162,146.4,25.0,3660
163,147.24,25.0,3681
164,148.04,25.0,3701
165,148.08,25.0,3702
166,149.2,25.0,3730
167,150.28,25.0,3757
168,150.32,25.0,3758
169,151.24,25.0,3781
170,152.12,25.0,3803
