n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.2,25.0,5
2,0.36,25.0,9
3,0.4,25.0,10
4,1.84,25.0,46
5,3.28,25.0,82
6,3.32,25.0,83
7,11.72,25.0,293
8,20.08,25.0,502
9,20.12,25.0,503
10,21.24,25.0,531
11,22.36,25.0,559
12,22.4,25.0,560
13,23.36,25.0,584
14,24.28,25.0,607
15,24.32,25.0,608
16,24.72,25.0,618
17,25.08,25.0,627
18,25.12,25.0,628
19,25.72,25.0,643
20,26.28,25.0,657
21,26.32,25.0,658
22,26.88,25.0,672
23,27.44,25.0,686
24,27.48,25.0,687
25,28.04,25.0,701
26,28.6,25.0,715
27,28.64,25.0,716
28,29.28,25.0,732
29,29.92,25.0,748
30,29.96,25.0,749
31,30.56,25.0,764
32,31.16,25.0,779
33,31.2,25.0,780
34,31.8,25.0,795
35,32.4,25.0,810
36,32.44,25.0,811
37,33.04,25.0,826
38,33.64,25.0,841
39,33.68,25.0,842
40,34.24,25.0,856
41,34.8,25.0,870
42,34.84,25.0,871
43,35.4,25.0,885
44,35.92,25.0,898
45,35.96,25.0,899
46,36.68,25.0,917
47,37.4,25.0,935
48,37.44,25.0,936
49,37.84,25.0,946
50,38.24,25.0,956
51,38.28,25.0,957
52,38.84,25.0,971
53,39.4,25.0,985
54,39.44,25.0,986
55,39.88,25.0,997
56,40.28,25.0,1007
57,40.32,25.0,1008
58,41.04,25.0,1026
59,41.72,25.0,1043
60,41.76,25.0,1044
61,43.76,25.0,1094
62,45.72,25.0,1143
63,45.76,25.0,1144
64,58.68,25.0,1467
65,71.6,25.0,1790
66,71.64,25.0,1791
67,72.96,25.0,1824
68,74.28,25.0,1857
69,74.32,25.0,1858
70,75.88,25.0,1897
71,77.44,25.0,1936
72,77.48,25.0,1937
73,80.92,25.0,2023
74,84.36,25.0,2109
75,84.4,25.0,2110
76,85.84,25.0,2146
77,87.28,25.0,2182
78,87.32,25.0,2183
79,88.28,25.0,2207
80,89.2,25.0,2230
81,89.24,25.0,2231
82,99.36,25.0,2484
83,109.44,25.0,2736
84,109.48,25.0,2737
85,113.04,25.0,2826
86,116.56,25.0,2914
87,116.6,25.0,2915
88,120.68,25.0,3017
89,124.76,25.0,3119
90,124.8,25.0,3120
91,131.28,25.0,3282
92,137.76,25.0,3444
93,137.8,25.0,3445
94,138.96,25.0,3474
95,140.08,25.0,3502
96,140.12,25.0,3503
97,141.0,25.0,3525
98,141.84,25.0,3546
99,141.88,25.0,3547
100,143.0,25.0,3575
101,144.08,25.0,3602
102,144.12,25.0,3603
103,145.56,25.0,3639
104,146.96,25.0,3674
105,147.0,25.0,3675
106,148.48,25.0,3712
107,149.92,25.0,3748
108,149.96,25.0,3749
109,150.64,25.0,3766
110,151.28,25.0,3782
111,151.32,25.0,3783
112,152.88,25.0,3822
113,154.4,25.0,3860
114,154.44,25.0,3861
115,155.48,25.0,3887
116,156.52,25.0,3913
117,156.56,25.0,3914
118,157.44,25.0,3936
119,158.32,25.0,3958
120,158.36,25.0,3959
121,159.4,25.0,3985
122,160.44,25.0,4011
123,160.48,25.0,4012
124,161.24,25.0,4031
125,161.96,25.0,4049
126,162.0,25.0,4050
127,163.2,25.0,4080
128,164.4,25.0,4110
129,164.44,25.0,4111
130,166.28,25.0,4157
131,168.08,25.0,4202
132,168.12,25.0,4203
133,169.08,25.0,4227
134,170.0,25.0,4250
135,170.04,25.0,4251
136,170.64,25.0,4266
137,171.24,25.0,4281
138,171.28,25.0,4282
139,172.2,25.0,4305
140,173.12,25.0,4328
141,173.16,25.0,4329
142,174.16,25.0,4354
143,175.16,25.0,4379
144,175.2,25.0,4380
145,175.88,25.0,4397
146,176.56,25.0,4414
147,176.6,25.0,4415
148,177.92,25.0,4448
149,179.2,25.0,4480
150,179.24,25.0,4481
151,180.72,25.0,4518
152,182.2,25.0,4555
153,182.24,25.0,4556
154,182.96,25.0,4574
155,183.68,25.0,4592
156,183.72,25.0,4593
157,184.4,25.0,4610
158,185.04,25.0,4626
159,185.08,25.0,4627
160,185.76,25.0,4644
161,186.44,25.0,4661
162,186.48,25.0,4662
163,187.32,25.0,4683
164,188.16,25.0,4704
165,188.2,25.0,4705
166,189.0,25.0,4725
167,189.8,25.0,4745
168,189.84,25.0,4746
169,190.76,25.0,4769
170,191.64,25.0,4791
