n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.4,25.0,10
2,0.76,25.0,19
3,0.8,25.0,20
4,1.08,25.0,27
5,1.32,25.0,33
6,1.36,25.0,34
7,1.92,25.0,48
8,2.48,25.0,62
9,2.52,25.0,63
10,2.8,25.0,70
11,3.04,25.0,76
12,3.08,25.0,77
13,3.24,25.0,81
14,3.36,25.0,84
15,3.48,25.0,87
16,3.88,25.0,97
17,4.28,25.0,107
18,4.32,25.0,108
19,5.36,25.0,134
20,6.36,25.0,159
21,6.4,25.0,160
22,6.52,25.0,163
23,6.64,25.0,166
24,6.68,25.0,167
25,6.96,25.0,174
26,7.2,25.0,180
27,7.24,25.0,181
28,8.2,25.0,205
29,9.16,25.0,229
30,9.2,25.0,230
31,9.4,25.0,235
32,9.6,25.0,240
33,9.64,25.0,241
34,9.96,25.0,249
35,10.28,25.0,257
36,10.32,25.0,258
37,10.44,25.0,261
38,10.52,25.0,263
39,10.56,25.0,264
40,11.24,25.0,281
41,11.92,25.0,298
42,11.96,25.0,299
43,14.36,25.0,359
44,16.76,25.0,419
45,16.8,25.0,420
46,19.84,25.0,496
47,22.84,25.0,571
48,22.88,25.0,572
49,24.8,25.0,620
50,26.72,25.0,668
51,26.76,25.0,669
52,30.36,25.0,759
53,33.96,25.0,849
54,34.0,25.0,850
55,39.12,25.0,978
56,44.24,25.0,1106
57,44.28,25.0,1107
58,45.6,25.0,1140
59,46.88,25.0,1172
60,46.92,25.0,1173
61,48.24,25.0,1206
62,49.52,25.0,1238
63,49.56,25.0,1239
64,50.36,25.0,1259
65,51.16,25.0,1279
66,51.2,25.0,1280
67,55.72,25.0,1393
68,60.24,25.0,1506
69,60.28,25.0,1507
70,62.04,25.0,1551
71,63.76,25.0,1594
72,63.8,25.0,1595
73,65.04,25.0,1626
74,66.28,25.0,1657
75,66.32,25.0,1658
76,67.2,25.0,1680
77,68.04,25.0,1701
78,68.08,25.0,1702
79,69.28,25.0,1732
80,70.44,25.0,1761
81,70.48,25.0,1762
82,72.24,25.0,1806
83,74.0,25.0,1850
84,74.04,25.0,1851
85,75.0,25.0,1875
86,75.96,25.0,1899
87,76.0,25.0,1900
88,76.88,25.0,1922
89,77.72,25.0,1943
90,77.76,25.0,1944
91,80.12,25.0,2003
92,82.44,25.0,2061
93,82.48,25.0,2062
94,83.32,25.0,2083
95,84.16,25.0,2104
96,84.2,25.0,2105
97,85.4,25.0,2135
98,86.6,25.0,2165
99,86.64,25.0,2166
100,89.8,25.0,2245
101,92.96,25.0,2324
102,93.0,25.0,2325
103,94.52,25.0,2363
104,96.04,25.0,2401
105,96.08,25.0,2402
106,96.16,25.0,2404
107,96.24,25.0,2406
108,96.28,25.0,2407
109,97.24,25.0,2431
110,98.16,25.0,2454
111,98.2,25.0,2455
112,99.28,25.0,2482
113,100.36,25.0,2509
114,100.4,25.0,2510
115,101.28,25.0,2532
116,102.12,25.0,2553
117,102.16,25.0,2554
118,103.96,25.0,2599
119,105.72,25.0,2643
120,105.76,25.0,2644
121,107.32,25.0,2683
122,108.84,25.0,2721
123,108.88,25.0,2722
124,109.64,25.0,2741
125,110.4,25.0,2760
126,110.44,25.0,2761
127,111.16,25.0,2779
128,111.84,25.0,2796
129,111.88,25.0,2797
130,112.76,25.0,2819
131,113.64,25.0,2841
132,113.68,25.0,2842
133,116.96,25.0,2924
134,120.2,25.0,3005
135,120.24,25.0,3006
136,121.2,25.0,3030
137,122.12,25.0,3053
138,122.16,25.0,3054
139,122.28,25.0,3057
140,122.36,25.0,3059
141,122.4,25.0,3060
142,122.56,25.0,3064
143,122.68,25.0,3067
144,122.72,25.0,3068
145,123.36,25.0,3084
146,123.96,25.0,3099
147,124.0,25.0,3100
148,127.16,25.0,3179
149,130.32,25.0,3258
150,130.36,25.0,3259
151,133.56,25.0,3339
152,136.72,25.0,3418
153,136.76,25.0,3419
154,137.24,25.0,3431
155,137.68,25.0,3442
156,137.72,25.0,3443
157,138.12,25.0,3453
158,138.48,25.0,3462
159,138.52,25.0,3463
160,139.44,25.0,3486
161,140.32,25.0,3508
162,140.36,25.0,3509
163,141.56,25.0,3539
164,142.72,25.0,3568
165,142.76,25.0,3569
166,144.2,25.0,3605
167,145.6,25.0,3640
168,145.64,25.0,3641
169,147.6,25.0,3690
170,149.52,25.0,3738
171,149.56,25.0,3739
172,151.12,25.0,3778
173,152.68,25.0,3817
174,152.72,25.0,3818
175,152.8,25.0,3820
176,152.88,25.0,3822
177,152.92,25.0,3823
178,153.16,25.0,3829
179,153.4,25.0,3835
180,153.44,25.0,3836
181,155.68,25.0,3892
182,157.92,25.0,3948
183,157.96,25.0,3949
184,159.52,25.0,3988
185,161.08,25.0,4027
186,161.12,25.0,4028
187,162.72,25.0,4068
188,164.32,25.0,4108
189,164.36,25.0,4109
190,165.36,25.0,4134
191,166.36,25.0,4159
192,166.4,25.0,4160
193,167.56,25.0,4189
194,168.68,25.0,4217
195,168.72,25.0,4218
196,170.0,25.0,4250
197,171.24,25.0,4281
198,171.28,25.0,4282
199,172.96,25.0,4324
200,174.64,25.0,4366
201,174.68,25.0,4367
202,177.92,25.0,4448
203,181.12,25.0,4528
204,181.16,25.0,4529
205,182.88,25.0,4572
206,184.56,25.0,4614
207,184.6,25.0,4615
208,185.8,25.0,4645
209,186.96,25.0,4674
210,187.0,25.0,4675
211,188.32,25.0,4708
212,189.64,25.0,4741
213,189.68,25.0,4742
214,189.8,25.0,4745
215,189.88,25.0,4747
216,190.0,25.0,4750
217,190.08,25.0,4752
218,190.16,25.0,4754
219,190.2,25.0,4755
220,191.72,25.0,4793
221,193.24,25.0,4831
222,193.28,25.0,4832
223,195.96,25.0,4899
224,198.64,25.0,4966
225,198.68,25.0,4967
226,199.28,25.0,4982
227,199.88,25.0,4997
228,199.92,25.0,4998
229,200.12,25.0,5003
230,200.32,25.0,5008
231,200.36,25.0,5009
232,201.24,25.0,5031
233,202.08,25.0,5052
234,202.12,25.0,5053
235,204.0,25.0,5100
236,205.84,25.0,5146
237,205.88,25.0,5147
238,206.84,25.0,5171
239,207.8,25.0,5195
240,207.84,25.0,5196
241,209.76,25.0,5244
242,211.64,25.0,5291
243,211.68,25.0,5292
244,212.8,25.0,5320
245,213.88,25.0,5347
246,213.92,25.0,5348
247,215.6,25.0,5390
248,217.28,25.0,5432
249,217.32,25.0,5433
250,218.68,25.0,5467
251,220.0,25.0,5500
252,220.04,25.0,5501
253,220.8,25.0,5520
254,221.52,25.0,5538
255,221.56,25.0,5539
256,224.04,25.0,5601
257,226.52,25.0,5663
258,226.56,25.0,5664
259,232.04,25.0,5801
260,237.48,25.0,5937
261,237.52,25.0,5938
262,238.4,25.0,5960
263,239.24,25.0,5981
264,239.28,25.0,5982
265,240.4,25.0,6010
266,241.48,25.0,6037
267,241.52,25.0,6038
268,242.04,25.0,6051
269,242.52,25.0,6063
270,242.56,25.0,6064
271,243.32,25.0,6083
272,244.08,25.0,6102
273,244.12,25.0,6103
274,244.56,25.0,6114
275,245.0,25.0,6125
276,245.04,25.0,6126
277,245.84,25.0,6146
278,246.6,25.0,6165
279,246.64,25.0,6166
280,248.2,25.0,6205
281,249.76,25.0,6244
282,249.8,25.0,6245
283,249.96,25.0,6249
284,250.08,25.0,6252
285,250.12,25.0,6253
286,252.12,25.0,6303
287,254.08,25.0,6352
288,254.12,25.0,6353
289,255.04,25.0,6376
290,255.92,25.0,6398
291,255.96,25.0,6399
292,257.52,25.0,6438
293,259.04,25.0,6476
294,259.08,25.0,6477
295,261.56,25.0,6539
296,264.0,25.0,6600
297,264.04,25.0,6601
298,270.08,25.0,6752
299,276.08,25.0,6902
300,276.12,25.0,6903
301,279.36,25.0,6984
302,282.6,25.0,7065
303,282.64,25.0,7066
304,285.12,25.0,7128
