n,pts_time,fps,frame_idx
0,0.0,30.0,0
1,0.13,30.0,4
2,0.27,30.0,8
3,0.3,30.0,9
4,1.13,30.0,34
5,1.93,30.0,58
6,1.97,30.0,59
7,7.63,30.0,229
8,13.27,30.0,398
9,13.3,30.0,399
10,13.63,30.0,409
11,13.93,30.0,418
12,13.97,30.0,419
13,14.63,30.0,439
14,15.3,30.0,459
15,15.33,30.0,460
16,15.93,30.0,478
17,16.53,30.0,496
18,16.57,30.0,497
19,17.2,30.0,516
20,17.8,30.0,534
21,17.83,30.0,535
22,18.43,30.0,553
23,19.03,30.0,571
24,19.07,30.0,572
25,19.73,30.0,592
26,20.4,30.0,612
27,20.43,30.0,613
28,21.03,30.0,631
29,21.63,30.0,649
30,21.67,30.0,650
31,22.27,30.0,668
32,22.87,30.0,686
33,22.9,30.0,687
34,23.5,30.0,705
35,24.1,30.0,723
36,24.13,30.0,724
37,24.73,30.0,742
38,25.33,30.0,760
39,25.37,30.0,761
40,26.0,30.0,780
41,26.6,30.0,798
42,26.63,30.0,799
43,27.23,30.0,817
44,27.83,30.0,835
45,27.87,30.0,836
46,28.47,30.0,854
47,29.07,30.0,872
48,29.1,30.0,873
49,29.73,30.0,892
50,30.33,30.0,910
51,30.5,30.0,915
52,31.5,30.0,945
53,32.5,30.0,975
54,32.53,30.0,976
55,38.27,30.0,1148
56,44.0,30.0,1320
57,44.03,30.0,1321
58,45.27,30.0,1358
59,46.47,30.0,1394
60,46.5,30.0,1395
61,47.8,30.0,1434
62,49.07,30.0,1472
63,49.1,30.0,1473
64,49.97,30.0,1499
65,50.83,30.0,1525
66,50.87,30.0,1526
67,51.6,30.0,1548
68,52.3,30.0,1569
69,52.33,30.0,1570
70,53.6,30.0,1608
71,54.87,30.0,1646
72,54.9,30.0,1647
73,55.57,30.0,1667
74,56.2,30.0,1686
75,56.23,30.0,1687
76,57.33,30.0,1720
77,58.4,30.0,1752
78,58.43,30.0,1753
79,59.2,30.0,1776
80,59.93,30.0,1798
81,59.97,30.0,1799
82,60.27,30.0,1808
83,60.53,30.0,1816
84,60.57,30.0,1817
85,61.6,30.0,1848
86,62.6,30.0,1878
87,62.63,30.0,1879
88,63.73,30.0,1912
89,64.8,30.0,1944
90,64.83,30.0,1945
91,65.5,30.0,1965
92,66.13,30.0,1984
93,66.17,30.0,1985
94,67.5,30.0,2025
95,68.83,30.0,2065
96,68.87,30.0,2066
97,70.43,30.0,2113
98,72.0,30.0,2160
99,72.03,30.0,2161
100,73.43,30.0,2203
101,74.8,30.0,2244
102,74.83,30.0,2245
103,75.47,30.0,2264
104,76.1,30.0,2283
105,76.13,30.0,2284
106,83.3,30.0,2499
107,90.43,30.0,2713
108,90.47,30.0,2714
109,91.1,30.0,2733
110,91.7,30.0,2751
111,91.73,30.0,2752
112,92.4,30.0,2772
113,93.03,30.0,2791
114,93.07,30.0,2792
115,93.8,30.0,2814
116,94.53,30.0,2836
117,94.57,30.0,2837
118,95.77,30.0,2873
119,96.93,30.0,2908
120,96.97,30.0,2909
121,98.2,30.0,2946
122,99.4,30.0,2982
123,99.43,30.0,2983
124,100.43,30.0,3013
125,101.43,30.0,3043
126,101.47,30.0,3044
127,102.23,30.0,3067
128,103.0,30.0,3090
129,103.03,30.0,3091
130,103.9,30.0,3117
131,104.73,30.0,3142
132,104.77,30.0,3143
133,106.6,30.0,3198
134,108.4,30.0,3252
135,108.43,30.0,3253
136,109.63,30.0,3289
137,110.83,30.0,3325
138,110.87,30.0,3326
139,112.1,30.0,3363
140,113.33,30.0,3400
141,113.37,30.0,3401
142,114.5,30.0,3435
143,115.6,30.0,3468
144,115.63,30.0,3469
145,117.3,30.0,3519
146,118.93,30.0,3568
147,118.97,30.0,3569
148,120.0,30.0,3600
149,121.0,30.0,3630
150,121.03,30.0,3631
151,122.13,30.0,3664
152,123.23,30.0,3697
153,123.27,30.0,3698
154,124.27,30.0,3728
155,125.27,30.0,3758
156,125.3,30.0,3759
157,126.77,30.0,3803
158,128.23,30.0,3847
159,128.27,30.0,3848
160,129.4,30.0,3882
161,130.5,30.0,3915
162,130.53,30.0,3916
163,131.3,30.0,3939
164,132.03,30.0,3961
165,132.07,30.0,3962
166,132.5,30.0,3975
167,132.93,30.0,3988
168,132.97,30.0,3989
169,134.0,30.0,4020
170,135.0,30.0,4050
171,135.03,30.0,4051
172,135.77,30.0,4073
173,136.5,30.0,4095
174,136.53,30.0,4096
175,140.0,30.0,4200
176,143.43,30.0,4303
177,143.47,30.0,4304
178,145.23,30.0,4357
179,147.0,30.0,4410
180,147.03,30.0,4411
181,148.03,30.0,4441
182,149.0,30.0,4470
183,149.03,30.0,4471
184,150.63,30.0,4519
185,152.2,30.0,4566
186,152.23,30.0,4567
187,158.43,30.0,4753
188,164.63,30.0,4939
189,164.67,30.0,4940
190,165.67,30.0,4970
191,166.63,30.0,4999
192,166.67,30.0,5000
193,167.27,30.0,5018
194,167.83,30.0,5035
195,167.87,30.0,5036
196,168.57,30.0,5057
197,169.27,30.0,5078
198,169.3,30.0,5079
199,170.07,30.0,5102
200,170.83,30.0,5125
201,170.87,30.0,5126
202,173.03,30.0,5191
