n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.4,25.0,10
2,0.76,25.0,19
3,0.8,25.0,20
4,1.08,25.0,27
5,1.32,25.0,33
6,1.36,25.0,34
7,1.92,25.0,48
8,2.48,25.0,62
9,2.52,25.0,63
10,2.8,25.0,70
11,3.04,25.0,76
12,3.08,25.0,77
13,3.2,25.0,80
14,3.32,25.0,83
15,3.36,25.0,84
16,3.4,25.0,85
17,3.44,25.0,86
18,3.48,25.0,87
19,3.88,25.0,97
20,4.28,25.0,107
21,4.32,25.0,108
22,5.36,25.0,134
23,6.36,25.0,159
24,6.4,25.0,160
25,6.52,25.0,163
26,6.64,25.0,166
27,6.68,25.0,167
28,6.96,25.0,174
29,7.2,25.0,180
30,7.24,25.0,181
31,8.2,25.0,205
32,9.16,25.0,229
33,9.2,25.0,230
34,9.4,25.0,235
35,9.6,25.0,240
36,9.64,25.0,241
37,9.96,25.0,249
38,10.28,25.0,257
39,10.32,25.0,258
40,10.44,25.0,261
41,10.52,25.0,263
42,10.56,25.0,264
43,11.24,25.0,281
44,11.92,25.0,298
45,11.96,25.0,299
46,13.6,25.0,340
47,15.24,25.0,381
48,15.28,25.0,382
49,15.96,25.0,399
50,16.6,25.0,415
51,16.64,25.0,416
52,17.64,25.0,441
53,18.64,25.0,466
54,18.68,25.0,467
55,19.28,25.0,482
56,19.84,25.0,496
57,19.88,25.0,497
58,20.8,25.0,520
59,21.68,25.0,542
60,21.72,25.0,543
61,22.64,25.0,566
62,23.56,25.0,589
63,23.6,25.0,590
64,25.56,25.0,639
65,27.52,25.0,688
66,27.56,25.0,689
67,28.08,25.0,702
68,28.6,25.0,715
69,28.64,25.0,716
70,29.96,25.0,749
71,31.24,25.0,781
72,31.28,25.0,782
73,32.08,25.0,802
74,32.88,25.0,822
75,32.92,25.0,823
76,33.64,25.0,841
77,34.36,25.0,859
78,34.4,25.0,860
79,35.04,25.0,876
80,35.68,25.0,892
81,35.72,25.0,893
82,36.56,25.0,914
83,37.4,25.0,935
84,37.44,25.0,936
85,38.08,25.0,952
86,38.72,25.0,968
87,38.76,25.0,969
88,39.44,25.0,986
89,40.08,25.0,1002
90,40.12,25.0,1003
91,41.24,25.0,1031
92,42.32,25.0,1058
93,42.36,25.0,1059
94,44.24,25.0,1106
95,46.08,25.0,1152
96,46.12,25.0,1153
97,46.8,25.0,1170
98,47.44,25.0,1186
99,47.48,25.0,1187
100,48.4,25.0,1210
101,49.28,25.0,1232
102,49.32,25.0,1233
103,50.84,25.0,1271
104,52.36,25.0,1309
105,52.4,25.0,1310
106,53.32,25.0,1333
107,54.24,25.0,1356
108,54.28,25.0,1357
109,55.16,25.0,1379
110,56.0,25.0,1400
111,56.04,25.0,1401
112,56.96,25.0,1424
113,57.84,25.0,1446
114,57.88,25.0,1447
115,58.48,25.0,1462
116,59.04,25.0,1476
117,59.08,25.0,1477
118,59.96,25.0,1499
119,60.8,25.0,1520
120,60.84,25.0,1521
121,62.12,25.0,1553
122,63.36,25.0,1584
123,63.4,25.0,1585
124,65.92,25.0,1648
125,68.4,25.0,1710
126,68.44,25.0,1711
127,70.4,25.0,1760
128,72.36,25.0,1809
129,72.4,25.0,1810
130,75.88,25.0,1897
131,79.32,25.0,1983
132,79.36,25.0,1984
133,82.56,25.0,2064
134,85.76,25.0,2144
135,85.8,25.0,2145
136,87.28,25.0,2182
137,88.72,25.0,2218
138,88.76,25.0,2219
139,91.08,25.0,2277
140,93.36,25.0,2334
141,93.4,25.0,2335
142,94.2,25.0,2355
143,94.96,25.0,2374
144,95.0,25.0,2375
145,96.88,25.0,2422
146,98.76,25.0,2469
147,98.8,25.0,2470
148,99.68,25.0,2492
149,100.56,25.0,2514
150,100.6,25.0,2515
151,102.12,25.0,2553
152,103.6,25.0,2590
153,103.64,25.0,2591
154,104.56,25.0,2614
155,105.48,25.0,2637
156,105.52,25.0,2638
157,106.52,25.0,2663
158,107.48,25.0,2687
159,107.52,25.0,2688
160,108.24,25.0,2706
161,108.92,25.0,2723
162,108.96,25.0,2724
163,109.8,25.0,2745
164,110.64,25.0,2766
165,110.68,25.0,2767
166,112.12,25.0,2803
167,113.52,25.0,2838
168,113.56,25.0,2839
169,115.8,25.0,2895
170,118.0,25.0,2950
171,118.04,25.0,2951
172,119.44,25.0,2986
173,120.8,25.0,3020
174,120.84,25.0,3021
175,121.88,25.0,3047
176,122.88,25.0,3072
177,122.92,25.0,3073
178,124.48,25.0,3112
179,126.0,25.0,3150
180,126.04,25.0,3151
181,126.56,25.0,3164
182,127.04,25.0,3176
183,127.08,25.0,3177
184,127.96,25.0,3199
185,128.8,25.0,3220
186,128.84,25.0,3221
187,130.52,25.0,3263
188,132.16,25.0,3304
189,132.2,25.0,3305
190,133.2,25.0,3330
191,134.2,25.0,3355
192,134.24,25.0,3356
193,136.08,25.0,3402
194,137.88,25.0,3447
195,137.92,25.0,3448
196,138.92,25.0,3473
197,139.92,25.0,3498
198,139.96,25.0,3499
199,140.76,25.0,3519
200,141.56,25.0,3539
201,141.6,25.0,3540
202,143.0,25.0,3575
203,144.36,25.0,3609
204,144.4,25.0,3610
205,144.56,25.0,3614
206,144.68,25.0,3617
207,144.72,25.0,3618
208,144.84,25.0,3621
209,144.92,25.0,3623
210,144.96,25.0,3624
211,145.96,25.0,3649
212,146.96,25.0,3674
213,147.0,25.0,3675
214,147.32,25.0,3683
215,147.64,25.0,3691
216,147.68,25.0,3692
217,149.48,25.0,3737
218,151.24,25.0,3781
219,151.28,25.0,3782
220,152.44,25.0,3811
221,153.6,25.0,3840
222,153.64,25.0,3841
223,155.76,25.0,3894
224,157.88,25.0,3947
225,157.92,25.0,3948
226,158.76,25.0,3969
227,159.6,25.0,3990
228,159.64,25.0,3991
229,161.28,25.0,4032
230,162.88,25.0,4072
231,162.92,25.0,4073
232,165.28,25.0,4132
233,167.6,25.0,4190
234,167.64,25.0,4191
235,169.12,25.0,4228
236,170.6,25.0,4265
237,170.64,25.0,4266
238,171.92,25.0,4298
239,173.2,25.0,4330
240,173.24,25.0,4331
241,174.24,25.0,4356
242,175.24,25.0,4381
243,175.28,25.0,4382
244,176.0,25.0,4400
245,176.68,25.0,4417
246,176.72,25.0,4418
247,177.56,25.0,4439
248,178.36,25.0,4459
249,178.4,25.0,4460
250,179.4,25.0,4485
251,180.4,25.0,4510
252,180.44,25.0,4511
253,181.52,25.0,4538
254,182.6,25.0,4565
255,182.64,25.0,4566
256,184.08,25.0,4602
257,185.48,25.0,4637
258,185.52,25.0,4638
259,186.24,25.0,4656
260,186.96,25.0,4674
261,187.0,25.0,4675
262,187.64,25.0,4691
263,188.24,25.0,4706
264,188.28,25.0,4707
265,189.16,25.0,4729
266,190.0,25.0,4750
267,190.04,25.0,4751
268,191.16,25.0,4779
269,192.24,25.0,4806
270,192.28,25.0,4807
271,193.28,25.0,4832
272,194.24,25.0,4856
273,194.28,25.0,4857
274,195.04,25.0,4876
275,195.76,25.0,4894
276,195.8,25.0,4895
277,196.76,25.0,4919
278,197.68,25.0,4942
279,197.72,25.0,4943
280,198.48,25.0,4962
281,199.2,25.0,4980
282,199.24,25.0,4981
283,200.12,25.0,5003
284,201.0,25.0,5025
285,201.04,25.0,5026
286,202.0,25.0,5050
287,202.92,25.0,5073
288,202.96,25.0,5074
289,203.6,25.0,5090
290,204.2,25.0,5105
291,204.24,25.0,5106
292,204.96,25.0,5124
293,205.68,25.0,5142
294,205.72,25.0,5143
295,207.92,25.0,5198
296,210.08,25.0,5252
297,210.12,25.0,5253
298,211.52,25.0,5288
299,212.88,25.0,5322
300,212.92,25.0,5323
301,214.64,25.0,5366
302,216.32,25.0,5408
303,216.36,25.0,5409
304,218.88,25.0,5472
305,221.36,25.0,5534
306,221.4,25.0,5535
307,222.44,25.0,5561
