n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.16,25.0,4
2,0.28,25.0,7
3,0.32,25.0,8
4,1.24,25.0,31
5,2.12,25.0,53
6,2.16,25.0,54
7,7.32,25.0,183
8,12.44,25.0,311
9,12.48,25.0,312
10,13.52,25.0,338
11,14.52,25.0,363
12,14.56,25.0,364
13,15.16,25.0,379
14,15.76,25.0,394
15,15.8,25.0,395
16,16.4,25.0,410
17,17.0,25.0,425
18,17.04,25.0,426
19,17.64,25.0,441
20,18.24,25.0,456
21,18.28,25.0,457
22,18.96,25.0,474
23,19.6,25.0,490
24,19.64,25.0,491
25,20.24,25.0,506
26,20.84,25.0,521
27,20.88,25.0,522
28,21.48,25.0,537
29,22.08,25.0,552
30,22.12,25.0,553
31,22.72,25.0,568
32,23.32,25.0,583
33,23.36,25.0,584
34,23.96,25.0,599
35,24.56,25.0,614
36,24.6,25.0,615
37,26.04,25.0,651
38,27.44,25.0,686
39,27.48,25.0,687
40,28.04,25.0,701
41,28.56,25.0,714
42,28.6,25.0,715
43,29.08,25.0,727
44,29.56,25.0,739
45,29.6,25.0,740
46,30.2,25.0,755
47,30.8,25.0,770
48,30.84,25.0,771
49,31.44,25.0,786
50,32.04,25.0,801
51,32.08,25.0,802
52,32.68,25.0,817
53,33.28,25.0,832
54,33.32,25.0,833
55,33.92,25.0,848
56,34.52,25.0,863
57,34.56,25.0,864
58,34.84,25.0,871
59,35.12,25.0,878
60,35.16,25.0,879
61,36.44,25.0,911
62,37.72,25.0,943
63,37.76,25.0,944
64,47.96,25.0,1199
65,58.12,25.0,1453
66,58.16,25.0,1454
67,58.48,25.0,1462
68,58.8,25.0,1470
69,58.84,25.0,1471
70,58.92,25.0,1473
71,58.96,25.0,1474
72,59.0,25.0,1475
73,60.08,25.0,1502
74,61.16,25.0,1529
75,61.2,25.0,1530
76,63.04,25.0,1576
77,64.84,25.0,1621
78,64.88,25.0,1622
79,65.88,25.0,1647
80,66.84,25.0,1671
81,66.88,25.0,1672
82,67.72,25.0,1693
83,68.56,25.0,1714
84,68.6,25.0,1715
85,69.72,25.0,1743
86,70.8,25.0,1770
87,70.84,25.0,1771
88,72.44,25.0,1811
89,74.04,25.0,1851
90,74.08,25.0,1852
91,75.8,25.0,1895
92,77.52,25.0,1938
93,77.56,25.0,1939
94,79.44,25.0,1986
95,81.28,25.0,2032
96,81.32,25.0,2033
97,83.12,25.0,2078
98,84.88,25.0,2122
99,84.92,25.0,2123
100,86.68,25.0,2167
101,88.44,25.0,2211
102,88.48,25.0,2212
103,89.32,25.0,2233
104,90.12,25.0,2253
105,90.16,25.0,2254
106,91.32,25.0,2283
107,92.48,25.0,2312
108,92.52,25.0,2313
109,94.04,25.0,2351
110,95.56,25.0,2389
111,95.6,25.0,2390
112,96.96,25.0,2424
113,98.28,25.0,2457
114,98.32,25.0,2458
115,98.56,25.0,2464
116,98.76,25.0,2469
117,98.8,25.0,2470
118,99.72,25.0,2493
119,100.64,25.0,2516
120,100.68,25.0,2517
121,106.6,25.0,2665
122,112.48,25.0,2812
123,112.52,25.0,2813
124,112.68,25.0,2817
125,112.84,25.0,2821
126,112.88,25.0,2822
127,113.56,25.0,2839
128,114.2,25.0,2855
129,114.24,25.0,2856
130,115.52,25.0,2888
131,116.76,25.0,2919
132,116.8,25.0,2920
133,117.84,25.0,2946
134,118.88,25.0,2972
135,118.92,25.0,2973
136,120.48,25.0,3012
137,122.0,25.0,3050
138,122.04,25.0,3051
139,122.76,25.0,3069
140,123.48,25.0,3087
141,123.52,25.0,3088
142,126.04,25.0,3151
143,128.56,25.0,3214
144,128.6,25.0,3215
145,129.68,25.0,3242
146,130.76,25.0,3269
147,130.8,25.0,3270
148,131.96,25.0,3299
149,133.12,25.0,3328
150,133.16,25.0,3329
151,133.44,25.0,3336
152,133.72,25.0,3343
153,133.76,25.0,3344
154,133.96,25.0,3349
155,134.16,25.0,3354
156,134.2,25.0,3355
157,134.68,25.0,3367
158,135.12,25.0,3378
159,135.16,25.0,3379
160,135.64,25.0,3391
161,136.12,25.0,3403
162,136.16,25.0,3404
163,136.48,25.0,3412
164,136.76,25.0,3419
165,136.8,25.0,3420
166,137.6,25.0,3440
167,138.4,25.0,3460
168,138.44,25.0,3461
169,139.68,25.0,3492
170,140.92,25.0,3523
171,140.96,25.0,3524
172,141.92,25.0,3548
173,142.88,25.0,3572
174,142.92,25.0,3573
175,144.0,25.0,3600
176,145.08,25.0,3627
177,145.12,25.0,3628
178,146.04,25.0,3651
179,146.92,25.0,3673
180,146.96,25.0,3674
181,148.64,25.0,3716
182,150.32,25.0,3758
183,150.36,25.0,3759
184,151.64,25.0,3791
185,152.88,25.0,3822
186,152.92,25.0,3823
187,153.56,25.0,3839
188,154.16,25.0,3854
189,154.2,25.0,3855
190,155.16,25.0,3879
191,156.08,25.0,3902
192,156.12,25.0,3903
193,156.92,25.0,3923
194,157.68,25.0,3942
195,157.72,25.0,3943
196,160.32,25.0,4008
197,162.92,25.0,4073
198,162.96,25.0,4074
199,164.12,25.0,4103
200,165.28,25.0,4132
201,165.32,25.0,4133
202,166.2,25.0,4155
203,167.08,25.0,4177
204,167.12,25.0,4178
205,168.52,25.0,4213
206,169.92,25.0,4248
207,169.96,25.0,4249
208,170.64,25.0,4266
209,171.32,25.0,4283
210,171.36,25.0,4284
211,171.84,25.0,4296
212,172.32,25.0,4308
213,172.36,25.0,4309
214,173.0,25.0,4325
215,173.64,25.0,4341
216,173.68,25.0,4342
217,181.4,25.0,4535
218,189.08,25.0,4727
219,189.12,25.0,4728
220,190.4,25.0,4760
221,191.68,25.0,4792
222,191.72,25.0,4793
223,191.84,25.0,4796
224,191.92,25.0,4798
225,191.96,25.0,4799
226,193.48,25.0,4837
227,195.0,25.0,4875
228,195.04,25.0,4876
229,197.24,25.0,4931
230,199.4,25.0,4985
231,199.44,25.0,4986
232,201.0,25.0,5025
233,202.56,25.0,5064
234,202.6,25.0,5065
235,204.96,25.0,5124
236,207.28,25.0,5182
237,207.32,25.0,5183
238,210.48,25.0,5262
239,213.6,25.0,5340
240,213.64,25.0,5341
241,215.96,25.0,5399
242,218.28,25.0,5457
243,218.32,25.0,5458
244,220.24,25.0,5506
245,222.16,25.0,5554
246,222.2,25.0,5555
247,224.64,25.0,5616
248,227.04,25.0,5676
249,227.08,25.0,5677
250,228.16,25.0,5704
251,229.2,25.0,5730
252,229.24,25.0,5731
253,232.72,25.0,5818
254,236.2,25.0,5905
255,236.24,25.0,5906
256,242.36,25.0,6059
257,248.48,25.0,6212
258,248.52,25.0,6213
259,250.0,25.0,6250
260,251.48,25.0,6287
261,251.52,25.0,6288
262,252.36,25.0,6309
263,253.16,25.0,6329
264,253.2,25.0,6330
265,254.48,25.0,6362
266,255.72,25.0,6393
267,255.76,25.0,6394
268,256.76,25.0,6419
269,257.76,25.0,6444
270,257.8,25.0,6445
271,258.96,25.0,6474
272,260.12,25.0,6503
273,260.16,25.0,6504
274,260.8,25.0,6520
275,261.44,25.0,6536
276,261.48,25.0,6537
277,262.16,25.0,6554
278,262.8,25.0,6570
279,262.84,25.0,6571
280,263.76,25.0,6594
281,264.68,25.0,6617
282,264.72,25.0,6618
283,265.68,25.0,6642
284,266.6,25.0,6665
285,266.64,25.0,6666
286,267.88,25.0,6697
287,269.12,25.0,6728
288,269.16,25.0,6729
289,270.88,25.0,6772
290,272.56,25.0,6814
291,272.6,25.0,6815
292,273.72,25.0,6843
293,274.84,25.0,6871
294,274.88,25.0,6872
295,276.16,25.0,6904
296,277.4,25.0,6935
297,277.44,25.0,6936
298,281.28,25.0,7032
299,285.12,25.0,7128
300,285.16,25.0,7129
301,289.84,25.0,7246
302,294.48,25.0,7362
303,294.52,25.0,7363
304,296.2,25.0,7405
305,297.84,25.0,7446
306,297.88,25.0,7447
307,299.0,25.0,7475
308,300.12,25.0,7503
309,300.16,25.0,7504
310,300.76,25.0,7519
311,301.36,25.0,7534
312,301.4,25.0,7535
313,302.32,25.0,7558
314,303.2,25.0,7580
315,303.24,25.0,7581
316,304.44,25.0,7611
317,305.64,25.0,7641
318,305.68,25.0,7642
319,307.24,25.0,7681
320,308.8,25.0,7720
321,308.84,25.0,7721
322,309.96,25.0,7749
323,311.04,25.0,7776
324,311.08,25.0,7777
325,311.4,25.0,7785
326,311.72,25.0,7793
327,311.76,25.0,7794
328,313.48,25.0,7837
329,315.16,25.0,7879
330,315.2,25.0,7880
331,316.64,25.0,7916
332,318.08,25.0,7952
333,318.12,25.0,7953
334,318.84,25.0,7971
335,319.56,25.0,7989
336,319.6,25.0,7990
337,320.0,25.0,8000
338,320.36,25.0,8009
339,320.4,25.0,8010
340,321.36,25.0,8034
341,322.28,25.0,8057
342,322.32,25.0,8058
343,324.32,25.0,8108
344,326.32,25.0,8158
345,326.36,25.0,8159
346,327.2,25.0,8180
347,328.0,25.0,8200
348,328.04,25.0,8201
349,328.64,25.0,8216
350,329.24,25.0,8231
351,329.28,25.0,8232
352,330.32,25.0,8258
353,331.32,25.0,8283
354,331.36,25.0,8284
355,331.88,25.0,8297
356,332.4,25.0,8310
357,332.44,25.0,8311
358,332.96,25.0,8324
359,333.48,25.0,8337
360,333.52,25.0,8338
361,333.92,25.0,8348
362,334.32,25.0,8358
363,334.36,25.0,8359
364,335.04,25.0,8376
365,335.68,25.0,8392
366,335.72,25.0,8393
367,336.56,25.0,8414
368,337.36,25.0,8434
369,337.4,25.0,8435
370,337.8,25.0,8445
371,338.16,25.0,8454
372,338.2,25.0,8455
373,338.64,25.0,8466
374,339.08,25.0,8477
375,339.12,25.0,8478
376,341.24,25.0,8531
377,343.36,25.0,8584
378,343.4,25.0,8585
379,344.32,25.0,8608
380,345.24,25.0,8631
381,345.28,25.0,8632
382,347.44,25.0,8686
383,349.56,25.0,8739
