n,pts_time,fps,frame_idx
0,0.0,30.0,0
1,0.17,30.0,5
2,0.3,30.0,9
3,0.33,30.0,10
4,0.9,30.0,27
5,1.43,30.0,43
6,1.47,30.0,44
7,7.43,30.0,223
8,13.4,30.0,402
9,13.43,30.0,403
10,13.73,30.0,412
11,14.03,30.0,421
12,14.07,30.0,422
13,14.1,30.0,423
14,14.13,30.0,424
15,14.17,30.0,425
16,14.8,30.0,444
17,15.43,30.0,463
18,15.47,30.0,464
19,16.57,30.0,497
20,17.67,30.0,530
21,17.7,30.0,531
22,18.23,30.0,547
23,18.73,30.0,562
24,18.77,30.0,563
25,19.23,30.0,577
26,19.67,30.0,590
27,19.7,30.0,591
28,20.1,30.0,603
29,20.5,30.0,615
30,20.53,30.0,616
31,21.43,30.0,643
32,22.33,30.0,670
33,22.37,30.0,671
34,22.9,30.0,687
35,23.43,30.0,703
36,23.47,30.0,704
37,24.0,30.0,720
38,24.53,30.0,736
39,24.57,30.0,737
40,25.03,30.0,751
41,25.47,30.0,764
42,25.5,30.0,765
43,26.1,30.0,783
44,26.7,30.0,801
45,26.73,30.0,802
46,27.23,30.0,817
47,27.7,30.0,831
48,27.73,30.0,832
49,28.2,30.0,846
50,28.63,30.0,859
51,28.67,30.0,860
52,29.1,30.0,873
53,29.53,30.0,886
54,29.57,30.0,887
55,30.73,30.0,922
56,31.9,30.0,957
57,31.93,30.0,958
58,31.97,30.0,959
59,32.0,30.0,960
60,32.03,30.0,961
61,32.13,30.0,964
62,32.2,30.0,966
63,32.23,30.0,967
64,33.13,30.0,994
65,34.03,30.0,1021
66,34.07,30.0,1022
67,43.3,30.0,1299
68,52.5,30.0,1575
69,52.53,30.0,1576
70,54.37,30.0,1631
71,56.2,30.0,1686
72,56.23,30.0,1687
73,58.37,30.0,1751
74,60.47,30.0,1814
75,60.5,30.0,1815
76,62.1,30.0,1863
77,63.7,30.0,1911
78,63.73,30.0,1912
79,64.7,30.0,1941
80,65.63,30.0,1969
81,65.67,30.0,1970
82,66.7,30.0,2001
83,67.7,30.0,2031
84,67.73,30.0,2032
85,68.77,30.0,2063
86,69.8,30.0,2094
87,69.83,30.0,2095
88,71.17,30.0,2135
89,72.47,30.0,2174
90,72.5,30.0,2175
91,73.87,30.0,2216
92,75.2,30.0,2256
93,75.23,30.0,2257
94,76.67,30.0,2300
95,78.1,30.0,2343
96,78.13,30.0,2344
97,78.8,30.0,2364
98,79.43,30.0,2383
99,79.47,30.0,2384
100,80.8,30.0,2424
101,82.13,30.0,2464
102,82.17,30.0,2465
103,83.5,30.0,2505
104,84.83,30.0,2545
105,84.87,30.0,2546
106,86.13,30.0,2584
107,87.4,30.0,2622
108,87.43,30.0,2623
109,88.17,30.0,2645
110,88.9,30.0,2667
111,88.93,30.0,2668
112,89.93,30.0,2698
113,90.93,30.0,2728
114,90.97,30.0,2729
115,93.47,30.0,2804
116,95.93,30.0,2878
117,95.97,30.0,2879
118,97.5,30.0,2925
119,99.03,30.0,2971
120,99.07,30.0,2972
121,100.4,30.0,3012
122,101.73,30.0,3052
123,101.77,30.0,3053
124,103.0,30.0,3090
125,104.2,30.0,3126
126,104.23,30.0,3127
127,107.37,30.0,3221
128,110.5,30.0,3315
129,110.53,30.0,3316
130,111.63,30.0,3349
131,112.7,30.0,3381
132,112.73,30.0,3382
133,113.47,30.0,3404
134,114.2,30.0,3426
135,114.23,30.0,3427
136,114.97,30.0,3449
137,115.67,30.0,3470
138,115.7,30.0,3471
139,120.43,30.0,3613
140,125.13,30.0,3754
141,125.17,30.0,3755
142,126.1,30.0,3783
143,127.03,30.0,3811
144,127.07,30.0,3812
145,128.47,30.0,3854
146,129.83,30.0,3895
147,129.87,30.0,3896
148,131.23,30.0,3937
149,132.6,30.0,3978
150,132.63,30.0,3979
151,133.97,30.0,4019
152,135.27,30.0,4058
153,135.3,30.0,4059
154,136.7,30.0,4101
155,138.07,30.0,4142
156,138.1,30.0,4143
157,139.47,30.0,4184
158,140.83,30.0,4225
159,140.87,30.0,4226
160,143.6,30.0,4308
161,146.33,30.0,4390
162,146.37,30.0,4391
163,147.8,30.0,4434
164,149.2,30.0,4476
165,149.23,30.0,4477
166,150.47,30.0,4514
167,151.7,30.0,4551
168,151.73,30.0,4552
169,153.63,30.0,4609
170,155.5,30.0,4665
171,155.53,30.0,4666
172,156.6,30.0,4698
173,157.63,30.0,4729
174,157.67,30.0,4730
175,159.17,30.0,4775
176,160.63,30.0,4819
177,160.67,30.0,4820
178,162.3,30.0,4869
179,163.93,30.0,4918
180,163.97,30.0,4919
181,165.3,30.0,4959
182,166.6,30.0,4998
183,166.63,30.0,4999
184,167.97,30.0,5039
185,169.3,30.0,5079
186,169.33,30.0,5080
187,170.73,30.0,5122
188,172.1,30.0,5163
189,172.13,30.0,5164
190,173.3,30.0,5199
191,174.43,30.0,5233
192,174.47,30.0,5234
193,175.37,30.0,5261
194,176.27,30.0,5288
195,176.3,30.0,5289
196,176.87,30.0,5306
197,177.4,30.0,5322
198,177.43,30.0,5323
199,178.47,30.0,5354
200,179.5,30.0,5385
201,179.53,30.0,5386
202,180.1,30.0,5403
203,180.63,30.0,5419
204,180.67,30.0,5420
205,181.77,30.0,5453
206,182.83,30.0,5485
207,182.87,30.0,5486
208,183.67,30.0,5510
209,184.43,30.0,5533
210,184.47,30.0,5534
211,190.37,30.0,5711
212,196.27,30.0,5888
213,196.3,30.0,5889
214,199.67,30.0,5990
215,203.0,30.0,6090
216,203.03,30.0,6091
217,205.93,30.0,6178
218,208.8,30.0,6264
219,208.83,30.0,6265
220,211.77,30.0,6353
221,214.67,30.0,6440
222,214.7,30.0,6441
223,217.63,30.0,6529
224,220.53,30.0,6616
225,220.57,30.0,6617
226,221.6,30.0,6648
227,222.6,30.0,6678
228,222.63,30.0,6679
229,223.97,30.0,6719
230,225.27,30.0,6758
231,225.3,30.0,6759
232,227.9,30.0,6837
233,230.5,30.0,6915
234,230.53,30.0,6916
235,234.2,30.0,7026
236,237.83,30.0,7135
237,237.87,30.0,7136
238,241.5,30.0,7245
239,245.13,30.0,7354
240,245.17,30.0,7355
241,249.63,30.0,7489
242,254.1,30.0,7623
243,254.13,30.0,7624
244,262.13,30.0,7864
245,270.1,30.0,8103
246,270.13,30.0,8104
247,271.13,30.0,8134
248,272.13,30.0,8164
249,272.17,30.0,8165
250,273.47,30.0,8204
251,274.73,30.0,8242
252,274.77,30.0,8243
253,275.7,30.0,8271
254,276.6,30.0,8298
255,276.63,30.0,8299
256,277.87,30.0,8336
257,279.07,30.0,8372
258,279.1,30.0,8373
259,280.17,30.0,8405
260,281.2,30.0,8436
261,281.23,30.0,8437
262,281.8,30.0,8454
263,282.33,30.0,8470
264,282.37,30.0,8471
265,282.87,30.0,8486
266,283.33,30.0,8500
267,283.37,30.0,8501
268,283.8,30.0,8514
269,284.2,30.0,8526
270,284.23,30.0,8527
271,285.2,30.0,8556
272,286.13,30.0,8584
273,286.17,30.0,8585
274,286.6,30.0,8598
275,287.03,30.0,8611
276,287.07,30.0,8612
277,287.83,30.0,8635
278,288.6,30.0,8658
279,288.63,30.0,8659
280,289.83,30.0,8695
281,291.0,30.0,8730
282,291.03,30.0,8731
283,291.93,30.0,8758
284,292.83,30.0,8785
285,292.87,30.0,8786
286,293.97,30.0,8819
287,295.07,30.0,8852
288,295.1,30.0,8853
289,296.0,30.0,8880
290,296.9,30.0,8907
291,296.93,30.0,8908
292,299.1,30.0,8973
293,301.23,30.0,9037
294,301.27,30.0,9038
295,302.1,30.0,9063
296,302.93,30.0,9088
297,302.97,30.0,9089
298,304.2,30.0,9126
299,305.4,30.0,9162
300,305.43,30.0,9163
301,306.7,30.0,9201
302,307.93,30.0,9238
303,307.97,30.0,9239
304,310.1,30.0,9303
305,312.2,30.0,9366
306,312.23,30.0,9367
307,313.27,30.0,9398
308,314.27,30.0,9428
309,314.3,30.0,9429
310,315.47,30.0,9464
311,316.6,30.0,9498
312,316.63,30.0,9499
313,317.9,30.0,9537
314,319.13,30.0,9574
315,319.17,30.0,9575
316,320.33,30.0,9610
317,321.47,30.0,9644
318,321.5,30.0,9645
319,322.07,30.0,9662
320,322.63,30.0,9679
321,322.67,30.0,9680
322,324.17,30.0,9725
323,325.67,30.0,9770
324,325.7,30.0,9771
325,326.47,30.0,9794
326,327.2,30.0,9816
327,327.23,30.0,9817
328,329.7,30.0,9891
329,332.13,30.0,9964
330,332.17,30.0,9965
331,333.3,30.0,9999
332,334.43,30.0,10033
333,334.47,30.0,10034
334,335.73,30.0,10072
335,337.0,30.0,10110
336,337.03,30.0,10111
337,338.57,30.0,10157
338,340.07,30.0,10202
339,340.1,30.0,10203
340,341.2,30.0,10236
341,342.3,30.0,10269
342,342.33,30.0,10270
343,343.93,30.0,10318
344,345.5,30.0,10365
345,345.53,30.0,10366
346,346.23,30.0,10387
347,346.93,30.0,10408
348,346.97,30.0,10409
349,349.5,30.0,10485
350,352.0,30.0,10560
351,352.03,30.0,10561
352,352.67,30.0,10580
353,353.3,30.0,10599
