n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.16,25.0,4
2,0.28,25.0,7
3,0.32,25.0,8
4,0.88,25.0,22
5,1.44,25.0,36
6,1.48,25.0,37
7,8.44,25.0,211
8,15.36,25.0,384
9,15.4,25.0,385
10,15.44,25.0,386
11,15.48,25.0,387
12,15.52,25.0,388
13,16.52,25.0,413
14,17.48,25.0,437
15,17.52,25.0,438
16,18.36,25.0,459
17,19.16,25.0,479
18,19.2,25.0,480
19,19.72,25.0,493
20,20.2,25.0,505
21,20.24,25.0,506
22,20.84,25.0,521
23,21.4,25.0,535
24,21.44,25.0,536
25,22.0,25.0,550
26,22.56,25.0,564
27,22.6,25.0,565
28,23.44,25.0,586
29,24.28,25.0,607
30,24.32,25.0,608
31,25.12,25.0,628
32,25.92,25.0,648
33,25.96,25.0,649
34,26.76,25.0,669
35,27.52,25.0,688
36,27.56,25.0,689
37,28.24,25.0,706
38,28.88,25.0,722
39,28.92,25.0,723
40,29.56,25.0,739
41,30.2,25.0,755
42,30.24,25.0,756
43,30.8,25.0,770
44,31.32,25.0,783
45,31.36,25.0,784
46,31.84,25.0,796
47,32.28,25.0,807
48,32.32,25.0,808
49,33.24,25.0,831
50,34.16,25.0,854
51,34.2,25.0,855
52,47.76,25.0,1194
53,61.32,25.0,1533
54,61.36,25.0,1534
55,64.92,25.0,1623
56,68.48,25.0,1712
57,68.52,25.0,1713
58,69.4,25.0,1735
59,70.24,25.0,1756
60,70.28,25.0,1757
61,71.24,25.0,1781
62,72.2,25.0,1805
63,72.24,25.0,1806
64,73.2,25.0,1830
65,74.12,25.0,1853
66,74.16,25.0,1854
67,75.36,25.0,1884
68,76.52,25.0,1913
69,76.56,25.0,1914
70,77.84,25.0,1946
71,79.12,25.0,1978
72,79.16,25.0,1979
73,80.88,25.0,2022
74,82.56,25.0,2064
75,82.6,25.0,2065
76,83.44,25.0,2086
77,84.28,25.0,2107
78,84.32,25.0,2108
79,84.76,25.0,2119
80,85.16,25.0,2129
81,85.2,25.0,2130
82,86.0,25.0,2150
83,86.76,25.0,2169
84,86.8,25.0,2170
85,87.24,25.0,2181
86,87.68,25.0,2192
87,87.72,25.0,2193
88,88.4,25.0,2210
89,89.04,25.0,2226
90,89.08,25.0,2227
91,90.36,25.0,2259
92,91.64,25.0,2291
93,91.68,25.0,2292
94,92.24,25.0,2306
95,92.76,25.0,2319
96,92.8,25.0,2320
97,95.96,25.0,2399
98,99.08,25.0,2477
99,99.12,25.0,2478
100,100.48,25.0,2512
101,101.8,25.0,2545
102,101.84,25.0,2546
103,103.2,25.0,2580
104,104.56,25.0,2614
105,104.6,25.0,2615
106,105.96,25.0,2649
107,107.28,25.0,2682
108,107.32,25.0,2683
109,111.0,25.0,2775
110,114.64,25.0,2866
111,114.68,25.0,2867
112,121.0,25.0,3025
113,127.28,25.0,3182
114,127.32,25.0,3183
115,129.92,25.0,3248
116,132.52,25.0,3313
117,132.56,25.0,3314
118,133.76,25.0,3344
119,134.92,25.0,3373
120,134.96,25.0,3374
121,135.72,25.0,3393
122,136.48,25.0,3412
123,136.52,25.0,3413
124,137.24,25.0,3431
125,137.92,25.0,3448
126,137.96,25.0,3449
127,139.12,25.0,3478
128,140.24,25.0,3506
129,140.28,25.0,3507
130,141.68,25.0,3542
131,143.08,25.0,3577
132,143.12,25.0,3578
133,144.68,25.0,3617
134,146.24,25.0,3656
135,146.28,25.0,3657
136,147.52,25.0,3688
137,148.72,25.0,3718
138,148.76,25.0,3719
139,150.36,25.0,3759
140,151.92,25.0,3798
141,151.96,25.0,3799
142,152.6,25.0,3815
143,153.2,25.0,3830
144,153.24,25.0,3831
145,155.0,25.0,3875
146,156.72,25.0,3918
147,156.76,25.0,3919
148,158.16,25.0,3954
149,159.52,25.0,3988
150,159.56,25.0,3989
151,161.16,25.0,4029
152,162.72,25.0,4068
153,162.76,25.0,4069
154,164.36,25.0,4109
155,165.92,25.0,4148
156,165.96,25.0,4149
157,167.36,25.0,4184
158,168.72,25.0,4218
159,168.76,25.0,4219
160,170.84,25.0,4271
161,172.88,25.0,4322
162,172.92,25.0,4323
163,184.56,25.0,4614
164,196.2,25.0,4905
165,196.24,25.0,4906
166,197.96,25.0,4949
167,199.64,25.0,4991
168,199.68,25.0,4992
169,200.8,25.0,5020
170,201.92,25.0,5048
171,201.96,25.0,5049
172,203.6,25.0,5090
173,205.2,25.0,5130
174,205.24,25.0,5131
175,206.36,25.0,5159
176,207.48,25.0,5187
177,207.52,25.0,5188
178,208.52,25.0,5213
179,209.48,25.0,5237
180,209.52,25.0,5238
181,212.16,25.0,5304
182,214.76,25.0,5369
183,214.8,25.0,5370
184,215.6,25.0,5390
185,216.36,25.0,5409
186,216.4,25.0,5410
187,217.36,25.0,5434
188,218.32,25.0,5458
189,218.36,25.0,5459
190,219.56,25.0,5489
191,220.72,25.0,5518
192,220.76,25.0,5519
193,221.92,25.0,5548
194,223.04,25.0,5576
195,223.08,25.0,5577
196,224.16,25.0,5604
197,225.24,25.0,5631
198,225.28,25.0,5632
199,227.0,25.0,5675
200,228.72,25.0,5718
201,228.76,25.0,5719
202,230.16,25.0,5754
203,231.56,25.0,5789
204,231.6,25.0,5790
205,232.68,25.0,5817
206,233.76,25.0,5844
207,233.8,25.0,5845
208,235.24,25.0,5881
209,236.64,25.0,5916
210,236.68,25.0,5917
211,238.36,25.0,5959
212,240.0,25.0,6000
213,240.04,25.0,6001
214,240.6,25.0,6015
215,241.16,25.0,6029
216,241.2,25.0,6030
217,243.32,25.0,6083
218,245.4,25.0,6135
219,245.44,25.0,6136
220,247.84,25.0,6196
221,250.24,25.0,6256
222,250.28,25.0,6257
223,252.0,25.0,6300
224,253.68,25.0,6342
225,253.72,25.0,6343
226,265.44,25.0,6636
227,277.16,25.0,6929
228,277.2,25.0,6930
229,277.52,25.0,6938
230,277.8,25.0,6945
231,277.84,25.0,6946
232,278.88,25.0,6972
233,279.92,25.0,6998
234,279.96,25.0,6999
235,280.52,25.0,7013
236,281.08,25.0,7027
237,281.12,25.0,7028
238,281.88,25.0,7047
239,282.6,25.0,7065
240,282.64,25.0,7066
241,283.52,25.0,7088
242,284.36,25.0,7109
243,284.4,25.0,7110
244,286.28,25.0,7157
245,288.12,25.0,7203
246,288.16,25.0,7204
247,289.12,25.0,7228
248,290.08,25.0,7252
249,290.12,25.0,7253
250,291.24,25.0,7281
251,292.36,25.0,7309
252,292.4,25.0,7310
253,293.76,25.0,7344
254,295.08,25.0,7377
255,295.12,25.0,7378
256,296.24,25.0,7406
257,297.36,25.0,7434
258,297.4,25.0,7435
259,298.32,25.0,7458
260,299.24,25.0,7481
261,299.28,25.0,7482
262,302.04,25.0,7551
263,304.8,25.0,7620
264,304.84,25.0,7621
265,306.4,25.0,7660
266,307.96,25.0,7699
267,308.0,25.0,7700
268,309.08,25.0,7727
269,310.12,25.0,7753
270,310.16,25.0,7754
271,310.84,25.0,7771
272,311.52,25.0,7788
273,311.56,25.0,7789
274,312.2,25.0,7805
275,312.84,25.0,7821
276,312.88,25.0,7822
277,315.0,25.0,7875
278,317.08,25.0,7927
279,317.12,25.0,7928
280,318.76,25.0,7969
281,320.36,25.0,8009
282,320.4,25.0,8010
283,321.44,25.0,8036
284,322.44,25.0,8061
285,322.48,25.0,8062
286,323.52,25.0,8088
287,324.56,25.0,8114
288,324.6,25.0,8115
289,325.92,25.0,8148
290,327.2,25.0,8180
291,327.24,25.0,8181
292,328.0,25.0,8200
293,328.72,25.0,8218
294,328.76,25.0,8219
295,330.36,25.0,8259
296,331.96,25.0,8299
297,332.0,25.0,8300
298,332.32,25.0,8308
299,332.64,25.0,8316
300,332.68,25.0,8317
301,333.92,25.0,8348
302,335.12,25.0,8378
303,335.16,25.0,8379
304,335.76,25.0,8394
305,336.36,25.0,8409
306,336.4,25.0,8410
307,337.12,25.0,8428
308,337.84,25.0,8446
309,337.88,25.0,8447
310,339.12,25.0,8478
311,340.36,25.0,8509
312,340.4,25.0,8510
313,346.76,25.0,8669
314,353.08,25.0,8827
315,353.12,25.0,8828
316,354.36,25.0,8859
317,355.56,25.0,8889
318,355.6,25.0,8890
319,356.72,25.0,8918
320,357.8,25.0,8945
321,357.84,25.0,8946
322,358.68,25.0,8967
323,359.48,25.0,8987
324,359.52,25.0,8988
325,360.44,25.0,9011
326,361.36,25.0,9034
327,361.4,25.0,9035
328,362.24,25.0,9056
329,363.08,25.0,9077
330,363.12,25.0,9078
331,363.92,25.0,9098
332,364.68,25.0,9117
333,364.72,25.0,9118
334,365.72,25.0,9143
335,366.72,25.0,9168
336,366.76,25.0,9169
337,368.72,25.0,9218
338,370.68,25.0,9267
339,370.72,25.0,9268
340,371.2,25.0,9280
341,371.68,25.0,9292
342,371.72,25.0,9293
343,372.56,25.0,9314
344,373.4,25.0,9335
345,373.44,25.0,9336
346,375.68,25.0,9392
347,377.88,25.0,9447
348,377.92,25.0,9448
349,379.32,25.0,9483
350,380.68,25.0,9517
351,380.72,25.0,9518
352,381.72,25.0,9543
353,382.72,25.0,9568
354,382.76,25.0,9569
355,384.44,25.0,9611
356,386.12,25.0,9653
357,386.16,25.0,9654
358,391.24,25.0,9781
359,396.28,25.0,9907
360,396.32,25.0,9908
361,397.32,25.0,9933
362,398.32,25.0,9958
363,398.36,25.0,9959
364,399.28,25.0,9982
365,400.2,25.0,10005
366,400.24,25.0,10006
367,401.04,25.0,10026
368,401.84,25.0,10046
369,401.88,25.0,10047
370,402.68,25.0,10067
371,403.48,25.0,10087
372,403.52,25.0,10088
373,404.6,25.0,10115
374,405.64,25.0,10141
375,405.68,25.0,10142
376,406.8,25.0,10170
377,407.88,25.0,10197
378,407.92,25.0,10198
379,409.04,25.0,10226
380,410.12,25.0,10253
381,410.16,25.0,10254
382,412.08,25.0,10302
