n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.16,25.0,4
2,0.28,25.0,7
3,0.32,25.0,8
4,1.0,25.0,25
5,1.68,25.0,42
6,1.72,25.0,43
7,9.24,25.0,231
8,16.76,25.0,419
9,16.8,25.0,420
10,17.8,25.0,445
11,18.8,25.0,470
12,18.84,25.0,471
13,19.68,25.0,492
14,20.48,25.0,512
15,20.52,25.0,513
16,21.36,25.0,534
17,22.16,25.0,554
18,22.2,25.0,555
19,23.04,25.0,576
20,23.88,25.0,597
21,23.92,25.0,598
22,24.68,25.0,617
23,25.4,25.0,635
24,25.44,25.0,636
25,26.28,25.0,657
26,27.12,25.0,678
27,27.16,25.0,679
28,27.32,25.0,683
29,27.44,25.0,686
30,27.48,25.0,687
31,28.16,25.0,704
32,28.84,25.0,721
33,28.88,25.0,722
34,29.68,25.0,742
35,30.44,25.0,761
36,30.48,25.0,762
37,31.36,25.0,784
38,32.2,25.0,805
39,32.24,25.0,806
40,33.04,25.0,826
41,33.84,25.0,846
42,33.88,25.0,847
43,34.8,25.0,870
44,35.68,25.0,892
45,35.72,25.0,893
46,36.76,25.0,919
47,37.76,25.0,944
48,37.8,25.0,945
49,39.76,25.0,994
50,41.72,25.0,1043
51,41.76,25.0,1044
52,52.08,25.0,1302
53,62.4,25.0,1560
54,62.44,25.0,1561
55,63.28,25.0,1582
56,64.12,25.0,1603
57,64.16,25.0,1604
58,65.08,25.0,1627
59,65.96,25.0,1649
60,66.0,25.0,1650
61,67.12,25.0,1678
62,68.24,25.0,1706
63,68.28,25.0,1707
64,69.92,25.0,1748
65,71.52,25.0,1788
66,71.56,25.0,1789
67,72.16,25.0,1804
68,72.72,25.0,1818
69,72.76,25.0,1819
70,73.56,25.0,1839
71,74.36,25.0,1859
72,74.4,25.0,1860
73,75.2,25.0,1880
74,75.96,25.0,1899
75,76.0,25.0,1900
76,79.04,25.0,1976
77,82.08,25.0,2052
78,82.12,25.0,2053
79,83.4,25.0,2085
80,84.68,25.0,2117
81,84.72,25.0,2118
82,85.68,25.0,2142
83,86.64,25.0,2166
84,86.68,25.0,2167
85,87.72,25.0,2193
86,88.72,25.0,2218
87,88.76,25.0,2219
88,89.92,25.0,2248
89,91.08,25.0,2277
90,91.12,25.0,2278
91,92.24,25.0,2306
92,93.32,25.0,2333
93,93.36,25.0,2334
94,94.56,25.0,2364
95,95.72,25.0,2393
96,95.76,25.0,2394
97,96.84,25.0,2421
98,97.92,25.0,2448
99,97.96,25.0,2449
100,98.44,25.0,2461
101,98.88,25.0,2472
102,98.92,25.0,2473
103,100.68,25.0,2517
104,102.44,25.0,2561
105,102.48,25.0,2562
106,103.12,25.0,2578
107,103.72,25.0,2593
108,103.76,25.0,2594
109,104.32,25.0,2608
110,104.84,25.0,2621
111,104.88,25.0,2622
112,105.56,25.0,2639
113,106.24,25.0,2656
114,106.28,25.0,2657
115,107.64,25.0,2691
116,109.0,25.0,2725
117,109.04,25.0,2726
118,110.16,25.0,2754
119,111.28,25.0,2782
120,111.32,25.0,2783
121,112.0,25.0,2800
122,112.64,25.0,2816
123,112.68,25.0,2817
124,113.12,25.0,2828
125,113.56,25.0,2839
126,113.6,25.0,2840
127,114.4,25.0,2860
128,115.16,25.0,2879
129,115.2,25.0,2880
130,115.56,25.0,2889
131,115.92,25.0,2898
132,115.96,25.0,2899
133,116.24,25.0,2906
134,116.48,25.0,2912
135,116.52,25.0,2913
136,118.2,25.0,2955
137,119.88,25.0,2997
138,119.92,25.0,2998
139,121.72,25.0,3043
140,123.48,25.0,3087
141,123.52,25.0,3088
142,124.88,25.0,3122
143,126.2,25.0,3155
144,126.24,25.0,3156
145,126.76,25.0,3169
146,127.28,25.0,3182
147,127.32,25.0,3183
148,135.52,25.0,3388
149,143.72,25.0,3593
150,143.76,25.0,3594
151,146.36,25.0,3659
152,148.96,25.0,3724
153,149.0,25.0,3725
154,151.48,25.0,3787
155,153.96,25.0,3849
156,154.0,25.0,3850
157,156.48,25.0,3912
158,158.96,25.0,3974
159,159.0,25.0,3975
160,161.48,25.0,4037
161,163.96,25.0,4099
162,164.0,25.0,4100
163,166.16,25.0,4154
164,168.32,25.0,4208
165,168.36,25.0,4209
166,170.52,25.0,4263
167,172.64,25.0,4316
168,172.68,25.0,4317
169,175.0,25.0,4375
170,177.28,25.0,4432
171,177.32,25.0,4433
172,179.16,25.0,4479
173,181.0,25.0,4525
174,181.04,25.0,4526
175,188.04,25.0,4701
176,195.0,25.0,4875
177,195.04,25.0,4876
178,197.48,25.0,4937
179,199.88,25.0,4997
180,199.92,25.0,4998
181,201.04,25.0,5026
182,202.12,25.0,5053
183,202.16,25.0,5054
184,203.36,25.0,5084
185,204.56,25.0,5114
186,204.6,25.0,5115
187,205.92,25.0,5148
188,207.24,25.0,5181
189,207.28,25.0,5182
190,208.84,25.0,5221
191,210.4,25.0,5260
192,210.44,25.0,5261
193,212.88,25.0,5322
194,215.28,25.0,5382
195,215.32,25.0,5383
196,215.72,25.0,5393
197,216.08,25.0,5402
198,216.12,25.0,5403
199,216.92,25.0,5423
200,217.72,25.0,5443
201,217.76,25.0,5444
202,219.0,25.0,5475
203,220.24,25.0,5506
204,220.28,25.0,5507
205,221.28,25.0,5532
206,222.24,25.0,5556
207,222.28,25.0,5557
208,223.16,25.0,5579
209,224.04,25.0,5601
210,224.08,25.0,5602
211,225.0,25.0,5625
212,225.92,25.0,5648
213,225.96,25.0,5649
214,227.32,25.0,5683
215,228.68,25.0,5717
216,228.72,25.0,5718
217,230.36,25.0,5759
218,231.96,25.0,5799
219,232.0,25.0,5800
220,232.88,25.0,5822
221,233.76,25.0,5844
222,233.8,25.0,5845
223,235.04,25.0,5876
224,236.24,25.0,5906
225,236.28,25.0,5907
226,237.12,25.0,5928
227,237.96,25.0,5949
228,238.0,25.0,5950
229,238.68,25.0,5967
230,239.36,25.0,5984
231,239.4,25.0,5985
232,240.72,25.0,6018
233,242.0,25.0,6050
234,242.04,25.0,6051
235,242.44,25.0,6061
236,242.8,25.0,6070
237,242.84,25.0,6071
238,246.0,25.0,6150
239,249.16,25.0,6229
240,249.2,25.0,6230
241,251.64,25.0,6291
242,254.04,25.0,6351
243,254.08,25.0,6352
244,256.36,25.0,6409
245,258.64,25.0,6466
246,258.68,25.0,6467
247,260.96,25.0,6524
248,263.2,25.0,6580
249,263.24,25.0,6581
250,265.52,25.0,6638
251,267.8,25.0,6695
252,267.84,25.0,6696
253,270.12,25.0,6753
254,272.4,25.0,6810
255,272.44,25.0,6811
256,278.28,25.0,6957
257,284.08,25.0,7102
258,284.12,25.0,7103
259,285.72,25.0,7143
260,287.28,25.0,7182
261,287.32,25.0,7183
262,288.64,25.0,7216
263,289.92,25.0,7248
264,289.96,25.0,7249
265,291.28,25.0,7282
266,292.56,25.0,7314
267,292.6,25.0,7315
268,293.96,25.0,7349
269,295.28,25.0,7382
270,295.32,25.0,7383
271,296.76,25.0,7419
272,298.2,25.0,7455
273,298.24,25.0,7456
274,299.8,25.0,7495
275,301.32,25.0,7533
276,301.36,25.0,7534
277,303.04,25.0,7576
278,304.68,25.0,7617
279,304.72,25.0,7618
280,306.12,25.0,7653
281,307.48,25.0,7687
282,307.52,25.0,7688
283,309.84,25.0,7746
284,312.16,25.0,7804
285,312.2,25.0,7805
286,313.8,25.0,7845
287,315.36,25.0,7884
288,315.4,25.0,7885
289,316.68,25.0,7917
290,317.96,25.0,7949
291,318.0,25.0,7950
292,318.32,25.0,7958
293,318.6,25.0,7965
294,318.64,25.0,7966
295,320.12,25.0,8003
296,321.6,25.0,8040
297,321.64,25.0,8041
298,322.76,25.0,8069
299,323.84,25.0,8096
300,323.88,25.0,8097
301,329.44,25.0,8236
302,334.96,25.0,8374
303,335.0,25.0,8375
304,340.12,25.0,8503
305,345.24,25.0,8631
306,345.28,25.0,8632
307,346.36,25.0,8659
308,347.44,25.0,8686
309,347.48,25.0,8687
310,348.6,25.0,8715
311,349.68,25.0,8742
312,349.72,25.0,8743
313,354.4,25.0,8860
314,359.08,25.0,8977
315,359.12,25.0,8978
316,360.8,25.0,9020
317,362.48,25.0,9062
318,362.52,25.0,9063
319,363.6,25.0,9090
320,364.68,25.0,9117
321,364.72,25.0,9118
322,366.72,25.0,9168
323,368.72,25.0,9218
324,368.76,25.0,9219
325,369.64,25.0,9241
326,370.52,25.0,9263
327,370.56,25.0,9264
328,371.84,25.0,9296
329,373.12,25.0,9328
330,373.16,25.0,9329
331,374.88,25.0,9372
332,376.6,25.0,9415
333,376.64,25.0,9416
334,377.28,25.0,9432
335,377.88,25.0,9447
336,377.92,25.0,9448
337,386.04,25.0,9651
338,394.16,25.0,9854
339,394.2,25.0,9855
340,398.24,25.0,9956
341,402.24,25.0,10056
342,402.28,25.0,10057
343,406.12,25.0,10153
344,409.92,25.0,10248
345,409.96,25.0,10249
346,412.6,25.0,10315
347,415.2,25.0,10380
348,415.24,25.0,10381
349,416.4,25.0,10410
350,417.52,25.0,10438
351,417.56,25.0,10439
352,418.4,25.0,10460
353,419.24,25.0,10481
354,419.28,25.0,10482
355,420.2,25.0,10505
356,421.12,25.0,10528
357,421.16,25.0,10529
358,422.0,25.0,10550
359,422.84,25.0,10571
360,422.88,25.0,10572
361,424.64,25.0,10616
362,426.4,25.0,10660
363,426.44,25.0,10661
364,427.12,25.0,10678
365,427.76,25.0,10694
366,427.8,25.0,10695
367,434.32,25.0,10858
368,440.8,25.0,11020
369,440.84,25.0,11021
370,443.12,25.0,11078
371,445.36,25.0,11134
372,445.4,25.0,11135
373,447.28,25.0,11182
374,449.12,25.0,11228
375,449.16,25.0,11229
376,450.88,25.0,11272
377,452.56,25.0,11314
378,452.6,25.0,11315
379,454.4,25.0,11360
380,456.16,25.0,11404
381,456.2,25.0,11405
