n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.16,25.0,4
2,0.32,25.0,8
3,0.36,25.0,9
4,1.56,25.0,39
5,2.76,25.0,69
6,2.8,25.0,70
7,8.12,25.0,203
8,13.4,25.0,335
9,13.44,25.0,336
10,13.48,25.0,337
11,13.52,25.0,338
12,13.56,25.0,339
13,14.56,25.0,364
14,15.56,25.0,389
15,15.6,25.0,390
16,16.12,25.0,403
17,16.6,25.0,415
18,16.64,25.0,416
19,17.4,25.0,435
20,18.16,25.0,454
21,18.2,25.0,455
22,18.72,25.0,468
23,19.2,25.0,480
24,19.24,25.0,481
25,19.96,25.0,499
26,20.68,25.0,517
27,20.72,25.0,518
28,21.56,25.0,539
29,22.36,25.0,559
30,22.4,25.0,560
31,22.92,25.0,573
32,23.4,25.0,585
33,23.44,25.0,586
34,24.6,25.0,615
35,25.72,25.0,643
36,25.76,25.0,644
37,26.72,25.0,668
38,27.68,25.0,692
39,27.72,25.0,693
40,27.8,25.0,695
41,27.88,25.0,697
42,27.92,25.0,698
43,28.64,25.0,716
44,29.36,25.0,734
45,29.4,25.0,735
46,30.0,25.0,750
47,30.56,25.0,764
48,30.6,25.0,765
49,31.68,25.0,792
50,32.76,25.0,819
51,32.8,25.0,820
52,40.56,25.0,1014
53,48.28,25.0,1207
54,48.32,25.0,1208
55,49.36,25.0,1234
56,50.4,25.0,1260
57,50.44,25.0,1261
58,52.24,25.0,1306
59,54.0,25.0,1350
60,54.04,25.0,1351
61,55.64,25.0,1391
62,57.2,25.0,1430
63,57.24,25.0,1431
64,58.56,25.0,1464
65,59.84,25.0,1496
66,59.88,25.0,1497
67,61.32,25.0,1533
68,62.72,25.0,1568
69,62.76,25.0,1569
70,64.16,25.0,1604
71,65.52,25.0,1638
72,65.56,25.0,1639
73,67.08,25.0,1677
74,68.6,25.0,1715
75,68.64,25.0,1716
76,70.08,25.0,1752
77,71.48,25.0,1787
78,71.52,25.0,1788
79,73.12,25.0,1828
80,74.68,25.0,1867
81,74.72,25.0,1868
82,75.76,25.0,1894
83,76.76,25.0,1919
84,76.8,25.0,1920
85,85.44,25.0,2136
86,94.08,25.0,2352
87,94.12,25.0,2353
88,94.6,25.0,2365
89,95.08,25.0,2377
90,95.12,25.0,2378
91,96.08,25.0,2402
92,97.0,25.0,2425
93,97.04,25.0,2426
94,98.32,25.0,2458
95,99.56,25.0,2489
96,99.6,25.0,2490
97,100.76,25.0,2519
98,101.92,25.0,2548
99,101.96,25.0,2549
100,102.2,25.0,2555
101,102.44,25.0,2561
102,102.48,25.0,2562
103,102.56,25.0,2564
104,102.6,25.0,2565
105,102.64,25.0,2566
106,103.96,25.0,2599
107,105.28,25.0,2632
108,105.32,25.0,2633
109,106.28,25.0,2657
110,107.24,25.0,2681
111,107.28,25.0,2682
112,107.6,25.0,2690
113,107.88,25.0,2697
114,107.92,25.0,2698
115,109.56,25.0,2739
116,111.2,25.0,2780
117,111.24,25.0,2781
118,112.84,25.0,2821
119,114.4,25.0,2860
120,114.44,25.0,2861
121,118.08,25.0,2952
122,121.68,25.0,3042
123,121.72,25.0,3043
124,123.28,25.0,3082
125,124.8,25.0,3120
126,124.84,25.0,3121
127,125.4,25.0,3135
128,125.92,25.0,3148
129,125.96,25.0,3149
130,127.92,25.0,3198
131,129.84,25.0,3246
132,129.88,25.0,3247
133,130.72,25.0,3268
134,131.52,25.0,3288
135,131.56,25.0,3289
136,133.12,25.0,3328
137,134.64,25.0,3366
138,134.68,25.0,3367
139,135.28,25.0,3382
140,135.88,25.0,3397
141,135.92,25.0,3398
142,136.96,25.0,3424
143,137.96,25.0,3449
144,138.0,25.0,3450
145,144.24,25.0,3606
146,150.44,25.0,3761
147,150.48,25.0,3762
148,151.52,25.0,3788
149,152.56,25.0,3814
150,152.6,25.0,3815
151,153.92,25.0,3848
152,155.2,25.0,3880
153,155.24,25.0,3881
154,156.72,25.0,3918
155,158.2,25.0,3955
156,158.24,25.0,3956
157,160.16,25.0,4004
158,162.04,25.0,4051
159,162.08,25.0,4052
160,163.52,25.0,4088
161,164.92,25.0,4123
162,164.96,25.0,4124
163,168.6,25.0,4215
164,172.2,25.0,4305
165,172.24,25.0,4306
166,173.2,25.0,4330
167,174.12,25.0,4353
168,174.16,25.0,4354
169,175.76,25.0,4394
170,177.36,25.0,4434
171,177.4,25.0,4435
172,179.92,25.0,4498
173,182.44,25.0,4561
174,182.48,25.0,4562
175,184.24,25.0,4606
176,185.96,25.0,4649
177,186.0,25.0,4650
178,187.8,25.0,4695
179,189.6,25.0,4740
180,189.72,25.0,4743
181,191.44,25.0,4786
182,193.16,25.0,4829
183,193.2,25.0,4830
184,200.72,25.0,5018
185,208.2,25.0,5205
186,208.24,25.0,5206
187,211.28,25.0,5282
188,214.28,25.0,5357
189,214.32,25.0,5358
190,215.52,25.0,5388
191,216.72,25.0,5418
192,216.76,25.0,5419
193,217.64,25.0,5441
194,218.52,25.0,5463
195,218.56,25.0,5464
196,220.4,25.0,5510
197,222.2,25.0,5555
198,222.24,25.0,5556
199,223.72,25.0,5593
200,225.16,25.0,5629
201,225.2,25.0,5630
202,230.68,25.0,5767
203,236.16,25.0,5904
204,236.2,25.0,5905
205,236.32,25.0,5908
206,236.4,25.0,5910
207,236.44,25.0,5911
208,237.92,25.0,5948
209,239.36,25.0,5984
210,239.4,25.0,5985
211,240.88,25.0,6022
212,242.32,25.0,6058
213,242.36,25.0,6059
214,243.6,25.0,6090
215,244.84,25.0,6121
216,244.88,25.0,6122
217,246.36,25.0,6159
218,247.8,25.0,6195
219,247.84,25.0,6196
220,249.36,25.0,6234
221,250.88,25.0,6272
222,250.92,25.0,6273
223,255.4,25.0,6385
224,259.84,25.0,6496
225,259.88,25.0,6497
226,261.36,25.0,6534
227,262.84,25.0,6571
228,262.88,25.0,6572
229,278.84,25.0,6971
230,294.8,25.0,7370
231,294.84,25.0,7371
232,295.8,25.0,7395
233,296.72,25.0,7418
234,296.76,25.0,7419
235,297.88,25.0,7447
236,299.0,25.0,7475
237,299.04,25.0,7476
238,300.24,25.0,7506
239,301.44,25.0,7536
240,301.48,25.0,7537
241,302.6,25.0,7565
242,303.72,25.0,7593
243,303.76,25.0,7594
244,304.72,25.0,7618
245,305.68,25.0,7642
246,305.72,25.0,7643
247,306.6,25.0,7665
248,307.44,25.0,7686
249,307.48,25.0,7687
250,308.16,25.0,7704
251,308.8,25.0,7720
252,308.84,25.0,7721
253,309.8,25.0,7745
254,310.72,25.0,7768
255,310.76,25.0,7769
256,312.24,25.0,7806
257,313.72,25.0,7843
258,313.76,25.0,7844
259,315.04,25.0,7876
260,316.28,25.0,7907
261,316.32,25.0,7908
262,316.72,25.0,7918
263,317.08,25.0,7927
264,317.12,25.0,7928
265,318.16,25.0,7954
266,319.16,25.0,7979
267,319.2,25.0,7980
268,320.32,25.0,8008
269,321.4,25.0,8035
270,321.44,25.0,8036
271,322.28,25.0,8057
272,323.12,25.0,8078
273,323.16,25.0,8079
274,324.32,25.0,8108
275,325.48,25.0,8137
276,325.52,25.0,8138
277,326.56,25.0,8164
278,327.6,25.0,8190
279,327.64,25.0,8191
280,327.92,25.0,8198
281,328.16,25.0,8204
282,328.2,25.0,8205
283,328.76,25.0,8219
284,329.32,25.0,8233
285,329.36,25.0,8234
286,331.0,25.0,8275
287,332.64,25.0,8316
288,332.68,25.0,8317
289,333.96,25.0,8349
290,335.2,25.0,8380
291,335.24,25.0,8381
292,336.4,25.0,8410
293,337.56,25.0,8439
294,337.6,25.0,8440
295,339.04,25.0,8476
296,340.44,25.0,8511
297,340.48,25.0,8512
298,341.52,25.0,8538
299,342.52,25.0,8563
300,342.56,25.0,8564
301,343.8,25.0,8595
302,345.0,25.0,8625
303,345.04,25.0,8626
304,345.56,25.0,8639
305,346.04,25.0,8651
306,346.08,25.0,8652
307,346.88,25.0,8672
308,347.68,25.0,8692
309,347.72,25.0,8693
310,349.12,25.0,8728
311,350.48,25.0,8762
312,350.52,25.0,8763
313,351.56,25.0,8789
314,352.56,25.0,8814
315,352.6,25.0,8815
316,355.6,25.0,8890
317,358.56,25.0,8964
318,358.6,25.0,8965
319,359.72,25.0,8993
320,360.84,25.0,9021
321,360.88,25.0,9022
322,362.08,25.0,9052
323,363.28,25.0,9082
324,363.32,25.0,9083
325,364.56,25.0,9114
326,365.76,25.0,9144
327,365.8,25.0,9145
328,366.84,25.0,9171
329,367.88,25.0,9197
330,367.92,25.0,9198
331,370.0,25.0,9250
332,372.08,25.0,9302
333,372.12,25.0,9303
334,374.16,25.0,9354
335,376.2,25.0,9405
336,376.24,25.0,9406
337,386.08,25.0,9652
338,395.92,25.0,9898
339,395.96,25.0,9899
340,397.76,25.0,9944
341,399.56,25.0,9989
342,399.6,25.0,9990
343,400.16,25.0,10004
344,400.72,25.0,10018
345,400.76,25.0,10019
346,402.6,25.0,10065
347,404.4,25.0,10110
348,404.44,25.0,10111
349,406.16,25.0,10154
350,407.88,25.0,10197
351,407.92,25.0,10198
352,409.4,25.0,10235
353,410.88,25.0,10272
354,410.92,25.0,10273
355,412.48,25.0,10312
356,414.04,25.0,10351
357,414.08,25.0,10352
358,415.4,25.0,10385
359,416.72,25.0,10418
360,416.76,25.0,10419
361,418.64,25.0,10466
362,420.48,25.0,10512
363,420.52,25.0,10513
364,422.12,25.0,10553
365,423.68,25.0,10592
366,423.72,25.0,10593
367,425.36,25.0,10634
368,427.0,25.0,10675
369,427.04,25.0,10676
370,428.92,25.0,10723
371,430.76,25.0,10769
372,430.8,25.0,10770
373,432.6,25.0,10815
374,434.4,25.0,10860
375,434.44,25.0,10861
376,436.4,25.0,10910
377,438.32,25.0,10958
378,438.36,25.0,10959
379,439.72,25.0,10993
380,441.08,25.0,11027
381,441.12,25.0,11028
382,441.88,25.0,11047
