n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.4,25.0,10
2,0.76,25.0,19
3,0.8,25.0,20
4,1.08,25.0,27
5,1.32,25.0,33
6,1.36,25.0,34
7,1.92,25.0,48
8,2.48,25.0,62
9,2.52,25.0,63
10,2.8,25.0,70
11,3.04,25.0,76
12,3.08,25.0,77
13,3.24,25.0,81
14,3.36,25.0,84
15,3.48,25.0,87
16,3.88,25.0,97
17,4.28,25.0,107
18,4.32,25.0,108
19,5.36,25.0,134
20,6.36,25.0,159
21,6.4,25.0,160
22,6.52,25.0,163
23,6.64,25.0,166
24,6.68,25.0,167
25,6.96,25.0,174
26,7.2,25.0,180
27,7.24,25.0,181
28,8.2,25.0,205
29,9.16,25.0,229
30,9.2,25.0,230
31,9.4,25.0,235
32,9.6,25.0,240
33,9.64,25.0,241
34,9.96,25.0,249
35,10.28,25.0,257
36,10.32,25.0,258
37,10.44,25.0,261
38,10.52,25.0,263
39,10.56,25.0,264
40,11.24,25.0,281
41,11.92,25.0,298
42,11.96,25.0,299
43,14.0,25.0,350
44,16.04,25.0,401
45,16.08,25.0,402
46,19.48,25.0,487
47,22.88,25.0,572
48,22.92,25.0,573
49,24.6,25.0,615
50,26.24,25.0,656
51,26.28,25.0,657
52,29.88,25.0,747
53,33.48,25.0,837
54,33.52,25.0,838
55,38.16,25.0,954
56,42.8,25.0,1070
57,42.84,25.0,1071
58,43.84,25.0,1096
59,44.8,25.0,1120
60,44.84,25.0,1121
61,45.68,25.0,1142
62,46.52,25.0,1163
63,46.56,25.0,1164
64,47.24,25.0,1181
65,47.92,25.0,1198
66,47.96,25.0,1199
67,49.8,25.0,1245
68,51.64,25.0,1291
69,51.68,25.0,1292
70,55.08,25.0,1377
71,58.44,25.0,1461
72,58.48,25.0,1462
73,61.72,25.0,1543
74,64.92,25.0,1623
75,64.96,25.0,1624
76,65.64,25.0,1641
77,66.32,25.0,1658
78,66.36,25.0,1659
79,66.92,25.0,1673
80,67.48,25.0,1687
81,67.52,25.0,1688
82,68.84,25.0,1721
83,70.16,25.0,1754
84,70.2,25.0,1755
85,72.6,25.0,1815
86,74.96,25.0,1874
87,75.0,25.0,1875
88,76.48,25.0,1912
89,77.92,25.0,1948
90,77.96,25.0,1949
91,78.52,25.0,1963
92,79.08,25.0,1977
93,79.12,25.0,1978
94,80.8,25.0,2020
95,82.48,25.0,2062
96,82.52,25.0,2063
97,83.36,25.0,2084
98,84.16,25.0,2104
99,84.2,25.0,2105
100,86.4,25.0,2160
101,88.56,25.0,2214
102,88.6,25.0,2215
103,88.88,25.0,2222
104,89.16,25.0,2229
105,89.2,25.0,2230
106,89.44,25.0,2236
107,89.68,25.0,2242
108,89.72,25.0,2243
109,90.12,25.0,2253
110,90.52,25.0,2263
111,90.56,25.0,2264
112,92.48,25.0,2312
113,94.4,25.0,2360
114,94.44,25.0,2361
115,96.0,25.0,2400
116,97.52,25.0,2438
117,97.56,25.0,2439
118,100.16,25.0,2504
119,102.72,25.0,2568
120,102.76,25.0,2569
121,103.72,25.0,2593
122,104.68,25.0,2617
123,104.72,25.0,2618
124,106.48,25.0,2662
125,108.24,25.0,2706
126,108.28,25.0,2707
127,108.64,25.0,2716
128,108.96,25.0,2724
129,109.0,25.0,2725
130,109.6,25.0,2740
131,110.16,25.0,2754
132,110.2,25.0,2755
133,111.76,25.0,2794
134,113.28,25.0,2832
135,113.32,25.0,2833
136,114.6,25.0,2865
137,115.84,25.0,2896
138,115.88,25.0,2897
139,116.88,25.0,2922
140,117.84,25.0,2946
141,117.88,25.0,2947
142,119.24,25.0,2981
143,120.6,25.0,3015
144,120.64,25.0,3016
145,121.88,25.0,3047
146,123.08,25.0,3077
147,123.12,25.0,3078
148,124.68,25.0,3117
149,126.24,25.0,3156
150,126.28,25.0,3157
151,129.32,25.0,3233
152,132.32,25.0,3308
153,132.36,25.0,3309
154,133.4,25.0,3335
155,134.44,25.0,3361
156,134.48,25.0,3362
157,135.64,25.0,3391
158,136.8,25.0,3420
159,136.84,25.0,3421
160,140.32,25.0,3508
161,143.76,25.0,3594
162,143.8,25.0,3595
163,144.84,25.0,3621
164,145.84,25.0,3646
165,145.88,25.0,3647
166,146.6,25.0,3665
167,147.32,25.0,3683
168,147.36,25.0,3684
169,148.36,25.0,3709
170,149.32,25.0,3733
171,149.36,25.0,3734
172,149.88,25.0,3747
173,150.36,25.0,3759
174,150.4,25.0,3760
175,151.12,25.0,3778
176,151.8,25.0,3795
177,151.84,25.0,3796
178,153.0,25.0,3825
179,154.12,25.0,3853
180,154.16,25.0,3854
181,155.04,25.0,3876
182,155.92,25.0,3898
183,155.96,25.0,3899
184,157.32,25.0,3933
185,158.64,25.0,3966
186,158.68,25.0,3967
187,159.8,25.0,3995
188,160.88,25.0,4022
189,160.92,25.0,4023
190,162.08,25.0,4052
191,163.2,25.0,4080
192,163.24,25.0,4081
193,164.6,25.0,4115
194,165.96,25.0,4149
195,166.0,25.0,4150
196,167.12,25.0,4178
197,168.24,25.0,4206
198,168.28,25.0,4207
199,169.64,25.0,4241
200,171.0,25.0,4275
201,171.04,25.0,4276
202,172.32,25.0,4308
203,173.56,25.0,4339
204,173.6,25.0,4340
205,175.72,25.0,4393
206,177.84,25.0,4446
207,177.88,25.0,4447
208,180.28,25.0,4507
209,182.64,25.0,4566
210,182.68,25.0,4567
211,183.88,25.0,4597
212,185.04,25.0,4626
213,185.08,25.0,4627
214,187.24,25.0,4681
215,189.36,25.0,4734
216,189.4,25.0,4735
217,190.36,25.0,4759
218,191.32,25.0,4783
219,191.36,25.0,4784
220,192.16,25.0,4804
221,192.96,25.0,4824
222,193.0,25.0,4825
223,194.08,25.0,4852
224,195.16,25.0,4879
225,195.2,25.0,4880
226,197.08,25.0,4927
227,198.96,25.0,4974
228,199.0,25.0,4975
229,200.2,25.0,5005
230,201.4,25.0,5035
231,201.44,25.0,5036
232,202.28,25.0,5057
233,203.08,25.0,5077
234,203.12,25.0,5078
235,204.56,25.0,5114
236,205.96,25.0,5149
237,206.0,25.0,5150
238,207.36,25.0,5184
239,208.68,25.0,5217
240,208.72,25.0,5218
241,210.8,25.0,5270
242,212.88,25.0,5322
243,212.92,25.0,5323
244,214.8,25.0,5370
245,216.68,25.0,5417
246,216.72,25.0,5418
247,220.6,25.0,5515
248,224.44,25.0,5611
249,224.48,25.0,5612
250,225.8,25.0,5645
251,227.08,25.0,5677
252,227.12,25.0,5678
253,228.84,25.0,5721
254,230.52,25.0,5763
255,230.56,25.0,5764
256,231.24,25.0,5781
257,231.92,25.0,5798
258,231.96,25.0,5799
259,234.48,25.0,5862
260,237.0,25.0,5925
261,237.04,25.0,5926
262,241.16,25.0,6029
263,245.28,25.0,6132
264,245.32,25.0,6133
265,246.2,25.0,6155
266,247.04,25.0,6176
267,247.08,25.0,6177
268,248.24,25.0,6206
269,249.4,25.0,6235
270,249.44,25.0,6236
271,251.16,25.0,6279
272,252.88,25.0,6322
273,252.92,25.0,6323
274,254.48,25.0,6362
275,256.04,25.0,6401
276,256.08,25.0,6402
277,257.68,25.0,6442
278,259.28,25.0,6482
279,259.32,25.0,6483
280,261.36,25.0,6534
281,263.36,25.0,6584
282,263.4,25.0,6585
283,264.36,25.0,6609
284,265.32,25.0,6633
285,265.36,25.0,6634
286,266.88,25.0,6672
287,268.4,25.0,6710
288,268.44,25.0,6711
289,269.08,25.0,6727
290,269.72,25.0,6743
291,269.76,25.0,6744
292,272.24,25.0,6806
293,274.72,25.0,6868
294,274.76,25.0,6869
295,277.68,25.0,6942
296,280.6,25.0,7015
297,280.64,25.0,7016
298,284.68,25.0,7117
299,288.68,25.0,7217
300,288.72,25.0,7218
301,291.68,25.0,7292
302,294.6,25.0,7365
303,294.64,25.0,7366
304,297.12,25.0,7428
