n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.16,25.0,4
2,0.32,25.0,8
3,0.36,25.0,9
4,1.64,25.0,41
5,2.92,25.0,73
6,2.96,25.0,74
7,9.92,25.0,248
8,16.88,25.0,422
9,16.92,25.0,423
10,17.92,25.0,448
11,18.88,25.0,472
12,18.92,25.0,473
13,20.0,25.0,500
14,21.04,25.0,526
15,21.08,25.0,527
16,21.76,25.0,544
17,22.44,25.0,561
18,22.48,25.0,562
19,23.24,25.0,581
20,23.96,25.0,599
21,24.0,25.0,600
22,24.84,25.0,621
23,25.64,25.0,641
24,25.68,25.0,642
25,26.48,25.0,662
26,27.28,25.0,682
27,27.32,25.0,683
28,28.12,25.0,703
29,28.88,25.0,722
30,28.92,25.0,723
31,29.96,25.0,749
32,30.96,25.0,774
33,31.0,25.0,775
34,32.48,25.0,812
35,33.92,25.0,848
36,33.96,25.0,849
37,35.44,25.0,886
38,36.88,25.0,922
39,36.92,25.0,923
40,37.44,25.0,936
41,37.92,25.0,948
42,37.96,25.0,949
43,38.76,25.0,969
44,39.56,25.0,989
45,39.6,25.0,990
46,39.68,25.0,992
47,39.76,25.0,994
48,39.8,25.0,995
49,41.04,25.0,1026
50,42.28,25.0,1057
51,42.32,25.0,1058
52,51.96,25.0,1299
53,61.56,25.0,1539
54,61.6,25.0,1540
55,62.4,25.0,1560
56,63.2,25.0,1580
57,63.24,25.0,1581
58,64.8,25.0,1620
59,66.36,25.0,1659
60,66.4,25.0,1660
61,67.88,25.0,1697
62,69.36,25.0,1734
63,69.4,25.0,1735
64,70.4,25.0,1760
65,71.36,25.0,1784
66,71.4,25.0,1785
67,72.32,25.0,1808
68,73.24,25.0,1831
69,73.28,25.0,1832
70,73.84,25.0,1846
71,74.36,25.0,1859
72,74.4,25.0,1860
73,75.44,25.0,1886
74,76.44,25.0,1911
75,76.48,25.0,1912
76,77.4,25.0,1935
77,78.32,25.0,1958
78,78.36,25.0,1959
79,78.56,25.0,1964
80,78.72,25.0,1968
81,78.76,25.0,1969
82,79.56,25.0,1989
83,80.36,25.0,2009
84,80.4,25.0,2010
85,81.36,25.0,2034
86,82.32,25.0,2058
87,82.36,25.0,2059
88,83.44,25.0,2086
89,84.48,25.0,2112
90,84.52,25.0,2113
91,85.56,25.0,2139
92,86.6,25.0,2165
93,86.64,25.0,2166
94,87.04,25.0,2176
95,87.44,25.0,2186
96,87.48,25.0,2187
97,93.0,25.0,2325
98,98.48,25.0,2462
99,98.52,25.0,2463
100,99.24,25.0,2481
101,99.92,25.0,2498
102,99.96,25.0,2499
103,100.96,25.0,2524
104,101.96,25.0,2549
105,102.0,25.0,2550
106,103.28,25.0,2582
107,104.52,25.0,2613
108,104.56,25.0,2614
109,104.92,25.0,2623
110,105.28,25.0,2632
111,105.32,25.0,2633
112,106.4,25.0,2660
113,107.48,25.0,2687
114,107.52,25.0,2688
115,108.52,25.0,2713
116,109.48,25.0,2737
117,109.52,25.0,2738
118,110.88,25.0,2772
119,112.24,25.0,2806
120,112.28,25.0,2807
121,113.2,25.0,2830
122,114.12,25.0,2853
123,114.16,25.0,2854
124,115.04,25.0,2876
125,115.92,25.0,2898
126,115.96,25.0,2899
127,116.68,25.0,2917
128,117.4,25.0,2935
129,117.44,25.0,2936
130,119.2,25.0,2980
131,120.92,25.0,3023
132,120.96,25.0,3024
133,122.04,25.0,3051
134,123.08,25.0,3077
135,123.12,25.0,3078
136,124.28,25.0,3107
137,125.4,25.0,3135
138,125.44,25.0,3136
139,126.64,25.0,3166
140,127.84,25.0,3196
141,127.88,25.0,3197
142,133.8,25.0,3345
143,139.72,25.0,3493
144,139.76,25.0,3494
145,141.2,25.0,3530
146,142.64,25.0,3566
147,142.68,25.0,3567
148,144.4,25.0,3610
149,146.08,25.0,3652
150,146.12,25.0,3653
151,147.52,25.0,3688
152,148.88,25.0,3722
153,148.92,25.0,3723
154,152.8,25.0,3820
155,156.64,25.0,3916
156,156.68,25.0,3917
157,158.36,25.0,3959
158,160.0,25.0,4000
159,160.04,25.0,4001
160,161.96,25.0,4049
161,163.88,25.0,4097
162,163.92,25.0,4098
163,165.44,25.0,4136
164,166.92,25.0,4173
165,166.96,25.0,4174
166,168.4,25.0,4210
167,169.8,25.0,4245
168,169.84,25.0,4246
169,171.44,25.0,4286
170,173.04,25.0,4326
171,173.08,25.0,4327
172,174.16,25.0,4354
173,175.24,25.0,4381
174,175.28,25.0,4382
175,176.4,25.0,4410
176,177.52,25.0,4438
177,177.56,25.0,4439
178,178.64,25.0,4466
179,179.72,25.0,4493
180,179.76,25.0,4494
181,181.0,25.0,4525
182,182.24,25.0,4556
183,182.28,25.0,4557
184,183.64,25.0,4591
185,184.96,25.0,4624
186,185.0,25.0,4625
187,185.76,25.0,4644
188,186.52,25.0,4663
189,186.56,25.0,4664
190,191.04,25.0,4776
191,195.48,25.0,4887
192,195.52,25.0,4888
193,200.2,25.0,5005
194,204.84,25.0,5121
195,204.88,25.0,5122
196,207.6,25.0,5190
197,210.28,25.0,5257
198,210.32,25.0,5258
199,214.24,25.0,5356
200,218.16,25.0,5454
201,218.2,25.0,5455
202,220.64,25.0,5516
203,223.04,25.0,5576
204,223.08,25.0,5577
205,225.64,25.0,5641
206,228.16,25.0,5704
207,228.2,25.0,5705
208,230.44,25.0,5761
209,232.64,25.0,5816
210,232.68,25.0,5817
211,235.24,25.0,5881
212,237.8,25.0,5945
213,237.84,25.0,5946
214,247.68,25.0,6192
215,257.52,25.0,6438
216,257.56,25.0,6439
217,258.72,25.0,6468
218,259.88,25.0,6497
219,259.92,25.0,6498
220,261.04,25.0,6526
221,262.16,25.0,6554
222,262.2,25.0,6555
223,263.0,25.0,6575
224,263.8,25.0,6595
225,263.84,25.0,6596
226,267.52,25.0,6688
227,271.16,25.0,6779
228,271.2,25.0,6780
229,272.16,25.0,6804
230,273.12,25.0,6828
231,273.16,25.0,6829
232,274.24,25.0,6856
233,275.32,25.0,6883
234,275.36,25.0,6884
235,276.12,25.0,6903
236,276.84,25.0,6921
237,276.88,25.0,6922
238,277.84,25.0,6946
239,278.76,25.0,6969
240,278.8,25.0,6970
241,279.64,25.0,6991
242,280.48,25.0,7012
243,280.52,25.0,7013
244,281.72,25.0,7043
245,282.92,25.0,7073
246,282.96,25.0,7074
247,283.52,25.0,7088
248,284.08,25.0,7102
249,284.12,25.0,7103
250,284.84,25.0,7121
251,285.56,25.0,7139
252,285.6,25.0,7140
253,286.4,25.0,7160
254,287.2,25.0,7180
255,287.24,25.0,7181
256,289.32,25.0,7233
257,291.4,25.0,7285
258,291.44,25.0,7286
259,293.76,25.0,7344
260,296.08,25.0,7402
261,296.12,25.0,7403
262,300.08,25.0,7502
263,304.04,25.0,7601
264,304.08,25.0,7602
265,304.96,25.0,7624
266,305.8,25.0,7645
267,305.84,25.0,7646
268,306.52,25.0,7663
269,307.2,25.0,7680
270,307.24,25.0,7681
271,308.16,25.0,7704
272,309.04,25.0,7726
273,309.08,25.0,7727
274,309.76,25.0,7744
275,310.44,25.0,7761
276,310.48,25.0,7762
277,310.76,25.0,7769
278,311.04,25.0,7776
279,311.08,25.0,7777
280,311.24,25.0,7781
281,311.4,25.0,7785
282,311.44,25.0,7786
283,312.68,25.0,7817
284,313.92,25.0,7848
285,313.96,25.0,7849
286,314.96,25.0,7874
287,315.96,25.0,7899
288,316.0,25.0,7900
289,317.12,25.0,7928
290,318.24,25.0,7956
291,318.28,25.0,7957
292,319.08,25.0,7977
293,319.88,25.0,7997
294,319.92,25.0,7998
295,321.44,25.0,8036
296,322.92,25.0,8073
297,322.96,25.0,8074
298,323.76,25.0,8094
299,324.52,25.0,8113
300,324.56,25.0,8114
301,325.72,25.0,8143
302,326.88,25.0,8172
303,326.92,25.0,8173
304,327.76,25.0,8194
305,328.56,25.0,8214
306,328.6,25.0,8215
307,329.64,25.0,8241
308,330.68,25.0,8267
309,330.72,25.0,8268
310,331.6,25.0,8290
311,332.44,25.0,8311
312,332.48,25.0,8312
313,333.32,25.0,8333
314,334.16,25.0,8354
315,334.2,25.0,8355
316,334.96,25.0,8374
317,335.68,25.0,8392
318,335.72,25.0,8393
319,336.84,25.0,8421
320,337.96,25.0,8449
321,338.0,25.0,8450
322,339.04,25.0,8476
323,340.08,25.0,8502
324,340.12,25.0,8503
325,340.52,25.0,8513
326,340.92,25.0,8523
327,340.96,25.0,8524
328,342.76,25.0,8569
329,344.52,25.0,8613
330,344.56,25.0,8614
331,353.76,25.0,8844
332,362.92,25.0,9073
333,362.96,25.0,9074
334,369.72,25.0,9243
335,376.48,25.0,9412
336,376.52,25.0,9413
337,383.4,25.0,9585
338,390.28,25.0,9757
339,390.32,25.0,9758
340,396.6,25.0,9915
341,402.84,25.0,10071
342,402.88,25.0,10072
343,411.2,25.0,10280
344,419.52,25.0,10488
345,419.56,25.0,10489
346,426.96,25.0,10674
347,434.32,25.0,10858
348,434.36,25.0,10859
349,443.28,25.0,11082
350,452.16,25.0,11304
351,452.2,25.0,11305
352,457.88,25.0,11447
353,463.52,25.0,11588
354,463.56,25.0,11589
355,464.96,25.0,11624
356,466.32,25.0,11658
357,466.36,25.0,11659
358,467.36,25.0,11684
359,468.36,25.0,11709
360,468.4,25.0,11710
361,469.44,25.0,11736
362,470.48,25.0,11762
363,470.52,25.0,11763
364,475.96,25.0,11899
365,481.36,25.0,12034
366,481.4,25.0,12035
367,482.52,25.0,12063
368,483.64,25.0,12091
369,483.68,25.0,12092
370,484.8,25.0,12120
371,485.88,25.0,12147
372,485.92,25.0,12148
373,487.04,25.0,12176
374,488.16,25.0,12204
375,488.2,25.0,12205
376,489.24,25.0,12231
377,490.28,25.0,12257
378,490.32,25.0,12258
379,491.56,25.0,12289
380,492.76,25.0,12319
381,492.8,25.0,12320
