n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.12,25.0,3
2,0.24,25.0,6
3,0.28,25.0,7
4,1.32,25.0,33
5,2.32,25.0,58
6,2.36,25.0,59
7,9.48,25.0,237
8,16.56,25.0,414
9,16.6,25.0,415
10,17.6,25.0,440
11,18.6,25.0,465
12,18.64,25.0,466
13,19.44,25.0,486
14,20.24,25.0,506
15,20.28,25.0,507
16,20.68,25.0,517
17,21.08,25.0,527
18,21.12,25.0,528
19,21.56,25.0,539
20,21.96,25.0,549
21,22.0,25.0,550
22,22.44,25.0,561
23,22.84,25.0,571
24,22.88,25.0,572
25,23.32,25.0,583
26,23.72,25.0,593
27,23.76,25.0,594
28,24.56,25.0,614
29,25.32,25.0,633
30,25.36,25.0,634
31,25.92,25.0,648
32,26.44,25.0,661
33,26.48,25.0,662
34,26.92,25.0,673
35,27.36,25.0,684
36,27.4,25.0,685
37,27.64,25.0,691
38,27.88,25.0,697
39,27.92,25.0,698
40,28.36,25.0,709
41,28.76,25.0,719
42,28.8,25.0,720
43,29.84,25.0,746
44,30.84,25.0,771
45,30.88,25.0,772
46,31.52,25.0,788
47,32.12,25.0,803
48,32.16,25.0,804
49,33.08,25.0,827
50,33.96,25.0,849
51,34.0,25.0,850
52,35.08,25.0,877
53,36.16,25.0,904
54,36.2,25.0,905
55,46.76,25.0,1169
56,57.28,25.0,1432
57,57.32,25.0,1433
58,57.76,25.0,1444
59,58.16,25.0,1454
60,58.2,25.0,1455
61,59.0,25.0,1475
62,59.8,25.0,1495
63,59.84,25.0,1496
64,60.28,25.0,1507
65,60.72,25.0,1518
66,60.76,25.0,1519
67,61.76,25.0,1544
68,62.76,25.0,1569
69,62.8,25.0,1570
70,63.6,25.0,1590
71,64.4,25.0,1610
72,64.44,25.0,1611
73,65.16,25.0,1629
74,65.84,25.0,1646
75,65.88,25.0,1647
76,66.64,25.0,1666
77,67.4,25.0,1685
78,67.44,25.0,1686
79,68.24,25.0,1706
80,69.0,25.0,1725
81,69.04,25.0,1726
82,69.84,25.0,1746
83,70.64,25.0,1766
84,70.68,25.0,1767
85,71.32,25.0,1783
86,71.92,25.0,1798
87,71.96,25.0,1799
88,72.28,25.0,1807
89,72.6,25.0,1815
90,72.64,25.0,1816
91,74.0,25.0,1850
92,75.36,25.0,1884
93,75.4,25.0,1885
94,81.28,25.0,2032
95,87.12,25.0,2178
96,87.16,25.0,2179
97,87.68,25.0,2192
98,88.16,25.0,2204
99,88.2,25.0,2205
100,88.64,25.0,2216
101,89.04,25.0,2226
102,89.08,25.0,2227
103,91.92,25.0,2298
104,94.72,25.0,2368
105,94.76,25.0,2369
106,95.24,25.0,2381
107,95.68,25.0,2392
108,95.72,25.0,2393
109,96.2,25.0,2405
110,96.68,25.0,2417
111,96.72,25.0,2418
112,97.92,25.0,2448
113,99.08,25.0,2477
114,99.12,25.0,2478
115,100.24,25.0,2506
116,101.36,25.0,2534
117,101.4,25.0,2535
118,102.52,25.0,2563
119,103.6,25.0,2590
120,103.64,25.0,2591
121,104.28,25.0,2607
122,104.88,25.0,2622
123,104.92,25.0,2623
124,106.4,25.0,2660
125,107.84,25.0,2696
126,107.88,25.0,2697
127,108.36,25.0,2709
128,108.8,25.0,2720
129,108.84,25.0,2721
130,110.84,25.0,2771
131,112.84,25.0,2821
132,112.88,25.0,2822
133,115.16,25.0,2879
134,117.44,25.0,2936
135,117.48,25.0,2937
136,118.32,25.0,2958
137,119.12,25.0,2978
138,119.16,25.0,2979
139,120.4,25.0,3010
140,121.64,25.0,3041
141,121.68,25.0,3042
142,122.24,25.0,3056
143,122.76,25.0,3069
144,122.8,25.0,3070
145,123.56,25.0,3089
146,124.28,25.0,3107
147,124.32,25.0,3108
148,124.8,25.0,3120
149,125.28,25.0,3132
150,125.32,25.0,3133
151,126.28,25.0,3157
152,127.2,25.0,3180
153,127.24,25.0,3181
154,136.76,25.0,3419
155,146.24,25.0,3656
156,146.28,25.0,3657
157,148.44,25.0,3711
158,150.56,25.0,3764
159,150.6,25.0,3765
160,152.64,25.0,3816
161,154.68,25.0,3867
162,154.72,25.0,3868
163,156.76,25.0,3919
164,158.8,25.0,3970
165,158.84,25.0,3971
166,162.36,25.0,4059
167,165.88,25.0,4147
168,165.92,25.0,4148
169,167.72,25.0,4193
170,169.52,25.0,4238
171,169.56,25.0,4239
172,173.08,25.0,4327
173,176.56,25.0,4414
174,176.6,25.0,4415
175,178.2,25.0,4455
176,179.8,25.0,4495
177,179.84,25.0,4496
178,180.68,25.0,4517
179,181.48,25.0,4537
180,181.52,25.0,4538
181,183.4,25.0,4585
182,185.28,25.0,4632
183,185.32,25.0,4633
184,186.56,25.0,4664
185,187.8,25.0,4695
186,187.84,25.0,4696
187,189.6,25.0,4740
188,191.32,25.0,4783
189,191.36,25.0,4784
190,192.6,25.0,4815
191,193.84,25.0,4846
192,193.88,25.0,4847
193,194.76,25.0,4869
194,195.64,25.0,4891
195,195.68,25.0,4892
196,196.4,25.0,4910
197,197.12,25.0,4928
198,197.16,25.0,4929
199,198.32,25.0,4958
200,199.48,25.0,4987
201,199.52,25.0,4988
202,206.28,25.0,5157
203,213.0,25.0,5325
204,213.04,25.0,5326
205,214.04,25.0,5351
206,215.0,25.0,5375
207,215.04,25.0,5376
208,215.84,25.0,5396
209,216.6,25.0,5415
210,216.64,25.0,5416
211,218.8,25.0,5470
212,220.96,25.0,5524
213,221.0,25.0,5525
214,224.44,25.0,5611
215,227.88,25.0,5697
216,227.92,25.0,5698
217,230.12,25.0,5753
218,232.28,25.0,5807
