n,pts_time,fps,frame_idx
0,0.0,30.0,0
1,0.17,30.0,5
2,0.33,30.0,10
3,0.37,30.0,11
4,0.43,30.0,13
5,0.47,30.0,14
6,0.5,30.0,15
7,1.73,30.0,52
8,2.93,30.0,88
9,2.97,30.0,89
10,9.03,30.0,271
11,15.07,30.0,452
12,15.1,30.0,453
13,15.43,30.0,463
14,15.73,30.0,472
15,15.77,30.0,473
16,16.47,30.0,494
17,17.13,30.0,514
18,17.17,30.0,515
19,18.03,30.0,541
20,18.87,30.0,566
21,18.9,30.0,567
22,19.47,30.0,584
23,20.0,30.0,600
24,20.03,30.0,601
25,20.63,30.0,619
26,21.2,30.0,636
27,21.23,30.0,637
28,21.73,30.0,652
29,22.23,30.0,667
30,22.27,30.0,668
31,22.97,30.0,689
32,23.63,30.0,709
33,23.67,30.0,710
34,24.27,30.0,728
35,24.83,30.0,745
36,24.87,30.0,746
37,25.2,30.0,756
38,25.53,30.0,766
39,25.57,30.0,767
40,26.0,30.0,780
41,26.43,30.0,793
42,26.47,30.0,794
43,26.8,30.0,804
44,27.13,30.0,814
45,27.17,30.0,815
46,27.67,30.0,830
47,28.13,30.0,844
48,28.17,30.0,845
49,29.23,30.0,877
50,30.3,30.0,909
51,30.33,30.0,910
52,30.83,30.0,925
53,31.3,30.0,939
54,31.33,30.0,940
55,31.5,30.0,945
56,31.67,30.0,950
57,31.7,30.0,951
58,32.33,30.0,970
59,32.93,30.0,988
60,33.03,30.0,991
61,34.03,30.0,1021
62,35.0,30.0,1050
63,35.03,30.0,1051
64,44.3,30.0,1329
65,53.53,30.0,1606
66,53.57,30.0,1607
67,55.23,30.0,1657
68,56.87,30.0,1706
69,56.9,30.0,1707
70,57.97,30.0,1739
71,59.03,30.0,1771
72,59.07,30.0,1772
73,60.0,30.0,1800
74,60.9,30.0,1827
75,60.93,30.0,1828
76,61.9,30.0,1857
77,62.83,30.0,1885
78,62.87,30.0,1886
79,63.97,30.0,1919
80,65.03,30.0,1951
81,65.07,30.0,1952
82,65.5,30.0,1965
83,65.93,30.0,1978
84,65.97,30.0,1979
85,68.13,30.0,2044
86,70.27,30.0,2108
87,70.3,30.0,2109
88,71.67,30.0,2150
89,73.0,30.0,2190
90,73.03,30.0,2191
91,74.27,30.0,2228
92,75.5,30.0,2265
93,75.53,30.0,2266
94,76.43,30.0,2293
95,77.3,30.0,2319
96,77.33,30.0,2320
97,78.13,30.0,2344
98,78.93,30.0,2368
99,78.97,30.0,2369
100,79.53,30.0,2386
101,80.07,30.0,2402
102,80.1,30.0,2403
103,81.97,30.0,2459
104,83.83,30.0,2515
105,83.87,30.0,2516
106,84.13,30.0,2524
107,84.4,30.0,2532
108,84.43,30.0,2533
109,84.93,30.0,2548
110,85.4,30.0,2562
111,85.43,30.0,2563
112,86.53,30.0,2596
113,87.6,30.0,2628
114,87.63,30.0,2629
115,88.7,30.0,2661
116,89.73,30.0,2692
117,89.77,30.0,2693
118,90.77,30.0,2723
119,91.73,30.0,2752
120,91.77,30.0,2753
121,92.6,30.0,2778
122,93.4,30.0,2802
123,93.43,30.0,2803
124,94.17,30.0,2825
125,94.9,30.0,2847
126,94.93,30.0,2848
127,95.4,30.0,2862
128,95.87,30.0,2876
129,95.9,30.0,2877
130,96.9,30.0,2907
131,97.9,30.0,2937
132,97.93,30.0,2938
133,98.53,30.0,2956
134,99.1,30.0,2973
135,99.13,30.0,2974
136,101.4,30.0,3042
137,103.67,30.0,3110
138,103.7,30.0,3111
139,104.9,30.0,3147
140,106.07,30.0,3182
141,106.1,30.0,3183
142,106.63,30.0,3199
143,107.13,30.0,3214
144,107.17,30.0,3215
145,107.6,30.0,3228
146,108.03,30.0,3241
147,108.07,30.0,3242
148,108.73,30.0,3262
149,109.4,30.0,3282
150,109.43,30.0,3283
151,110.13,30.0,3304
152,110.8,30.0,3324
153,110.83,30.0,3325
154,119.37,30.0,3581
155,127.9,30.0,3837
156,127.93,30.0,3838
157,131.0,30.0,3930
158,134.07,30.0,4022
159,134.1,30.0,4023
160,136.03,30.0,4081
161,137.93,30.0,4138
162,137.97,30.0,4139
163,140.5,30.0,4215
164,143.0,30.0,4290
165,143.03,30.0,4291
166,144.73,30.0,4342
167,146.43,30.0,4393
168,146.47,30.0,4394
169,148.37,30.0,4451
170,150.27,30.0,4508
171,150.3,30.0,4509
172,151.33,30.0,4540
173,152.33,30.0,4570
174,152.37,30.0,4571
175,153.5,30.0,4605
176,154.6,30.0,4638
177,154.63,30.0,4639
178,156.07,30.0,4682
179,157.47,30.0,4724
180,157.5,30.0,4725
181,158.6,30.0,4758
182,159.67,30.0,4790
183,159.7,30.0,4791
184,160.67,30.0,4820
185,161.6,30.0,4848
186,161.63,30.0,4849
187,162.57,30.0,4877
188,163.5,30.0,4905
189,163.53,30.0,4906
190,164.93,30.0,4948
191,166.3,30.0,4989
192,166.33,30.0,4990
193,167.63,30.0,5029
194,168.9,30.0,5067
195,168.93,30.0,5068
196,176.43,30.0,5293
197,183.9,30.0,5517
198,183.93,30.0,5518
199,186.2,30.0,5586
200,188.43,30.0,5653
201,188.47,30.0,5654
202,188.67,30.0,5660
203,188.83,30.0,5665
204,188.87,30.0,5666
205,189.63,30.0,5689
206,190.4,30.0,5712
207,190.43,30.0,5713
208,190.97,30.0,5729
209,191.47,30.0,5744
210,191.5,30.0,5745
211,192.07,30.0,5762
212,192.63,30.0,5779
213,192.67,30.0,5780
214,193.23,30.0,5797
215,193.8,30.0,5814
216,193.83,30.0,5815
217,194.93,30.0,5848
218,196.03,30.0,5881
219,196.07,30.0,5882
220,197.07,30.0,5912
221,198.03,30.0,5941
222,198.07,30.0,5942
223,199.3,30.0,5979
224,200.5,30.0,6015
225,200.53,30.0,6016
226,201.27,30.0,6038
227,202.0,30.0,6060
228,202.03,30.0,6061
229,202.87,30.0,6086
230,203.7,30.0,6111
231,203.73,30.0,6112
232,204.6,30.0,6138
233,205.43,30.0,6163
234,205.47,30.0,6164
235,206.67,30.0,6200
236,207.83,30.0,6235
237,207.87,30.0,6236
238,208.43,30.0,6253
239,209.0,30.0,6270
240,209.03,30.0,6271
241,209.47,30.0,6284
242,209.9,30.0,6297
243,209.93,30.0,6298
244,210.43,30.0,6313
245,210.93,30.0,6328
246,210.97,30.0,6329
247,211.47,30.0,6344
248,211.93,30.0,6358
249,211.97,30.0,6359
250,213.2,30.0,6396
251,214.43,30.0,6433
252,214.47,30.0,6434
253,216.47,30.0,6494
254,218.43,30.0,6553
255,218.47,30.0,6554
256,220.47,30.0,6614
257,222.43,30.0,6673
258,222.47,30.0,6674
259,223.3,30.0,6699
260,224.13,30.0,6724
261,224.17,30.0,6725
262,225.7,30.0,6771
263,227.2,30.0,6816
264,227.23,30.0,6817
265,230.07,30.0,6902
266,232.9,30.0,6987
267,232.93,30.0,6988
268,233.5,30.0,7005
269,234.07,30.0,7022
270,234.1,30.0,7023
271,235.13,30.0,7054
272,236.13,30.0,7084
273,236.17,30.0,7085
274,237.13,30.0,7114
275,238.07,30.0,7142
276,238.1,30.0,7143
277,239.0,30.0,7170
278,239.87,30.0,7196
279,239.9,30.0,7197
280,240.43,30.0,7213
281,240.93,30.0,7228
282,240.97,30.0,7229
283,241.7,30.0,7251
284,242.43,30.0,7273
285,242.47,30.0,7274
286,243.77,30.0,7313
287,245.07,30.0,7352
288,245.1,30.0,7353
289,257.97,30.0,7739
290,270.8,30.0,8124
291,270.83,30.0,8125
292,272.93,30.0,8188
293,275.0,30.0,8250
294,275.03,30.0,8251
295,276.37,30.0,8291
296,277.7,30.0,8331
297,277.73,30.0,8332
298,278.7,30.0,8361
299,279.67,30.0,8390
300,279.7,30.0,8391
301,280.67,30.0,8420
302,281.63,30.0,8449
303,281.67,30.0,8450
304,282.67,30.0,8480
305,283.63,30.0,8509
306,283.67,30.0,8510
307,285.9,30.0,8577
308,288.1,30.0,8643
309,288.13,30.0,8644
310,289.5,30.0,8685
311,290.87,30.0,8726
312,290.9,30.0,8727
313,293.07,30.0,8792
314,295.23,30.0,8857
315,295.27,30.0,8858
316,296.6,30.0,8898
317,297.93,30.0,8938
318,297.97,30.0,8939
319,300.7,30.0,9021
320,303.43,30.0,9103
321,303.47,30.0,9104
322,304.27,30.0,9128
323,305.03,30.0,9151
324,305.07,30.0,9152
325,306.2,30.0,9186
326,307.3,30.0,9219
327,307.33,30.0,9220
328,308.03,30.0,9241
329,308.7,30.0,9261
330,308.73,30.0,9262
331,309.53,30.0,9286
332,310.33,30.0,9310
333,310.37,30.0,9311
334,311.17,30.0,9335
335,311.93,30.0,9358
336,311.97,30.0,9359
337,313.33,30.0,9400
338,314.7,30.0,9441
339,314.73,30.0,9442
340,315.47,30.0,9464
341,316.2,30.0,9486
342,316.23,30.0,9487
343,318.23,30.0,9547
344,320.23,30.0,9607
345,320.27,30.0,9608
346,320.37,30.0,9611
347,320.47,30.0,9614
348,320.5,30.0,9615
349,321.7,30.0,9651
350,322.87,30.0,9686
351,322.9,30.0,9687
352,324.23,30.0,9727
353,325.57,30.0,9767
