n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,1.52,25.0,38
2,3.0,25.0,75
3,3.12,25.0,78
4,3.48,25.0,87
5,3.8,25.0,95
6,3.84,25.0,96
7,4.64,25.0,116
8,5.4,25.0,135
9,5.44,25.0,136
10,7.04,25.0,176
11,8.64,25.0,216
12,8.68,25.0,217
13,15.72,25.0,393
14,22.76,25.0,569
15,22.8,25.0,570
16,23.28,25.0,582
17,23.72,25.0,593
18,23.76,25.0,594
19,24.28,25.0,607
20,24.76,25.0,619
21,24.8,25.0,620
22,25.56,25.0,639
23,26.28,25.0,657
24,26.32,25.0,658
25,27.24,25.0,681
26,28.12,25.0,703
27,28.16,25.0,704
28,28.24,25.0,706
29,28.32,25.0,708
30,28.36,25.0,709
31,28.84,25.0,721
32,29.32,25.0,733
33,29.36,25.0,734
34,29.76,25.0,744
35,30.16,25.0,754
36,30.2,25.0,755
37,30.88,25.0,772
38,31.56,25.0,789
39,31.6,25.0,790
40,32.6,25.0,815
41,33.56,25.0,839
42,33.6,25.0,840
43,34.68,25.0,867
44,35.76,25.0,894
45,35.8,25.0,895
46,35.96,25.0,899
47,36.12,25.0,903
48,36.16,25.0,904
49,36.32,25.0,908
50,36.44,25.0,911
51,36.48,25.0,912
52,37.12,25.0,928
53,37.76,25.0,944
54,37.8,25.0,945
55,39.6,25.0,990
56,41.4,25.0,1035
57,41.44,25.0,1036
58,42.52,25.0,1063
59,43.56,25.0,1089
60,43.6,25.0,1090
61,44.24,25.0,1106
62,44.84,25.0,1121
63,44.88,25.0,1122
64,45.32,25.0,1133
65,45.76,25.0,1144
66,45.8,25.0,1145
67,46.6,25.0,1165
68,47.4,25.0,1185
69,47.44,25.0,1186
70,48.6,25.0,1215
71,49.72,25.0,1243
72,49.76,25.0,1244
73,51.0,25.0,1275
74,52.24,25.0,1306
75,52.44,25.0,1311
76,52.6,25.0,1315
77,52.72,25.0,1318
78,52.76,25.0,1319
79,52.92,25.0,1323
80,53.08,25.0,1327
81,53.12,25.0,1328
82,53.84,25.0,1346
83,54.56,25.0,1364
84,54.6,25.0,1365
85,56.12,25.0,1403
86,57.6,25.0,1440
87,57.64,25.0,1441
88,59.52,25.0,1488
89,61.4,25.0,1535
90,61.44,25.0,1536
91,61.48,25.0,1537
92,61.52,25.0,1538
93,61.56,25.0,1539
94,62.88,25.0,1572
95,64.2,25.0,1605
96,64.24,25.0,1606
97,65.16,25.0,1629
98,66.04,25.0,1651
99,66.08,25.0,1652
100,67.28,25.0,1682
101,68.44,25.0,1711
102,68.48,25.0,1712
103,70.56,25.0,1764
104,72.6,25.0,1815
105,72.64,25.0,1816
106,77.64,25.0,1941
107,82.6,25.0,2065
108,82.64,25.0,2066
109,84.96,25.0,2124
110,87.28,25.0,2182
111,87.4,25.0,2185
112,91.12,25.0,2278
113,94.8,25.0,2370
114,94.84,25.0,2371
115,96.84,25.0,2421
116,98.84,25.0,2471
117,98.88,25.0,2472
118,100.44,25.0,2511
119,102.0,25.0,2550
120,102.04,25.0,2551
121,104.12,25.0,2603
122,106.2,25.0,2655
123,106.24,25.0,2656
124,107.76,25.0,2694
125,109.28,25.0,2732
126,109.32,25.0,2733
127,110.64,25.0,2766
128,111.92,25.0,2798
129,111.96,25.0,2799
130,113.72,25.0,2843
131,115.48,25.0,2887
132,115.52,25.0,2888
133,117.0,25.0,2925
134,118.48,25.0,2962
135,118.52,25.0,2963
136,120.32,25.0,3008
137,122.08,25.0,3052
138,122.12,25.0,3053
139,123.48,25.0,3087
140,124.8,25.0,3120
141,124.84,25.0,3121
142,127.8,25.0,3195
143,130.72,25.0,3268
144,130.76,25.0,3269
145,135.04,25.0,3376
146,139.28,25.0,3482
147,139.32,25.0,3483
148,142.68,25.0,3567
149,146.0,25.0,3650
150,146.04,25.0,3651
151,151.72,25.0,3793
152,157.4,25.0,3935
153,157.44,25.0,3936
154,161.32,25.0,4033
155,165.16,25.0,4129
156,165.2,25.0,4130
157,170.44,25.0,4261
158,175.64,25.0,4391
159,175.68,25.0,4392
160,179.68,25.0,4492
161,183.68,25.0,4592
162,183.72,25.0,4593
163,187.48,25.0,4687
164,191.2,25.0,4780
165,191.24,25.0,4781
166,194.0,25.0,4850
167,196.72,25.0,4918
168,196.76,25.0,4919
169,202.4,25.0,5060
170,208.04,25.0,5201
171,208.08,25.0,5202
172,210.8,25.0,5270
173,213.48,25.0,5337
174,213.52,25.0,5338
175,215.28,25.0,5382
176,217.04,25.0,5426
177,217.08,25.0,5427
178,220.4,25.0,5510
179,223.72,25.0,5593
180,223.76,25.0,5594
181,228.88,25.0,5722
182,234.0,25.0,5850
