n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.12,25.0,3
2,0.24,25.0,6
3,0.28,25.0,7
4,1.04,25.0,26
5,1.8,25.0,45
6,1.84,25.0,46
7,9.32,25.0,233
8,16.8,25.0,420
9,16.84,25.0,421
10,17.92,25.0,448
11,19.0,25.0,475
12,19.04,25.0,476
13,20.16,25.0,504
14,21.24,25.0,531
15,21.28,25.0,532
16,21.88,25.0,547
17,22.44,25.0,561
18,22.48,25.0,562
19,23.32,25.0,583
20,24.12,25.0,603
21,24.16,25.0,604
22,25.16,25.0,629
23,26.16,25.0,654
24,26.2,25.0,655
25,26.72,25.0,668
26,27.24,25.0,681
27,27.28,25.0,682
28,28.24,25.0,706
29,29.2,25.0,730
30,29.24,25.0,731
31,31.08,25.0,777
32,32.92,25.0,823
33,32.96,25.0,824
34,33.4,25.0,835
35,33.84,25.0,846
36,33.88,25.0,847
37,35.0,25.0,875
38,36.08,25.0,902
39,36.12,25.0,903
40,46.76,25.0,1169
41,57.36,25.0,1434
42,57.4,25.0,1435
43,58.68,25.0,1467
44,59.96,25.0,1499
45,60.0,25.0,1500
46,61.2,25.0,1530
47,62.4,25.0,1560
48,62.44,25.0,1561
49,63.6,25.0,1590
50,64.76,25.0,1619
51,64.8,25.0,1620
52,65.52,25.0,1638
53,66.24,25.0,1656
54,66.28,25.0,1657
55,69.56,25.0,1739
56,72.84,25.0,1821
57,72.88,25.0,1822
58,74.28,25.0,1857
59,75.64,25.0,1891
60,75.68,25.0,1892
61,78.96,25.0,1974
62,82.2,25.0,2055
63,82.24,25.0,2056
64,82.6,25.0,2065
65,82.96,25.0,2074
66,83.0,25.0,2075
67,83.96,25.0,2099
68,84.88,25.0,2122
69,84.92,25.0,2123
70,85.6,25.0,2140
71,86.28,25.0,2157
72,86.32,25.0,2158
73,87.48,25.0,2187
74,88.6,25.0,2215
75,88.64,25.0,2216
76,89.4,25.0,2235
77,90.12,25.0,2253
78,90.16,25.0,2254
79,90.84,25.0,2271
80,91.52,25.0,2288
81,91.56,25.0,2289
82,92.12,25.0,2303
83,92.68,25.0,2317
84,92.72,25.0,2318
85,93.52,25.0,2338
86,94.32,25.0,2358
87,94.36,25.0,2359
88,95.0,25.0,2375
89,95.64,25.0,2391
90,95.68,25.0,2392
91,96.72,25.0,2418
92,97.72,25.0,2443
93,97.76,25.0,2444
94,98.84,25.0,2471
95,99.88,25.0,2497
96,99.92,25.0,2498
97,102.04,25.0,2551
98,104.12,25.0,2603
99,104.16,25.0,2604
100,105.32,25.0,2633
101,106.48,25.0,2662
102,106.52,25.0,2663
103,107.12,25.0,2678
104,107.68,25.0,2692
105,107.72,25.0,2693
106,108.4,25.0,2710
107,109.04,25.0,2726
108,109.08,25.0,2727
109,109.56,25.0,2739
110,110.04,25.0,2751
111,110.08,25.0,2752
112,110.96,25.0,2774
113,111.8,25.0,2795
114,111.84,25.0,2796
115,112.76,25.0,2819
116,113.64,25.0,2841
117,113.68,25.0,2842
118,114.44,25.0,2861
119,115.2,25.0,2880
120,115.24,25.0,2881
121,116.56,25.0,2914
122,117.88,25.0,2947
123,117.92,25.0,2948
124,120.88,25.0,3022
125,123.8,25.0,3095
126,123.84,25.0,3096
127,131.24,25.0,3281
128,138.64,25.0,3466
129,138.68,25.0,3467
130,139.0,25.0,3475
131,139.32,25.0,3483
132,139.36,25.0,3484
133,140.32,25.0,3508
134,141.28,25.0,3532
135,141.32,25.0,3533
136,143.04,25.0,3576
137,144.72,25.0,3618
138,144.76,25.0,3619
139,145.28,25.0,3632
140,145.8,25.0,3645
141,145.84,25.0,3646
142,146.28,25.0,3657
143,146.68,25.0,3667
144,146.72,25.0,3668
145,148.2,25.0,3705
146,149.68,25.0,3742
147,149.72,25.0,3743
148,152.16,25.0,3804
149,154.6,25.0,3865
150,154.64,25.0,3866
151,155.2,25.0,3880
152,155.76,25.0,3894
153,155.8,25.0,3895
154,156.36,25.0,3909
155,156.92,25.0,3923
156,156.96,25.0,3924
157,159.52,25.0,3988
158,162.08,25.0,4052
159,162.12,25.0,4053
160,162.88,25.0,4072
161,163.6,25.0,4090
162,163.64,25.0,4091
163,164.56,25.0,4114
164,165.48,25.0,4137
165,165.52,25.0,4138
166,166.64,25.0,4166
167,167.72,25.0,4193
168,167.76,25.0,4194
169,168.32,25.0,4208
170,168.88,25.0,4222
171,168.92,25.0,4223
172,169.44,25.0,4236
173,169.92,25.0,4248
174,169.96,25.0,4249
175,171.48,25.0,4287
176,172.96,25.0,4324
177,173.0,25.0,4325
178,174.56,25.0,4364
179,176.08,25.0,4402
180,176.12,25.0,4403
181,177.0,25.0,4425
182,177.88,25.0,4447
183,177.92,25.0,4448
184,179.68,25.0,4492
185,181.4,25.0,4535
186,181.44,25.0,4536
187,183.2,25.0,4580
188,184.92,25.0,4623
189,184.96,25.0,4624
190,186.76,25.0,4669
191,188.52,25.0,4713
192,188.56,25.0,4714
193,189.8,25.0,4745
194,191.04,25.0,4776
195,191.08,25.0,4777
196,191.64,25.0,4791
197,192.2,25.0,4805
198,192.24,25.0,4806
199,193.44,25.0,4836
200,194.6,25.0,4865
201,194.64,25.0,4866
202,195.6,25.0,4890
203,196.52,25.0,4913
204,196.56,25.0,4914
205,197.24,25.0,4931
206,197.92,25.0,4948
207,197.96,25.0,4949
208,205.6,25.0,5140
209,213.24,25.0,5331
210,213.28,25.0,5332
211,217.8,25.0,5445
212,222.28,25.0,5557
213,222.32,25.0,5558
214,223.56,25.0,5589
215,224.76,25.0,5619
216,224.8,25.0,5620
217,225.72,25.0,5643
