n,pts_time,fps,frame_idx
0,0.0,30.0,0
1,0.17,30.0,5
2,0.33,30.0,10
3,0.37,30.0,11
4,0.4,30.0,12
5,0.43,30.0,13
6,0.47,30.0,14
7,2.47,30.0,74
8,4.47,30.0,134
9,4.5,30.0,135
10,10.83,30.0,325
11,17.13,30.0,514
12,17.17,30.0,515
13,17.5,30.0,525
14,17.83,30.0,535
15,17.87,30.0,536
16,18.57,30.0,557
17,19.27,30.0,578
18,19.3,30.0,579
19,20.07,30.0,602
20,20.83,30.0,625
21,20.87,30.0,626
22,21.7,30.0,651
23,22.53,30.0,676
24,22.57,30.0,677
25,23.5,30.0,705
26,24.43,30.0,733
27,24.53,30.0,736
28,25.1,30.0,753
29,25.67,30.0,770
30,25.7,30.0,771
31,26.63,30.0,799
32,27.53,30.0,826
33,27.57,30.0,827
34,28.6,30.0,858
35,29.6,30.0,888
36,29.63,30.0,889
37,30.33,30.0,910
38,31.03,30.0,931
39,31.07,30.0,932
40,31.43,30.0,943
41,31.8,30.0,954
42,31.83,30.0,955
43,32.23,30.0,967
44,32.6,30.0,978
45,32.63,30.0,979
46,33.0,30.0,990
47,33.33,30.0,1000
48,33.37,30.0,1001
49,33.53,30.0,1006
50,33.67,30.0,1010
51,33.7,30.0,1011
52,34.8,30.0,1044
53,35.87,30.0,1076
54,35.9,30.0,1077
55,45.1,30.0,1353
56,54.3,30.0,1629
57,54.33,30.0,1630
58,55.23,30.0,1657
59,56.1,30.0,1683
60,56.13,30.0,1684
61,57.7,30.0,1731
62,59.27,30.0,1778
63,59.3,30.0,1779
64,60.93,30.0,1828
65,62.53,30.0,1876
66,62.57,30.0,1877
67,64.2,30.0,1926
68,65.83,30.0,1975
69,65.87,30.0,1976
70,67.33,30.0,2020
71,68.8,30.0,2064
72,68.83,30.0,2065
73,69.8,30.0,2094
74,70.73,30.0,2122
75,70.77,30.0,2123
76,71.73,30.0,2152
77,72.7,30.0,2181
78,72.73,30.0,2182
79,73.0,30.0,2190
80,73.23,30.0,2197
81,73.27,30.0,2198
82,74.03,30.0,2221
83,74.8,30.0,2244
84,74.83,30.0,2245
85,75.2,30.0,2256
86,75.53,30.0,2266
87,75.57,30.0,2267
88,75.6,30.0,2268
89,75.63,30.0,2269
90,75.67,30.0,2270
91,76.4,30.0,2292
92,77.1,30.0,2313
93,77.13,30.0,2314
94,84.93,30.0,2548
95,92.73,30.0,2782
96,92.77,30.0,2783
97,94.47,30.0,2834
98,96.13,30.0,2884
99,96.17,30.0,2885
100,97.6,30.0,2928
101,99.03,30.0,2971
102,99.07,30.0,2972
103,100.37,30.0,3011
104,101.63,30.0,3049
105,101.67,30.0,3050
106,102.83,30.0,3085
107,104.0,30.0,3120
108,104.03,30.0,3121
109,105.43,30.0,3163
110,106.83,30.0,3205
111,106.87,30.0,3206
112,108.47,30.0,3254
113,110.03,30.0,3301
114,110.07,30.0,3302
115,111.87,30.0,3356
116,113.67,30.0,3410
117,113.7,30.0,3411
118,114.93,30.0,3448
119,116.17,30.0,3485
120,116.2,30.0,3486
121,116.27,30.0,3488
122,116.33,30.0,3490
123,116.37,30.0,3491
124,117.67,30.0,3530
125,118.93,30.0,3568
126,118.97,30.0,3569
127,120.43,30.0,3613
128,121.87,30.0,3656
129,121.9,30.0,3657
130,123.43,30.0,3703
131,124.93,30.0,3748
132,124.97,30.0,3749
133,126.6,30.0,3798
134,128.2,30.0,3846
135,128.23,30.0,3847
136,129.73,30.0,3892
137,131.23,30.0,3937
138,131.27,30.0,3938
139,132.53,30.0,3976
140,133.8,30.0,4014
141,133.83,30.0,4015
142,135.03,30.0,4051
143,136.23,30.0,4087
144,136.27,30.0,4088
145,137.27,30.0,4118
146,138.23,30.0,4147
147,138.27,30.0,4148
148,139.37,30.0,4181
149,140.43,30.0,4213
150,140.47,30.0,4214
151,141.57,30.0,4247
152,142.67,30.0,4280
153,142.7,30.0,4281
154,143.7,30.0,4311
155,144.67,30.0,4340
156,144.7,30.0,4341
157,145.6,30.0,4368
158,146.47,30.0,4394
159,146.5,30.0,4395
160,155.17,30.0,4655
161,163.83,30.0,4915
162,163.87,30.0,4916
163,165.8,30.0,4974
164,167.73,30.0,5032
165,167.77,30.0,5033
166,169.0,30.0,5070
167,170.23,30.0,5107
168,170.27,30.0,5108
169,171.6,30.0,5148
170,172.9,30.0,5187
171,172.93,30.0,5188
172,174.17,30.0,5225
173,175.4,30.0,5262
174,175.43,30.0,5263
175,176.77,30.0,5303
176,178.07,30.0,5342
177,178.1,30.0,5343
178,179.5,30.0,5385
179,180.9,30.0,5427
180,180.93,30.0,5428
181,182.13,30.0,5464
182,183.33,30.0,5500
183,183.37,30.0,5501
184,184.47,30.0,5534
185,185.53,30.0,5566
186,185.57,30.0,5567
187,186.43,30.0,5593
188,187.27,30.0,5618
189,187.3,30.0,5619
190,188.5,30.0,5655
191,189.7,30.0,5691
192,189.73,30.0,5692
193,190.73,30.0,5722
194,191.73,30.0,5752
195,191.77,30.0,5753
196,193.13,30.0,5794
197,194.5,30.0,5835
198,194.53,30.0,5836
199,195.53,30.0,5866
200,196.53,30.0,5896
201,196.57,30.0,5897
202,202.33,30.0,6070
203,208.1,30.0,6243
204,208.13,30.0,6244
205,212.33,30.0,6370
206,216.53,30.0,6496
207,216.57,30.0,6497
208,216.9,30.0,6507
209,217.2,30.0,6516
210,217.23,30.0,6517
211,218.7,30.0,6561
212,220.13,30.0,6604
213,220.17,30.0,6605
214,221.53,30.0,6646
215,222.9,30.0,6687
216,222.93,30.0,6688
217,223.73,30.0,6712
218,224.53,30.0,6736
219,224.57,30.0,6737
220,225.23,30.0,6757
221,225.87,30.0,6776
222,225.9,30.0,6777
223,235.2,30.0,7056
224,244.47,30.0,7334
225,244.5,30.0,7335
226,246.6,30.0,7398
227,248.7,30.0,7461
228,248.73,30.0,7462
229,249.6,30.0,7488
230,250.47,30.0,7514
231,250.5,30.0,7515
232,251.4,30.0,7542
233,252.27,30.0,7568
234,252.3,30.0,7569
235,254.4,30.0,7632
236,256.5,30.0,7695
237,256.53,30.0,7696
238,258.33,30.0,7750
239,260.13,30.0,7804
240,260.17,30.0,7805
241,261.13,30.0,7834
242,262.07,30.0,7862
243,262.1,30.0,7863
244,262.9,30.0,7887
245,263.7,30.0,7911
246,263.73,30.0,7912
247,264.77,30.0,7943
248,265.8,30.0,7974
249,265.83,30.0,7975
250,266.87,30.0,8006
251,267.87,30.0,8036
252,267.9,30.0,8037
253,268.77,30.0,8063
254,269.63,30.0,8089
255,269.67,30.0,8090
256,271.5,30.0,8145
257,273.3,30.0,8199
258,273.33,30.0,8200
259,274.13,30.0,8224
260,274.9,30.0,8247
261,274.93,30.0,8248
262,276.1,30.0,8283
263,277.23,30.0,8317
264,277.27,30.0,8318
265,278.2,30.0,8346
266,279.1,30.0,8373
267,279.13,30.0,8374
268,280.0,30.0,8400
269,280.87,30.0,8426
270,280.9,30.0,8427
271,282.0,30.0,8460
272,283.1,30.0,8493
273,283.13,30.0,8494
274,284.13,30.0,8524
275,285.1,30.0,8553
276,285.13,30.0,8554
277,286.33,30.0,8590
278,287.5,30.0,8625
279,287.53,30.0,8626
280,288.6,30.0,8658
281,289.63,30.0,8689
282,289.67,30.0,8690
283,290.87,30.0,8726
284,292.07,30.0,8762
285,292.1,30.0,8763
286,293.6,30.0,8808
287,295.1,30.0,8853
288,295.13,30.0,8854
289,296.5,30.0,8895
290,297.83,30.0,8935
291,297.87,30.0,8936
292,298.83,30.0,8965
293,299.8,30.0,8994
294,299.83,30.0,8995
295,300.83,30.0,9025
296,301.8,30.0,9054
297,301.83,30.0,9055
298,302.93,30.0,9088
299,304.0,30.0,9120
300,304.03,30.0,9121
301,312.7,30.0,9381
302,321.33,30.0,9640
303,321.37,30.0,9641
304,322.87,30.0,9686
305,324.33,30.0,9730
306,324.37,30.0,9731
307,325.6,30.0,9768
308,326.8,30.0,9804
309,326.83,30.0,9805
310,327.7,30.0,9831
311,328.53,30.0,9856
312,328.57,30.0,9857
313,329.27,30.0,9878
314,329.93,30.0,9898
315,329.97,30.0,9899
316,330.87,30.0,9926
317,331.73,30.0,9952
318,331.77,30.0,9953
319,332.77,30.0,9983
320,333.73,30.0,10012
321,333.77,30.0,10013
322,334.47,30.0,10034
323,335.13,30.0,10054
324,335.17,30.0,10055
325,340.13,30.0,10204
326,345.1,30.0,10353
327,345.13,30.0,10354
328,345.77,30.0,10373
329,346.4,30.0,10392
330,346.43,30.0,10393
331,347.83,30.0,10435
332,349.2,30.0,10476
333,349.23,30.0,10477
334,349.4,30.0,10482
335,349.53,30.0,10486
336,349.57,30.0,10487
337,350.63,30.0,10519
338,351.67,30.0,10550
339,351.7,30.0,10551
340,353.17,30.0,10595
341,354.6,30.0,10638
342,354.63,30.0,10639
343,356.17,30.0,10685
344,357.7,30.0,10731
345,357.73,30.0,10732
346,359.9,30.0,10797
347,362.07,30.0,10862
348,362.1,30.0,10863
349,363.17,30.0,10895
350,364.23,30.0,10927
351,364.27,30.0,10928
352,365.4,30.0,10962
