n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.16,25.0,4
2,0.32,25.0,8
3,0.36,25.0,9
4,0.92,25.0,23
5,1.48,25.0,37
6,1.52,25.0,38
7,7.16,25.0,179
8,12.8,25.0,320
9,12.84,25.0,321
10,14.0,25.0,350
11,15.16,25.0,379
12,15.2,25.0,380
13,15.8,25.0,395
14,16.4,25.0,410
15,16.44,25.0,411
16,17.04,25.0,426
17,17.64,25.0,441
18,17.68,25.0,442
19,18.28,25.0,457
20,18.88,25.0,472
21,18.92,25.0,473
22,19.6,25.0,490
23,20.24,25.0,506
24,20.28,25.0,507
25,20.88,25.0,522
26,21.48,25.0,537
27,21.52,25.0,538
28,22.12,25.0,553
29,22.72,25.0,568
30,22.76,25.0,569
31,23.36,25.0,584
32,23.96,25.0,599
33,24.0,25.0,600
34,24.6,25.0,615
35,25.2,25.0,630
36,25.24,25.0,631
37,25.84,25.0,646
38,26.44,25.0,661
39,26.48,25.0,662
40,27.08,25.0,677
41,27.68,25.0,692
42,27.72,25.0,693
43,28.32,25.0,708
44,28.92,25.0,723
45,28.96,25.0,724
46,29.52,25.0,738
47,30.08,25.0,752
48,30.12,25.0,753
49,31.12,25.0,778
50,32.12,25.0,803
51,32.16,25.0,804
52,38.12,25.0,953
53,44.04,25.0,1101
54,44.08,25.0,1102
55,44.72,25.0,1118
56,45.32,25.0,1133
57,45.36,25.0,1134
58,46.12,25.0,1153
59,46.88,25.0,1172
60,46.92,25.0,1173
61,47.72,25.0,1193
62,48.48,25.0,1212
63,48.52,25.0,1213
64,49.0,25.0,1225
65,49.44,25.0,1236
66,49.48,25.0,1237
67,50.04,25.0,1251
68,50.56,25.0,1264
69,50.6,25.0,1265
70,51.8,25.0,1295
71,53.0,25.0,1325
72,53.04,25.0,1326
73,54.44,25.0,1361
74,55.84,25.0,1396
75,55.88,25.0,1397
76,56.88,25.0,1422
77,57.88,25.0,1447
78,57.92,25.0,1448
79,59.32,25.0,1483
80,60.72,25.0,1518
81,60.76,25.0,1519
82,62.64,25.0,1566
83,64.52,25.0,1613
84,64.56,25.0,1614
85,66.6,25.0,1665
86,68.64,25.0,1716
87,68.68,25.0,1717
88,69.56,25.0,1739
89,70.44,25.0,1761
90,70.48,25.0,1762
91,71.16,25.0,1779
92,71.8,25.0,1795
93,71.84,25.0,1796
94,72.56,25.0,1814
95,73.28,25.0,1832
96,73.32,25.0,1833
97,74.08,25.0,1852
98,74.84,25.0,1871
99,74.88,25.0,1872
100,75.6,25.0,1890
101,76.28,25.0,1907
102,76.32,25.0,1908
103,78.76,25.0,1969
104,81.2,25.0,2030
105,81.24,25.0,2031
106,82.72,25.0,2068
107,84.2,25.0,2105
108,84.24,25.0,2106
109,85.36,25.0,2134
110,86.44,25.0,2161
111,86.48,25.0,2162
112,87.6,25.0,2190
113,88.72,25.0,2218
114,88.76,25.0,2219
115,89.8,25.0,2245
116,90.8,25.0,2270
117,90.84,25.0,2271
118,92.04,25.0,2301
119,93.24,25.0,2331
120,93.28,25.0,2332
121,94.44,25.0,2361
122,95.6,25.0,2390
123,95.64,25.0,2391
124,96.6,25.0,2415
125,97.52,25.0,2438
126,97.56,25.0,2439
127,98.48,25.0,2462
128,99.36,25.0,2484
129,99.4,25.0,2485
130,100.32,25.0,2508
131,101.24,25.0,2531
132,101.28,25.0,2532
133,102.28,25.0,2557
134,103.28,25.0,2582
135,103.32,25.0,2583
136,104.44,25.0,2611
137,105.56,25.0,2639
138,105.6,25.0,2640
139,114.16,25.0,2854
140,122.72,25.0,3068
141,122.76,25.0,3069
142,123.84,25.0,3096
143,124.92,25.0,3123
144,124.96,25.0,3124
145,125.92,25.0,3148
146,126.84,25.0,3171
147,126.88,25.0,3172
148,128.08,25.0,3202
149,129.28,25.0,3232
150,129.32,25.0,3233
151,129.8,25.0,3245
152,130.28,25.0,3257
153,130.32,25.0,3258
154,131.68,25.0,3292
155,133.04,25.0,3326
156,133.08,25.0,3327
157,134.04,25.0,3351
158,134.96,25.0,3374
159,135.0,25.0,3375
160,135.88,25.0,3397
161,136.76,25.0,3419
162,136.8,25.0,3420
163,137.6,25.0,3440
164,138.4,25.0,3460
165,138.44,25.0,3461
166,139.16,25.0,3479
167,139.84,25.0,3496
168,139.88,25.0,3497
169,140.92,25.0,3523
170,141.96,25.0,3549
171,142.0,25.0,3550
172,143.6,25.0,3590
173,145.16,25.0,3629
174,145.2,25.0,3630
175,145.88,25.0,3647
176,146.56,25.0,3664
177,146.6,25.0,3665
178,148.2,25.0,3705
179,149.8,25.0,3745
180,149.84,25.0,3746
181,151.6,25.0,3790
182,153.36,25.0,3834
183,153.4,25.0,3835
184,154.8,25.0,3870
185,156.2,25.0,3905
186,156.24,25.0,3906
187,157.56,25.0,3939
188,158.84,25.0,3971
189,158.88,25.0,3972
190,160.16,25.0,4004
191,161.4,25.0,4035
192,161.44,25.0,4036
193,162.76,25.0,4069
194,164.08,25.0,4102
195,164.12,25.0,4103
196,165.56,25.0,4139
197,167.0,25.0,4175
198,167.04,25.0,4176
199,168.0,25.0,4200
200,168.92,25.0,4223
201,168.96,25.0,4224
202,170.2,25.0,4255
203,171.44,25.0,4286
204,171.48,25.0,4287
205,172.48,25.0,4312
206,173.48,25.0,4337
207,173.52,25.0,4338
208,174.96,25.0,4374
209,176.4,25.0,4410
210,176.44,25.0,4411
211,177.2,25.0,4430
212,177.96,25.0,4449
213,178.0,25.0,4450
214,178.84,25.0,4471
215,179.64,25.0,4491
216,179.68,25.0,4492
217,180.0,25.0,4500
218,180.32,25.0,4508
219,180.36,25.0,4509
220,181.96,25.0,4549
221,183.52,25.0,4588
222,183.56,25.0,4589
223,190.04,25.0,4751
224,196.52,25.0,4913
225,196.56,25.0,4914
226,198.68,25.0,4967
227,200.76,25.0,5019
228,200.8,25.0,5020
229,201.72,25.0,5043
230,202.64,25.0,5066
231,202.68,25.0,5067
232,205.72,25.0,5143
233,208.72,25.0,5218
234,208.76,25.0,5219
235,210.76,25.0,5269
236,212.72,25.0,5318
237,212.76,25.0,5319
238,215.04,25.0,5376
239,217.32,25.0,5433
240,217.36,25.0,5434
241,218.92,25.0,5473
242,220.48,25.0,5512
243,220.52,25.0,5513
244,222.8,25.0,5570
245,225.04,25.0,5626
246,225.08,25.0,5627
247,226.2,25.0,5655
248,227.28,25.0,5682
249,227.32,25.0,5683
250,227.84,25.0,5696
251,228.36,25.0,5709
252,228.4,25.0,5710
253,233.96,25.0,5849
254,239.48,25.0,5987
255,239.52,25.0,5988
256,248.04,25.0,6201
257,256.56,25.0,6414
258,256.68,25.0,6417
259,256.72,25.0,6418
260,256.76,25.0,6419
261,256.8,25.0,6420
262,256.92,25.0,6423
263,257.04,25.0,6426
264,257.08,25.0,6427
265,258.6,25.0,6465
266,260.12,25.0,6503
267,260.24,25.0,6506
268,260.68,25.0,6517
269,261.08,25.0,6527
270,261.12,25.0,6528
271,261.2,25.0,6530
272,261.28,25.0,6532
273,261.32,25.0,6533
274,262.96,25.0,6574
275,264.56,25.0,6614
276,264.6,25.0,6615
277,264.64,25.0,6616
278,264.68,25.0,6617
279,264.72,25.0,6618
280,265.12,25.0,6628
281,265.48,25.0,6637
282,265.52,25.0,6638
283,265.8,25.0,6645
284,266.04,25.0,6651
285,266.08,25.0,6652
286,267.88,25.0,6697
287,269.64,25.0,6741
288,269.68,25.0,6742
289,270.56,25.0,6764
290,271.44,25.0,6786
291,271.48,25.0,6787
292,271.72,25.0,6793
293,271.92,25.0,6798
294,271.96,25.0,6799
295,274.8,25.0,6870
296,277.6,25.0,6940
297,277.64,25.0,6941
298,279.16,25.0,6979
299,280.64,25.0,7016
300,280.68,25.0,7017
301,282.04,25.0,7051
302,283.36,25.0,7084
303,283.4,25.0,7085
304,284.84,25.0,7121
305,286.24,25.0,7156
306,286.28,25.0,7157
307,287.12,25.0,7178
308,287.92,25.0,7198
309,287.96,25.0,7199
310,288.2,25.0,7205
311,288.44,25.0,7211
312,288.48,25.0,7212
313,291.16,25.0,7279
314,293.8,25.0,7345
315,293.84,25.0,7346
316,295.76,25.0,7394
317,297.64,25.0,7441
318,297.68,25.0,7442
319,300.68,25.0,7517
320,303.64,25.0,7591
321,303.68,25.0,7592
322,306.44,25.0,7661
323,309.16,25.0,7729
324,309.2,25.0,7730
325,309.92,25.0,7748
326,310.6,25.0,7765
327,310.64,25.0,7766
328,311.32,25.0,7783
329,311.96,25.0,7799
330,312.0,25.0,7800
331,312.6,25.0,7815
332,313.2,25.0,7830
333,313.24,25.0,7831
334,313.88,25.0,7847
335,314.52,25.0,7863
336,314.56,25.0,7864
337,314.6,25.0,7865
338,314.64,25.0,7866
339,314.68,25.0,7867
340,315.36,25.0,7884
341,316.04,25.0,7901
342,316.08,25.0,7902
343,316.68,25.0,7917
344,317.24,25.0,7931
345,317.28,25.0,7932
346,317.88,25.0,7947
347,318.48,25.0,7962
348,318.52,25.0,7963
349,319.16,25.0,7979
350,319.8,25.0,7995
351,319.84,25.0,7996
352,320.52,25.0,8013
353,321.16,25.0,8029
354,321.2,25.0,8030
355,322.28,25.0,8057
356,323.32,25.0,8083
357,323.36,25.0,8084
358,325.4,25.0,8135
359,327.44,25.0,8186
360,327.48,25.0,8187
361,328.08,25.0,8202
362,328.64,25.0,8216
363,328.68,25.0,8217
364,329.28,25.0,8232
365,329.88,25.0,8247
366,329.92,25.0,8248
367,330.6,25.0,8265
368,331.24,25.0,8281
369,331.28,25.0,8282
370,331.88,25.0,8297
371,332.44,25.0,8311
372,332.48,25.0,8312
373,333.24,25.0,8331
374,333.96,25.0,8349
375,334.0,25.0,8350
376,336.08,25.0,8402
377,338.12,25.0,8453
378,338.16,25.0,8454
379,339.04,25.0,8476
380,339.88,25.0,8497
381,339.92,25.0,8498
382,340.64,25.0,8516
