n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.08,25.0,2
2,0.12,25.0,3
3,0.16,25.0,4
4,0.8,25.0,20
5,1.44,25.0,36
6,1.48,25.0,37
7,8.52,25.0,213
8,15.56,25.0,389
9,15.6,25.0,390
10,16.64,25.0,416
11,17.68,25.0,442
12,17.72,25.0,443
13,18.32,25.0,458
14,18.88,25.0,472
15,18.92,25.0,473
16,19.44,25.0,486
17,19.92,25.0,498
18,19.96,25.0,499
19,20.44,25.0,511
20,20.88,25.0,522
21,20.92,25.0,523
22,21.4,25.0,535
23,21.88,25.0,547
24,21.92,25.0,548
25,22.36,25.0,559
26,22.76,25.0,569
27,22.8,25.0,570
28,23.28,25.0,582
29,23.72,25.0,593
30,23.76,25.0,594
31,24.24,25.0,606
32,24.72,25.0,618
33,24.76,25.0,619
34,25.28,25.0,632
35,25.8,25.0,645
36,25.84,25.0,646
37,26.8,25.0,670
38,27.72,25.0,693
39,27.76,25.0,694
40,28.24,25.0,706
41,28.72,25.0,718
42,28.76,25.0,719
43,29.64,25.0,741
44,30.52,25.0,763
45,30.56,25.0,764
46,31.56,25.0,789
47,32.56,25.0,814
48,32.6,25.0,815
49,33.68,25.0,842
50,34.76,25.0,869
51,34.8,25.0,870
52,44.52,25.0,1113
53,54.2,25.0,1355
54,54.24,25.0,1356
55,54.76,25.0,1369
56,55.24,25.0,1381
57,55.28,25.0,1382
58,56.36,25.0,1409
59,57.44,25.0,1436
60,57.48,25.0,1437
61,58.48,25.0,1462
62,59.44,25.0,1486
63,59.48,25.0,1487
64,60.48,25.0,1512
65,61.48,25.0,1537
66,61.52,25.0,1538
67,62.48,25.0,1562
68,63.4,25.0,1585
69,63.44,25.0,1586
70,64.36,25.0,1609
71,65.24,25.0,1631
72,65.28,25.0,1632
73,66.72,25.0,1668
74,68.12,25.0,1703
75,68.16,25.0,1704
76,68.92,25.0,1723
77,69.64,25.0,1741
78,69.68,25.0,1742
79,71.4,25.0,1785
80,73.12,25.0,1828
81,73.16,25.0,1829
82,73.84,25.0,1846
83,74.52,25.0,1863
84,74.56,25.0,1864
85,75.2,25.0,1880
86,75.84,25.0,1896
87,75.88,25.0,1897
88,76.36,25.0,1909
89,76.8,25.0,1920
90,76.84,25.0,1921
91,78.0,25.0,1950
92,79.12,25.0,1978
93,79.16,25.0,1979
94,79.8,25.0,1995
95,80.44,25.0,2011
96,80.48,25.0,2012
97,81.8,25.0,2045
98,83.08,25.0,2077
99,83.12,25.0,2078
100,84.08,25.0,2102
101,85.04,25.0,2126
102,85.08,25.0,2127
103,86.0,25.0,2150
104,86.88,25.0,2172
105,86.92,25.0,2173
106,87.44,25.0,2186
107,87.92,25.0,2198
108,87.96,25.0,2199
109,88.44,25.0,2211
110,88.92,25.0,2223
111,88.96,25.0,2224
112,90.56,25.0,2264
113,92.12,25.0,2303
114,92.16,25.0,2304
115,92.8,25.0,2320
116,93.4,25.0,2335
117,93.44,25.0,2336
118,94.76,25.0,2369
119,96.04,25.0,2401
120,96.08,25.0,2402
121,96.48,25.0,2412
122,96.84,25.0,2421
123,96.88,25.0,2422
124,98.08,25.0,2452
125,99.24,25.0,2481
126,99.28,25.0,2482
127,100.0,25.0,2500
128,100.72,25.0,2518
129,100.76,25.0,2519
130,101.92,25.0,2548
131,103.08,25.0,2577
132,103.12,25.0,2578
133,104.0,25.0,2600
134,104.84,25.0,2621
135,104.88,25.0,2622
136,107.56,25.0,2689
137,110.2,25.0,2755
138,110.24,25.0,2756
139,111.32,25.0,2783
140,112.4,25.0,2810
141,112.44,25.0,2811
142,113.16,25.0,2829
143,113.88,25.0,2847
144,113.92,25.0,2848
145,115.16,25.0,2879
146,116.36,25.0,2909
147,116.4,25.0,2910
148,117.36,25.0,2934
149,118.28,25.0,2957
150,118.32,25.0,2958
151,118.76,25.0,2969
152,119.16,25.0,2979
153,119.2,25.0,2980
154,120.24,25.0,3006
155,121.28,25.0,3032
156,121.32,25.0,3033
157,129.2,25.0,3230
158,137.08,25.0,3427
159,137.12,25.0,3428
160,138.32,25.0,3458
161,139.52,25.0,3488
162,139.56,25.0,3489
163,140.72,25.0,3518
164,141.84,25.0,3546
165,141.88,25.0,3547
166,142.68,25.0,3567
167,143.48,25.0,3587
168,143.52,25.0,3588
169,144.52,25.0,3613
170,145.48,25.0,3637
171,145.52,25.0,3638
172,146.4,25.0,3660
173,147.28,25.0,3682
174,147.32,25.0,3683
175,148.72,25.0,3718
176,150.08,25.0,3752
177,150.12,25.0,3753
178,151.36,25.0,3784
179,152.6,25.0,3815
180,152.64,25.0,3816
181,153.56,25.0,3839
182,154.44,25.0,3861
183,154.48,25.0,3862
184,155.6,25.0,3890
185,156.72,25.0,3918
186,156.76,25.0,3919
187,158.16,25.0,3954
188,159.56,25.0,3989
189,159.6,25.0,3990
190,161.96,25.0,4049
191,164.28,25.0,4107
192,164.32,25.0,4108
193,166.12,25.0,4153
194,167.92,25.0,4198
195,167.96,25.0,4199
196,170.24,25.0,4256
197,172.48,25.0,4312
198,172.52,25.0,4313
199,185.24,25.0,4631
200,197.92,25.0,4948
201,197.96,25.0,4949
202,199.56,25.0,4989
203,201.12,25.0,5028
204,201.16,25.0,5029
205,202.28,25.0,5057
206,203.36,25.0,5084
207,203.4,25.0,5085
208,205.48,25.0,5137
209,207.56,25.0,5189
210,207.6,25.0,5190
211,208.96,25.0,5224
212,210.32,25.0,5258
213,210.36,25.0,5259
214,210.72,25.0,5268
215,211.04,25.0,5276
216,211.08,25.0,5277
217,211.64,25.0,5291
218,212.2,25.0,5305
219,212.24,25.0,5306
220,212.64,25.0,5316
221,213.0,25.0,5325
222,213.04,25.0,5326
223,214.2,25.0,5355
224,215.36,25.0,5384
225,215.4,25.0,5385
226,216.72,25.0,5418
227,218.04,25.0,5451
228,218.08,25.0,5452
229,218.4,25.0,5460
230,218.72,25.0,5468
231,218.76,25.0,5469
232,218.88,25.0,5472
233,218.96,25.0,5474
234,219.0,25.0,5475
235,220.28,25.0,5507
236,221.52,25.0,5538
237,221.56,25.0,5539
238,222.48,25.0,5562
239,223.36,25.0,5584
240,223.4,25.0,5585
241,226.88,25.0,5672
242,230.32,25.0,5758
243,230.36,25.0,5759
244,230.92,25.0,5773
245,231.48,25.0,5787
246,231.52,25.0,5788
247,232.92,25.0,5823
248,234.32,25.0,5858
249,234.36,25.0,5859
250,235.68,25.0,5892
251,237.0,25.0,5925
252,237.04,25.0,5926
253,238.2,25.0,5955
254,239.36,25.0,5984
255,239.4,25.0,5985
256,241.52,25.0,6038
257,243.64,25.0,6091
258,243.68,25.0,6092
259,244.44,25.0,6111
260,245.2,25.0,6130
261,245.24,25.0,6131
262,246.24,25.0,6156
263,247.2,25.0,6180
264,247.24,25.0,6181
265,248.36,25.0,6209
266,249.48,25.0,6237
267,249.52,25.0,6238
268,251.0,25.0,6275
269,252.44,25.0,6311
270,252.48,25.0,6312
271,253.88,25.0,6347
272,255.24,25.0,6381
273,255.28,25.0,6382
274,256.84,25.0,6421
275,258.36,25.0,6459
276,258.4,25.0,6460
277,259.92,25.0,6498
278,261.4,25.0,6535
279,261.44,25.0,6536
280,270.68,25.0,6767
281,279.92,25.0,6998
282,279.96,25.0,6999
283,280.8,25.0,7020
284,281.64,25.0,7041
285,281.68,25.0,7042
286,282.88,25.0,7072
287,284.08,25.0,7102
288,284.12,25.0,7103
289,285.2,25.0,7130
290,286.24,25.0,7156
291,286.28,25.0,7157
292,287.2,25.0,7180
293,288.08,25.0,7202
294,288.12,25.0,7203
295,288.68,25.0,7217
296,289.24,25.0,7231
297,289.28,25.0,7232
298,290.32,25.0,7258
299,291.36,25.0,7284
300,291.4,25.0,7285
301,291.8,25.0,7295
302,292.2,25.0,7305
303,292.24,25.0,7306
304,294.2,25.0,7355
305,296.12,25.0,7403
306,296.16,25.0,7404
307,296.96,25.0,7424
308,297.72,25.0,7443
309,297.76,25.0,7444
310,298.84,25.0,7471
311,299.88,25.0,7497
312,299.92,25.0,7498
313,301.12,25.0,7528
314,302.28,25.0,7557
315,302.32,25.0,7558
316,303.56,25.0,7589
317,304.76,25.0,7619
318,304.8,25.0,7620
319,305.88,25.0,7647
320,306.96,25.0,7674
321,307.0,25.0,7675
322,307.84,25.0,7696
323,308.68,25.0,7717
324,308.72,25.0,7718
325,309.24,25.0,7731
326,309.76,25.0,7744
327,309.8,25.0,7745
328,311.48,25.0,7787
329,313.12,25.0,7828
330,313.16,25.0,7829
331,313.84,25.0,7846
332,314.48,25.0,7862
333,314.52,25.0,7863
334,315.32,25.0,7883
335,316.08,25.0,7902
336,316.12,25.0,7903
337,316.36,25.0,7909
338,316.6,25.0,7915
339,316.64,25.0,7916
340,317.12,25.0,7928
341,317.6,25.0,7940
342,317.64,25.0,7941
343,319.24,25.0,7981
344,320.8,25.0,8020
345,320.84,25.0,8021
346,322.44,25.0,8061
347,324.0,25.0,8100
348,324.04,25.0,8101
349,325.84,25.0,8146
350,327.6,25.0,8190
351,327.64,25.0,8191
352,328.84,25.0,8221
353,330.04,25.0,8251
354,330.08,25.0,8252
355,332.36,25.0,8309
356,334.6,25.0,8365
357,334.64,25.0,8366
358,335.64,25.0,8391
359,336.64,25.0,8416
360,336.68,25.0,8417
361,336.96,25.0,8424
362,337.24,25.0,8431
363,337.28,25.0,8432
364,337.92,25.0,8448
365,338.52,25.0,8463
366,338.56,25.0,8464
367,339.36,25.0,8484
368,340.16,25.0,8504
369,340.2,25.0,8505
370,341.0,25.0,8525
371,341.8,25.0,8545
372,341.84,25.0,8546
373,343.12,25.0,8578
374,344.4,25.0,8610
375,344.44,25.0,8611
376,345.32,25.0,8633
377,346.2,25.0,8655
378,346.24,25.0,8656
379,347.36,25.0,8684
380,348.44,25.0,8711
381,348.48,25.0,8712
382,350.2,25.0,8755
383,351.92,25.0,8798
384,351.96,25.0,8799
385,356.8,25.0,8920
386,361.6,25.0,9040
387,361.64,25.0,9041
388,363.96,25.0,9099
389,366.28,25.0,9157
390,366.32,25.0,9158
391,367.6,25.0,9190
392,368.88,25.0,9222
393,368.92,25.0,9223
394,371.52,25.0,9288
395,374.08,25.0,9352
396,374.12,25.0,9353
397,379.16,25.0,9479
398,384.2,25.0,9605
399,384.24,25.0,9606
400,385.36,25.0,9634
401,386.48,25.0,9662
402,386.52,25.0,9663
403,388.76,25.0,9719
404,391.0,25.0,9775
405,391.04,25.0,9776
406,392.2,25.0,9805
407,393.32,25.0,9833
408,393.36,25.0,9834
409,394.8,25.0,9870
410,396.2,25.0,9905
411,396.24,25.0,9906
412,400.84,25.0,10021
413,405.44,25.0,10136
414,405.48,25.0,10137
415,408.32,25.0,10208
416,411.16,25.0,10279
417,411.2,25.0,10280
418,413.28,25.0,10332
419,415.36,25.0,10384
420,415.4,25.0,10385
421,422.08,25.0,10552
422,428.72,25.0,10718
423,428.76,25.0,10719
424,430.04,25.0,10751
