n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.4,25.0,10
2,0.76,25.0,19
3,0.8,25.0,20
4,1.08,25.0,27
5,1.32,25.0,33
6,1.36,25.0,34
7,1.92,25.0,48
8,2.48,25.0,62
9,2.52,25.0,63
10,2.8,25.0,70
11,3.04,25.0,76
12,3.08,25.0,77
13,3.24,25.0,81
14,3.36,25.0,84
15,3.48,25.0,87
16,3.88,25.0,97
17,4.28,25.0,107
18,4.32,25.0,108
19,5.36,25.0,134
20,6.36,25.0,159
21,6.4,25.0,160
22,6.52,25.0,163
23,6.64,25.0,166
24,6.68,25.0,167
25,6.96,25.0,174
26,7.2,25.0,180
27,7.24,25.0,181
28,8.2,25.0,205
29,9.16,25.0,229
30,9.2,25.0,230
31,9.4,25.0,235
32,9.6,25.0,240
33,9.64,25.0,241
34,9.96,25.0,249
35,10.28,25.0,257
36,10.32,25.0,258
37,10.44,25.0,261
38,10.52,25.0,263
39,10.56,25.0,264
40,11.24,25.0,281
41,11.92,25.0,298
42,11.96,25.0,299
43,14.44,25.0,361
44,16.92,25.0,423
45,16.96,25.0,424
46,19.04,25.0,476
47,21.08,25.0,527
48,21.12,25.0,528
49,23.48,25.0,587
50,25.84,25.0,646
51,25.88,25.0,647
52,29.48,25.0,737
53,33.08,25.0,827
54,33.12,25.0,828
55,37.56,25.0,939
56,42.0,25.0,1050
57,42.04,25.0,1051
58,42.92,25.0,1073
59,43.8,25.0,1095
60,43.84,25.0,1096
61,45.16,25.0,1129
62,46.44,25.0,1161
63,46.48,25.0,1162
64,47.24,25.0,1181
65,47.96,25.0,1199
66,48.0,25.0,1200
67,48.68,25.0,1217
68,49.36,25.0,1234
69,49.4,25.0,1235
70,50.12,25.0,1253
71,50.84,25.0,1271
72,50.88,25.0,1272
73,53.56,25.0,1339
74,56.24,25.0,1406
75,56.28,25.0,1407
76,56.84,25.0,1421
77,57.4,25.0,1435
78,57.44,25.0,1436
79,58.68,25.0,1467
80,59.88,25.0,1497
81,59.92,25.0,1498
82,61.56,25.0,1539
83,63.16,25.0,1579
84,63.2,25.0,1580
85,64.28,25.0,1607
86,65.36,25.0,1634
87,65.4,25.0,1635
88,66.32,25.0,1658
89,67.24,25.0,1681
90,67.28,25.0,1682
91,68.6,25.0,1715
92,69.92,25.0,1748
93,69.96,25.0,1749
94,70.56,25.0,1764
95,71.16,25.0,1779
96,71.2,25.0,1780
97,72.2,25.0,1805
98,73.16,25.0,1829
99,73.2,25.0,1830
100,73.68,25.0,1842
101,74.16,25.0,1854
102,74.2,25.0,1855
103,74.32,25.0,1858
104,74.44,25.0,1861
105,74.48,25.0,1862
106,75.12,25.0,1878
107,75.72,25.0,1893
108,75.76,25.0,1894
109,76.64,25.0,1916
110,77.48,25.0,1937
111,77.52,25.0,1938
112,78.96,25.0,1974
113,80.4,25.0,2010
114,80.44,25.0,2011
115,82.76,25.0,2069
116,85.08,25.0,2127
117,85.12,25.0,2128
118,89.12,25.0,2228
119,93.08,25.0,2327
120,93.12,25.0,2328
121,95.32,25.0,2383
122,97.52,25.0,2438
123,97.56,25.0,2439
124,98.6,25.0,2465
125,99.6,25.0,2490
126,99.64,25.0,2491
127,100.96,25.0,2524
128,102.28,25.0,2557
129,102.32,25.0,2558
130,103.64,25.0,2591
131,104.92,25.0,2623
132,104.96,25.0,2624
133,106.8,25.0,2670
134,108.6,25.0,2715
135,108.64,25.0,2716
136,108.88,25.0,2722
137,109.08,25.0,2727
138,109.12,25.0,2728
139,109.2,25.0,2730
140,109.24,25.0,2731
141,109.28,25.0,2732
142,109.68,25.0,2742
143,110.04,25.0,2751
144,110.08,25.0,2752
145,110.92,25.0,2773
146,111.72,25.0,2793
147,111.76,25.0,2794
148,112.04,25.0,2801
149,112.32,25.0,2808
150,112.36,25.0,2809
151,113.28,25.0,2832
152,114.2,25.0,2855
153,114.24,25.0,2856
154,115.6,25.0,2890
155,116.92,25.0,2923
156,116.96,25.0,2924
157,118.48,25.0,2962
158,119.96,25.0,2999
159,120.0,25.0,3000
160,121.16,25.0,3029
161,122.28,25.0,3057
162,122.32,25.0,3058
163,123.92,25.0,3098
164,125.52,25.0,3138
165,125.56,25.0,3139
166,126.28,25.0,3157
167,127.0,25.0,3175
168,127.04,25.0,3176
169,127.28,25.0,3182
170,127.52,25.0,3188
171,127.56,25.0,3189
172,128.32,25.0,3208
173,129.08,25.0,3227
174,129.12,25.0,3228
175,130.72,25.0,3268
176,132.32,25.0,3308
177,132.36,25.0,3309
178,133.48,25.0,3337
179,134.56,25.0,3364
180,134.6,25.0,3365
181,137.68,25.0,3442
182,140.76,25.0,3519
183,140.8,25.0,3520
184,142.76,25.0,3569
185,144.72,25.0,3618
186,144.76,25.0,3619
187,147.48,25.0,3687
188,150.16,25.0,3754
189,150.2,25.0,3755
190,151.08,25.0,3777
191,151.96,25.0,3799
192,152.0,25.0,3800
193,155.24,25.0,3881
194,158.44,25.0,3961
195,158.48,25.0,3962
196,160.76,25.0,4019
197,163.04,25.0,4076
198,163.08,25.0,4077
199,168.68,25.0,4217
200,174.24,25.0,4356
201,174.28,25.0,4357
202,177.6,25.0,4440
203,180.88,25.0,4522
204,180.92,25.0,4523
205,181.84,25.0,4546
206,182.76,25.0,4569
207,182.8,25.0,4570
208,184.0,25.0,4600
209,185.16,25.0,4629
210,185.2,25.0,4630
211,186.32,25.0,4658
212,187.4,25.0,4685
213,187.44,25.0,4686
214,189.16,25.0,4729
215,190.88,25.0,4772
216,190.92,25.0,4773
217,191.96,25.0,4799
218,192.96,25.0,4824
219,193.0,25.0,4825
220,196.36,25.0,4909
221,199.72,25.0,4993
222,199.76,25.0,4994
223,200.64,25.0,5016
224,201.48,25.0,5037
225,201.52,25.0,5038
226,202.6,25.0,5065
227,203.64,25.0,5091
228,203.68,25.0,5092
229,203.84,25.0,5096
230,204.0,25.0,5100
231,204.04,25.0,5101
232,204.76,25.0,5119
233,205.44,25.0,5136
234,205.48,25.0,5137
235,206.72,25.0,5168
236,207.92,25.0,5198
237,207.96,25.0,5199
238,209.32,25.0,5233
239,210.68,25.0,5267
240,210.72,25.0,5268
241,212.64,25.0,5316
242,214.52,25.0,5363
243,214.56,25.0,5364
244,215.32,25.0,5383
245,216.08,25.0,5402
246,216.12,25.0,5403
247,216.64,25.0,5416
248,217.16,25.0,5429
249,217.2,25.0,5430
250,217.4,25.0,5435
251,217.56,25.0,5439
252,217.6,25.0,5440
253,218.64,25.0,5466
254,219.68,25.0,5492
255,219.72,25.0,5493
256,220.4,25.0,5510
257,221.04,25.0,5526
258,221.08,25.0,5527
259,221.36,25.0,5534
260,221.6,25.0,5540
261,221.64,25.0,5541
262,224.2,25.0,5605
263,226.76,25.0,5669
264,226.8,25.0,5670
265,228.72,25.0,5718
266,230.64,25.0,5766
267,230.68,25.0,5767
268,232.36,25.0,5809
269,234.04,25.0,5851
270,234.08,25.0,5852
271,236.84,25.0,5921
272,239.56,25.0,5989
273,239.6,25.0,5990
274,241.6,25.0,6040
275,243.56,25.0,6089
276,243.6,25.0,6090
277,246.08,25.0,6152
278,248.56,25.0,6214
279,248.6,25.0,6215
280,251.44,25.0,6286
281,254.24,25.0,6356
282,254.28,25.0,6357
283,254.52,25.0,6363
284,254.72,25.0,6368
285,254.76,25.0,6369
286,255.04,25.0,6376
287,255.28,25.0,6382
288,255.32,25.0,6383
289,256.52,25.0,6413
290,257.72,25.0,6443
291,257.76,25.0,6444
292,258.52,25.0,6463
293,259.24,25.0,6481
294,259.28,25.0,6482
295,260.4,25.0,6510
296,261.48,25.0,6537
297,261.52,25.0,6538
298,262.32,25.0,6558
299,263.08,25.0,6577
300,263.12,25.0,6578
301,263.52,25.0,6588
302,263.92,25.0,6598
303,263.96,25.0,6599
304,265.24,25.0,6631
