n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.36,25.0,9
2,0.72,25.0,18
3,0.76,25.0,19
4,1.88,25.0,47
5,2.96,25.0,74
6,3.0,25.0,75
7,4.88,25.0,122
8,6.72,25.0,168
9,6.76,25.0,169
10,9.16,25.0,229
11,11.52,25.0,288
12,11.56,25.0,289
13,13.2,25.0,330
14,14.8,25.0,370
15,14.84,25.0,371
16,16.12,25.0,403
17,17.4,25.0,435
18,17.44,25.0,436
19,18.56,25.0,464
20,19.64,25.0,491
21,19.68,25.0,492
22,20.92,25.0,523
23,22.16,25.0,554
24,22.2,25.0,555
25,23.32,25.0,583
26,24.4,25.0,610
27,24.44,25.0,611
28,25.48,25.0,637
29,26.48,25.0,662
30,26.52,25.0,663
31,27.76,25.0,694
32,29.0,25.0,725
33,29.04,25.0,726
34,30.56,25.0,764
35,32.08,25.0,802
36,32.12,25.0,803
37,33.72,25.0,843
38,35.28,25.0,882
39,35.32,25.0,883
40,44.08,25.0,1102
41,52.84,25.0,1321
42,52.88,25.0,1322
43,67.68,25.0,1692
44,82.48,25.0,2062
45,82.52,25.0,2063
46,84.12,25.0,2103
47,85.72,25.0,2143
48,85.76,25.0,2144
49,87.6,25.0,2190
50,89.4,25.0,2235
51,89.44,25.0,2236
52,90.72,25.0,2268
53,92.0,25.0,2300
54,92.04,25.0,2301
55,93.68,25.0,2342
56,95.28,25.0,2382
57,95.32,25.0,2383
58,96.8,25.0,2420
59,98.24,25.0,2456
60,98.28,25.0,2457
61,100.0,25.0,2500
62,101.72,25.0,2543
63,101.76,25.0,2544
64,103.32,25.0,2583
65,104.84,25.0,2621
66,104.88,25.0,2622
67,106.4,25.0,2660
68,107.92,25.0,2698
69,107.96,25.0,2699
70,109.56,25.0,2739
71,111.16,25.0,2779
72,111.2,25.0,2780
73,117.0,25.0,2925
74,122.8,25.0,3070
75,122.84,25.0,3071
76,129.72,25.0,3243
77,136.56,25.0,3414
78,136.6,25.0,3415
79,138.96,25.0,3474
80,141.32,25.0,3533
81,141.36,25.0,3534
82,143.32,25.0,3583
83,145.24,25.0,3631
84,145.28,25.0,3632
85,147.2,25.0,3680
86,149.08,25.0,3727
87,149.12,25.0,3728
88,150.8,25.0,3770
89,152.44,25.0,3811
90,152.48,25.0,3812
91,154.24,25.0,3856
92,155.96,25.0,3899
93,156.0,25.0,3900
94,157.4,25.0,3935
95,158.8,25.0,3970
96,158.84,25.0,3971
97,160.36,25.0,4009
98,161.88,25.0,4047
99,161.92,25.0,4048
100,163.56,25.0,4089
101,165.16,25.0,4129
102,165.2,25.0,4130
103,166.76,25.0,4169
104,168.28,25.0,4207
105,168.32,25.0,4208
106,170.0,25.0,4250
107,171.64,25.0,4291
108,171.68,25.0,4292
109,173.52,25.0,4338
110,175.36,25.0,4384
