n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,11.84,25.0,296
2,23.64,25.0,591
3,23.68,25.0,592
4,28.76,25.0,719
5,33.84,25.0,846
6,33.88,25.0,847
7,38.32,25.0,958
8,42.76,25.0,1069
9,42.8,25.0,1070
10,50.92,25.0,1273
11,59.0,25.0,1475
12,59.04,25.0,1476
13,69.08,25.0,1727
14,79.08,25.0,1977
15,79.12,25.0,1978
16,85.88,25.0,2147
17,92.64,25.0,2316
18,92.68,25.0,2317
19,100.44,25.0,2511
20,108.2,25.0,2705
21,108.24,25.0,2706
22,113.84,25.0,2846
23,119.44,25.0,2986
24,119.48,25.0,2987
25,130.0,25.0,3250
26,140.52,25.0,3513
27,140.56,25.0,3514
28,144.56,25.0,3614
29,148.56,25.0,3714
30,148.6,25.0,3715
31,149.44,25.0,3736
32,150.24,25.0,3756
33,150.28,25.0,3757
34,150.6,25.0,3765
35,150.88,25.0,3772
36,150.92,25.0,3773
37,154.44,25.0,3861
38,157.92,25.0,3948
39,157.96,25.0,3949
40,158.36,25.0,3959
41,158.76,25.0,3969
42,158.88,25.0,3972
43,158.96,25.0,3974
44,159.0,25.0,3975
45,159.04,25.0,3976
46,159.16,25.0,3979
47,159.24,25.0,3981
48,159.28,25.0,3982
49,160.6,25.0,4015
50,161.88,25.0,4047
51,161.92,25.0,4048
52,162.36,25.0,4059
53,162.8,25.0,4070
54,162.84,25.0,4071
55,163.04,25.0,4076
56,163.2,25.0,4080
57,163.24,25.0,4081
58,165.28,25.0,4132
59,167.32,25.0,4183
60,167.36,25.0,4184
61,167.96,25.0,4199
62,168.56,25.0,4214
63,168.68,25.0,4217
64,174.88,25.0,4372
65,181.04,25.0,4526
66,181.08,25.0,4527
67,186.84,25.0,4671
68,192.6,25.0,4815
69,192.64,25.0,4816
70,197.48,25.0,4937
71,202.32,25.0,5058
72,202.36,25.0,5059
73,209.0,25.0,5225
74,215.6,25.0,5390
75,215.64,25.0,5391
76,219.16,25.0,5479
77,222.68,25.0,5567
78,222.72,25.0,5568
79,238.32,25.0,5958
80,253.88,25.0,6347
81,253.92,25.0,6348
82,253.96,25.0,6349
83,254.0,25.0,6350
84,254.04,25.0,6351
85,266.96,25.0,6674
86,279.88,25.0,6997
87,279.92,25.0,6998
88,286.36,25.0,7159
89,292.76,25.0,7319
90,292.8,25.0,7320
91,293.04,25.0,7326
92,293.28,25.0,7332
93,293.32,25.0,7333
94,299.8,25.0,7495
95,306.24,25.0,7656
96,306.28,25.0,7657
97,313.72,25.0,7843
98,321.16,25.0,8029
99,321.2,25.0,8030
100,325.32,25.0,8133
101,329.44,25.0,8236
102,329.48,25.0,8237
103,343.12,25.0,8578
104,356.72,25.0,8918
105,356.76,25.0,8919
106,362.16,25.0,9054
107,367.56,25.0,9189
108,367.6,25.0,9190
109,369.48,25.0,9237
110,371.36,25.0,9284
