n,pts_time,fps,frame_idx
0,0.0,30.0,0
1,0.17,30.0,5
2,0.3,30.0,9
3,0.33,30.0,10
4,0.67,30.0,20
5,1.0,30.0,30
6,1.03,30.0,31
7,7.53,30.0,226
8,14.0,30.0,420
9,14.03,30.0,421
10,14.3,30.0,429
11,14.57,30.0,437
12,14.67,30.0,440
13,14.73,30.0,442
14,14.77,30.0,443
15,14.8,30.0,444
16,15.43,30.0,463
17,16.03,30.0,481
18,16.07,30.0,482
19,16.83,30.0,505
20,17.6,30.0,528
21,17.63,30.0,529
22,18.47,30.0,554
23,19.3,30.0,579
24,19.33,30.0,580
25,20.3,30.0,609
26,21.23,30.0,637
27,21.33,30.0,640
28,22.03,30.0,661
29,22.7,30.0,681
30,22.73,30.0,682
31,23.53,30.0,706
32,24.3,30.0,729
33,24.33,30.0,730
34,25.3,30.0,759
35,26.27,30.0,788
36,26.3,30.0,789
37,26.37,30.0,791
38,26.4,30.0,792
39,26.43,30.0,793
40,27.13,30.0,814
41,27.8,30.0,834
42,27.83,30.0,835
43,28.63,30.0,859
44,29.43,30.0,883
45,29.47,30.0,884
46,30.3,30.0,909
47,31.1,30.0,933
48,31.13,30.0,934
49,31.37,30.0,941
50,31.6,30.0,948
51,31.63,30.0,949
52,31.87,30.0,956
53,32.07,30.0,962
54,32.1,30.0,963
55,32.37,30.0,971
56,32.63,30.0,979
57,32.67,30.0,980
58,33.0,30.0,990
59,33.3,30.0,999
60,33.33,30.0,1000
61,33.7,30.0,1011
62,34.03,30.0,1021
63,34.07,30.0,1022
64,35.7,30.0,1071
65,37.3,30.0,1119
66,37.33,30.0,1120
67,38.27,30.0,1148
68,39.17,30.0,1175
69,39.2,30.0,1176
70,49.0,30.0,1470
71,58.77,30.0,1763
72,58.8,30.0,1764
73,58.83,30.0,1765
74,58.87,30.0,1766
75,58.9,30.0,1767
76,60.5,30.0,1815
77,62.1,30.0,1863
78,62.13,30.0,1864
79,62.6,30.0,1878
80,63.07,30.0,1892
81,63.1,30.0,1893
82,64.57,30.0,1937
83,66.03,30.0,1981
84,66.07,30.0,1982
85,66.97,30.0,2009
86,67.87,30.0,2036
87,67.9,30.0,2037
88,69.27,30.0,2078
89,70.6,30.0,2118
90,70.63,30.0,2119
91,71.87,30.0,2156
92,73.1,30.0,2193
93,73.13,30.0,2194
94,74.87,30.0,2246
95,76.6,30.0,2298
96,76.63,30.0,2299
97,77.93,30.0,2338
98,79.23,30.0,2377
99,79.27,30.0,2378
100,80.8,30.0,2424
101,82.3,30.0,2469
102,82.33,30.0,2470
103,83.87,30.0,2516
104,85.37,30.0,2561
105,85.4,30.0,2562
106,86.6,30.0,2598
107,87.77,30.0,2633
108,87.8,30.0,2634
109,88.63,30.0,2659
110,89.47,30.0,2684
111,89.5,30.0,2685
112,94.4,30.0,2832
113,99.3,30.0,2979
114,99.33,30.0,2980
115,100.57,30.0,3017
116,101.8,30.0,3054
117,101.83,30.0,3055
118,102.9,30.0,3087
119,103.97,30.0,3119
120,104.0,30.0,3120
121,104.93,30.0,3148
122,105.83,30.0,3175
123,105.87,30.0,3176
124,106.77,30.0,3203
125,107.67,30.0,3230
126,107.7,30.0,3231
127,108.47,30.0,3254
128,109.2,30.0,3276
129,109.23,30.0,3277
130,109.97,30.0,3299
131,110.67,30.0,3320
132,110.7,30.0,3321
133,111.47,30.0,3344
134,112.2,30.0,3366
135,112.23,30.0,3367
136,113.07,30.0,3392
137,113.87,30.0,3416
138,113.9,30.0,3417
139,114.67,30.0,3440
140,115.4,30.0,3462
141,115.43,30.0,3463
142,117.47,30.0,3524
143,119.47,30.0,3584
144,119.5,30.0,3585
145,120.27,30.0,3608
146,121.0,30.0,3630
147,121.03,30.0,3631
148,122.0,30.0,3660
149,122.97,30.0,3689
150,123.0,30.0,3690
151,123.8,30.0,3714
152,124.57,30.0,3737
153,124.6,30.0,3738
154,125.57,30.0,3767
155,126.5,30.0,3795
156,126.53,30.0,3796
157,127.8,30.0,3834
158,129.07,30.0,3872
159,129.1,30.0,3873
160,129.77,30.0,3893
161,130.4,30.0,3912
162,130.43,30.0,3913
163,134.07,30.0,4022
164,137.7,30.0,4131
165,137.73,30.0,4132
166,138.6,30.0,4158
167,139.47,30.0,4184
168,139.5,30.0,4185
169,140.23,30.0,4207
170,140.97,30.0,4229
171,141.0,30.0,4230
172,142.53,30.0,4276
173,144.03,30.0,4321
174,144.07,30.0,4322
175,144.93,30.0,4348
176,145.8,30.0,4374
177,145.83,30.0,4375
178,147.2,30.0,4416
179,148.57,30.0,4457
180,148.6,30.0,4458
181,149.73,30.0,4492
182,150.87,30.0,4526
183,150.9,30.0,4527
184,151.63,30.0,4549
185,152.37,30.0,4571
186,152.4,30.0,4572
187,153.57,30.0,4607
188,154.7,30.0,4641
189,154.73,30.0,4642
190,155.9,30.0,4677
191,157.07,30.0,4712
192,157.1,30.0,4713
193,158.17,30.0,4745
194,159.2,30.0,4776
195,159.23,30.0,4777
196,170.03,30.0,5101
197,180.8,30.0,5424
198,180.83,30.0,5425
199,181.23,30.0,5437
200,181.6,30.0,5448
201,181.63,30.0,5449
202,181.93,30.0,5458
203,182.2,30.0,5466
204,182.23,30.0,5467
205,182.53,30.0,5476
206,182.8,30.0,5484
207,182.83,30.0,5485
208,183.83,30.0,5515
209,184.8,30.0,5544
210,184.83,30.0,5545
211,185.17,30.0,5555
212,185.47,30.0,5564
213,185.5,30.0,5565
214,185.97,30.0,5579
215,186.4,30.0,5592
216,186.43,30.0,5593
217,187.13,30.0,5614
218,187.8,30.0,5634
219,187.83,30.0,5635
220,188.17,30.0,5645
221,188.5,30.0,5655
222,188.53,30.0,5656
223,189.0,30.0,5670
224,189.47,30.0,5684
225,189.5,30.0,5685
226,189.9,30.0,5697
227,190.3,30.0,5709
228,190.33,30.0,5710
229,191.3,30.0,5739
230,192.23,30.0,5767
231,192.27,30.0,5768
232,192.67,30.0,5780
233,193.03,30.0,5791
234,193.07,30.0,5792
235,194.73,30.0,5842
236,196.4,30.0,5892
237,196.43,30.0,5893
238,196.87,30.0,5906
239,197.3,30.0,5919
240,197.33,30.0,5920
241,197.63,30.0,5929
242,197.9,30.0,5937
243,197.93,30.0,5938
244,198.23,30.0,5947
245,198.5,30.0,5955
246,198.53,30.0,5956
247,198.9,30.0,5967
248,199.23,30.0,5977
249,199.27,30.0,5978
250,200.07,30.0,6002
251,200.83,30.0,6025
252,200.87,30.0,6026
253,201.47,30.0,6044
254,202.03,30.0,6061
255,202.07,30.0,6062
256,202.37,30.0,6071
257,202.67,30.0,6080
258,202.7,30.0,6081
259,202.97,30.0,6089
260,203.23,30.0,6097
261,203.27,30.0,6098
262,203.63,30.0,6109
263,203.97,30.0,6119
264,204.0,30.0,6120
265,204.17,30.0,6125
266,204.3,30.0,6129
267,204.33,30.0,6130
268,205.3,30.0,6159
269,206.23,30.0,6187
270,206.27,30.0,6188
271,206.9,30.0,6207
272,207.5,30.0,6225
273,207.53,30.0,6226
274,208.23,30.0,6247
275,208.9,30.0,6267
276,208.93,30.0,6268
277,209.3,30.0,6279
278,209.63,30.0,6289
279,209.67,30.0,6290
280,210.0,30.0,6300
281,210.3,30.0,6309
282,210.33,30.0,6310
283,210.7,30.0,6321
284,211.03,30.0,6331
285,211.07,30.0,6332
286,211.77,30.0,6353
287,212.47,30.0,6374
288,212.5,30.0,6375
289,212.83,30.0,6385
290,213.17,30.0,6395
291,213.2,30.0,6396
292,214.17,30.0,6425
293,215.1,30.0,6453
294,215.13,30.0,6454
295,215.7,30.0,6471
296,216.23,30.0,6487
297,216.27,30.0,6488
298,216.43,30.0,6493
299,216.57,30.0,6497
300,216.6,30.0,6498
301,224.63,30.0,6739
302,232.67,30.0,6980
303,232.7,30.0,6981
304,234.23,30.0,7027
305,235.77,30.0,7073
306,235.8,30.0,7074
307,237.43,30.0,7123
308,239.07,30.0,7172
309,239.1,30.0,7173
310,240.7,30.0,7221
311,242.3,30.0,7269
312,242.33,30.0,7270
313,243.1,30.0,7293
314,243.87,30.0,7316
315,243.9,30.0,7317
316,245.2,30.0,7356
317,246.5,30.0,7395
318,246.53,30.0,7396
319,247.4,30.0,7422
320,248.23,30.0,7447
321,248.27,30.0,7448
322,249.8,30.0,7494
323,251.3,30.0,7539
324,251.33,30.0,7540
325,254.6,30.0,7638
326,257.83,30.0,7735
327,257.87,30.0,7736
328,259.03,30.0,7771
329,260.2,30.0,7806
330,260.23,30.0,7807
331,261.53,30.0,7846
332,262.83,30.0,7885
333,262.87,30.0,7886
334,265.5,30.0,7965
335,268.1,30.0,8043
336,268.13,30.0,8044
337,269.3,30.0,8079
338,270.47,30.0,8114
339,270.5,30.0,8115
340,274.17,30.0,8225
341,277.8,30.0,8334
342,277.83,30.0,8335
343,278.87,30.0,8366
344,279.9,30.0,8397
345,279.93,30.0,8398
346,280.23,30.0,8407
347,280.5,30.0,8415
348,280.53,30.0,8416
349,281.63,30.0,8449
350,282.7,30.0,8481
351,282.73,30.0,8482
352,283.47,30.0,8504
353,284.2,30.0,8526
