n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.36,25.0,9
2,0.72,25.0,18
3,0.76,25.0,19
4,1.84,25.0,46
5,2.92,25.0,73
6,2.96,25.0,74
7,7.24,25.0,181
8,11.52,25.0,288
9,11.56,25.0,289
10,14.88,25.0,372
11,18.16,25.0,454
12,18.2,25.0,455
13,21.92,25.0,548
14,25.64,25.0,641
15,25.68,25.0,642
16,27.04,25.0,676
17,28.4,25.0,710
18,28.44,25.0,711
19,31.12,25.0,778
20,33.76,25.0,844
21,33.8,25.0,845
22,36.08,25.0,902
23,38.32,25.0,958
24,38.36,25.0,959
25,39.92,25.0,998
26,41.44,25.0,1036
27,41.48,25.0,1037
28,42.68,25.0,1067
29,43.84,25.0,1096
30,43.88,25.0,1097
31,45.76,25.0,1144
32,47.6,25.0,1190
33,47.64,25.0,1191
34,50.08,25.0,1252
35,52.48,25.0,1312
36,52.52,25.0,1313
37,54.56,25.0,1364
38,56.6,25.0,1415
39,56.64,25.0,1416
40,58.72,25.0,1468
41,60.8,25.0,1520
42,60.84,25.0,1521
43,63.32,25.0,1583
44,65.8,25.0,1645
45,65.84,25.0,1646
46,68.04,25.0,1701
47,70.24,25.0,1756
48,70.28,25.0,1757
49,71.36,25.0,1784
50,72.44,25.0,1811
51,72.48,25.0,1812
52,73.6,25.0,1840
53,74.68,25.0,1867
54,74.72,25.0,1868
55,75.72,25.0,1893
56,76.68,25.0,1917
57,76.72,25.0,1918
58,78.28,25.0,1957
59,79.8,25.0,1995
60,79.84,25.0,1996
61,82.32,25.0,2058
62,84.8,25.0,2120
63,84.84,25.0,2121
64,90.68,25.0,2267
65,96.48,25.0,2412
66,96.52,25.0,2413
67,99.68,25.0,2492
68,102.8,25.0,2570
69,102.84,25.0,2571
70,105.64,25.0,2641
71,108.44,25.0,2711
72,108.48,25.0,2712
73,113.24,25.0,2831
74,117.96,25.0,2949
75,118.0,25.0,2950
76,119.36,25.0,2984
77,120.72,25.0,3018
78,120.76,25.0,3019
79,123.04,25.0,3076
80,125.32,25.0,3133
81,125.36,25.0,3134
82,126.36,25.0,3159
83,127.32,25.0,3183
84,127.36,25.0,3184
85,130.2,25.0,3255
86,133.04,25.0,3326
87,133.08,25.0,3327
88,134.16,25.0,3354
89,135.24,25.0,3381
90,135.28,25.0,3382
91,137.16,25.0,3429
92,139.0,25.0,3475
93,139.04,25.0,3476
94,140.68,25.0,3517
95,142.32,25.0,3558
96,142.36,25.0,3559
97,143.44,25.0,3586
98,144.52,25.0,3613
99,144.56,25.0,3614
100,145.8,25.0,3645
101,147.0,25.0,3675
102,147.04,25.0,3676
103,148.2,25.0,3705
104,149.32,25.0,3733
105,149.36,25.0,3734
106,151.72,25.0,3793
107,154.08,25.0,3852
108,154.12,25.0,3853
109,158.24,25.0,3956
110,162.32,25.0,4058
111,162.36,25.0,4059
112,163.8,25.0,4095
113,165.24,25.0,4131
114,165.28,25.0,4132
115,166.68,25.0,4167
116,168.04,25.0,4201
117,168.08,25.0,4202
118,170.16,25.0,4254
119,172.2,25.0,4305
120,172.24,25.0,4306
121,186.16,25.0,4654
122,200.08,25.0,5002
123,200.12,25.0,5003
124,201.96,25.0,5049
125,203.8,25.0,5095
126,203.84,25.0,5096
127,206.8,25.0,5170
128,209.76,25.0,5244
129,209.8,25.0,5245
130,212.0,25.0,5300
131,214.16,25.0,5354
132,214.2,25.0,5355
133,216.44,25.0,5411
134,218.68,25.0,5467
135,218.72,25.0,5468
136,220.56,25.0,5514
137,222.36,25.0,5559
138,222.4,25.0,5560
139,225.2,25.0,5630
140,227.96,25.0,5699
141,228.0,25.0,5700
142,230.88,25.0,5772
143,233.76,25.0,5844
144,233.8,25.0,5845
145,245.24,25.0,6131
146,256.68,25.0,6417
147,256.72,25.0,6418
148,259.6,25.0,6490
149,262.44,25.0,6561
150,262.48,25.0,6562
151,266.76,25.0,6669
152,271.04,25.0,6776
153,271.08,25.0,6777
154,273.76,25.0,6844
155,276.44,25.0,6911
156,276.48,25.0,6912
157,279.32,25.0,6983
158,282.12,25.0,7053
159,282.16,25.0,7054
160,284.68,25.0,7117
161,287.2,25.0,7180
162,287.24,25.0,7181
163,290.08,25.0,7252
164,292.92,25.0,7323
165,292.96,25.0,7324
166,306.88,25.0,7672
167,320.76,25.0,8019
168,320.8,25.0,8020
169,324.4,25.0,8110
170,327.96,25.0,8199
171,328.0,25.0,8200
172,334.24,25.0,8356
173,340.48,25.0,8512
174,340.52,25.0,8513
175,357.88,25.0,8947
176,375.2,25.0,9380
177,375.24,25.0,9381
178,377.08,25.0,9427
179,378.88,25.0,9472
180,378.92,25.0,9473
181,381.04,25.0,9526
182,383.16,25.0,9579
183,383.2,25.0,9580
184,385.44,25.0,9636
185,387.68,25.0,9692
186,387.72,25.0,9693
187,390.2,25.0,9755
188,392.68,25.0,9817
189,392.72,25.0,9818
190,396.12,25.0,9903
191,399.52,25.0,9988
