n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.12,25.0,3
2,0.24,25.0,6
3,0.28,25.0,7
4,1.04,25.0,26
5,1.76,25.0,44
6,1.8,25.0,45
7,6.48,25.0,162
8,11.12,25.0,278
9,11.16,25.0,279
10,12.24,25.0,306
11,13.32,25.0,333
12,13.36,25.0,334
13,13.96,25.0,349
14,14.56,25.0,364
15,14.6,25.0,365
16,15.2,25.0,380
17,15.8,25.0,395
18,15.84,25.0,396
19,16.44,25.0,411
20,17.04,25.0,426
21,17.08,25.0,427
22,17.76,25.0,444
23,18.4,25.0,460
24,18.44,25.0,461
25,19.04,25.0,476
26,19.64,25.0,491
27,19.68,25.0,492
28,20.28,25.0,507
29,20.88,25.0,522
30,20.92,25.0,523
31,21.52,25.0,538
32,22.12,25.0,553
33,22.16,25.0,554
34,22.76,25.0,569
35,23.36,25.0,584
36,23.4,25.0,585
37,24.0,25.0,600
38,24.6,25.0,615
39,24.64,25.0,616
40,25.24,25.0,631
41,25.84,25.0,646
42,25.88,25.0,647
43,26.48,25.0,662
44,27.08,25.0,677
45,27.12,25.0,678
46,27.96,25.0,699
47,28.8,25.0,720
48,28.84,25.0,721
49,29.8,25.0,745
50,30.76,25.0,769
51,30.8,25.0,770
52,39.92,25.0,998
53,49.0,25.0,1225
54,49.04,25.0,1226
55,52.24,25.0,1306
56,55.4,25.0,1385
57,55.44,25.0,1386
58,56.64,25.0,1416
59,57.8,25.0,1445
60,57.84,25.0,1446
61,59.08,25.0,1477
62,60.28,25.0,1507
63,60.32,25.0,1508
64,61.48,25.0,1537
65,62.64,25.0,1566
66,62.68,25.0,1567
67,63.96,25.0,1599
68,65.24,25.0,1631
69,65.28,25.0,1632
70,65.88,25.0,1647
71,66.44,25.0,1661
72,66.48,25.0,1662
73,69.96,25.0,1749
74,73.44,25.0,1836
75,73.48,25.0,1837
76,74.8,25.0,1870
77,76.12,25.0,1903
78,76.16,25.0,1904
79,77.76,25.0,1944
80,79.36,25.0,1984
81,79.4,25.0,1985
82,80.68,25.0,2017
83,81.96,25.0,2049
84,82.0,25.0,2050
85,83.12,25.0,2078
86,84.24,25.0,2106
87,84.28,25.0,2107
88,85.44,25.0,2136
89,86.56,25.0,2164
90,86.6,25.0,2165
91,87.88,25.0,2197
92,89.16,25.0,2229
93,89.2,25.0,2230
94,89.92,25.0,2248
95,90.64,25.0,2266
96,90.68,25.0,2267
97,92.04,25.0,2301
98,93.36,25.0,2334
99,93.4,25.0,2335
100,94.56,25.0,2364
101,95.72,25.0,2393
102,95.76,25.0,2394
103,96.84,25.0,2421
104,97.88,25.0,2447
105,97.92,25.0,2448
106,98.12,25.0,2453
107,98.28,25.0,2457
108,98.32,25.0,2458
109,105.76,25.0,2644
110,113.2,25.0,2830
111,113.24,25.0,2831
112,115.08,25.0,2877
113,116.92,25.0,2923
114,116.96,25.0,2924
115,118.48,25.0,2962
116,120.0,25.0,3000
117,120.04,25.0,3001
118,121.12,25.0,3028
119,122.2,25.0,3055
120,122.24,25.0,3056
121,123.72,25.0,3093
122,125.16,25.0,3129
123,125.2,25.0,3130
124,126.44,25.0,3161
125,127.64,25.0,3191
126,127.68,25.0,3192
127,128.68,25.0,3217
128,129.68,25.0,3242
129,129.72,25.0,3243
130,131.08,25.0,3277
131,132.44,25.0,3311
132,132.48,25.0,3312
133,134.0,25.0,3350
134,135.48,25.0,3387
135,135.52,25.0,3388
136,136.96,25.0,3424
137,138.36,25.0,3459
138,138.4,25.0,3460
139,139.12,25.0,3478
140,139.8,25.0,3495
141,139.84,25.0,3496
142,140.56,25.0,3514
143,141.24,25.0,3531
144,141.28,25.0,3532
145,142.4,25.0,3560
146,143.48,25.0,3587
147,143.52,25.0,3588
148,154.96,25.0,3874
149,166.4,25.0,4160
150,166.44,25.0,4161
151,167.28,25.0,4182
152,168.08,25.0,4202
153,168.12,25.0,4203
154,170.24,25.0,4256
155,172.36,25.0,4309
156,172.4,25.0,4310
157,173.44,25.0,4336
158,174.44,25.0,4361
159,174.48,25.0,4362
160,175.32,25.0,4383
161,176.12,25.0,4403
162,176.16,25.0,4404
163,177.12,25.0,4428
164,178.04,25.0,4451
165,178.08,25.0,4452
166,179.04,25.0,4476
167,179.96,25.0,4499
168,180.0,25.0,4500
169,180.92,25.0,4523
170,181.8,25.0,4545
171,181.84,25.0,4546
172,183.0,25.0,4575
173,184.16,25.0,4604
174,184.2,25.0,4605
175,185.0,25.0,4625
176,185.76,25.0,4644
177,185.8,25.0,4645
178,187.44,25.0,4686
179,189.04,25.0,4726
180,189.08,25.0,4727
181,197.48,25.0,4937
182,205.84,25.0,5146
183,205.88,25.0,5147
184,207.28,25.0,5182
185,208.68,25.0,5217
186,208.72,25.0,5218
187,210.08,25.0,5252
188,211.44,25.0,5286
189,211.48,25.0,5287
190,212.8,25.0,5320
191,214.12,25.0,5353
192,214.16,25.0,5354
193,217.36,25.0,5434
194,220.56,25.0,5514
195,220.6,25.0,5515
196,221.92,25.0,5548
197,223.24,25.0,5581
198,223.28,25.0,5582
199,225.16,25.0,5629
200,227.0,25.0,5675
201,227.04,25.0,5676
202,228.56,25.0,5714
203,230.04,25.0,5751
204,230.08,25.0,5752
205,231.6,25.0,5790
206,233.12,25.0,5828
207,233.16,25.0,5829
208,234.44,25.0,5861
209,235.68,25.0,5892
210,235.72,25.0,5893
211,237.72,25.0,5943
212,239.72,25.0,5993
213,239.76,25.0,5994
214,240.48,25.0,6012
215,241.16,25.0,6029
216,241.2,25.0,6030
217,241.84,25.0,6046
218,242.48,25.0,6062
