n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.4,25.0,10
2,0.76,25.0,19
3,0.8,25.0,20
4,1.08,25.0,27
5,1.32,25.0,33
6,1.36,25.0,34
7,1.92,25.0,48
8,2.48,25.0,62
9,2.52,25.0,63
10,2.8,25.0,70
11,3.04,25.0,76
12,3.08,25.0,77
13,3.2,25.0,80
14,3.32,25.0,83
15,3.36,25.0,84
16,3.4,25.0,85
17,3.44,25.0,86
18,3.48,25.0,87
19,3.88,25.0,97
20,4.28,25.0,107
21,4.32,25.0,108
22,5.36,25.0,134
23,6.36,25.0,159
24,6.4,25.0,160
25,6.52,25.0,163
26,6.64,25.0,166
27,6.68,25.0,167
28,6.96,25.0,174
29,7.2,25.0,180
30,7.24,25.0,181
31,8.2,25.0,205
32,9.16,25.0,229
33,9.2,25.0,230
34,9.4,25.0,235
35,9.6,25.0,240
36,9.64,25.0,241
37,9.96,25.0,249
38,10.28,25.0,257
39,10.32,25.0,258
40,10.44,25.0,261
41,10.52,25.0,263
42,10.56,25.0,264
43,11.24,25.0,281
44,11.92,25.0,298
45,11.96,25.0,299
46,14.28,25.0,357
47,16.6,25.0,415
48,16.64,25.0,416
49,19.0,25.0,475
50,21.36,25.0,534
51,21.4,25.0,535
52,24.2,25.0,605
53,27.0,25.0,675
54,27.04,25.0,676
55,30.64,25.0,766
56,34.2,25.0,855
57,34.24,25.0,856
58,38.88,25.0,972
59,43.52,25.0,1088
60,43.56,25.0,1089
61,45.04,25.0,1126
62,46.48,25.0,1162
63,46.52,25.0,1163
64,47.32,25.0,1183
65,48.12,25.0,1203
66,48.16,25.0,1204
67,49.0,25.0,1225
68,49.8,25.0,1245
69,49.84,25.0,1246
70,52.56,25.0,1314
71,55.24,25.0,1381
72,55.28,25.0,1382
73,58.16,25.0,1454
74,61.0,25.0,1525
75,61.04,25.0,1526
76,61.84,25.0,1546
77,62.6,25.0,1565
78,62.64,25.0,1566
79,63.84,25.0,1596
80,65.0,25.0,1625
81,65.04,25.0,1626
82,66.28,25.0,1657
83,67.52,25.0,1688
84,67.56,25.0,1689
85,68.12,25.0,1703
86,68.68,25.0,1717
87,68.72,25.0,1718
88,69.8,25.0,1745
89,70.84,25.0,1771
90,70.88,25.0,1772
91,72.12,25.0,1803
92,73.32,25.0,1833
93,73.36,25.0,1834
94,74.56,25.0,1864
95,75.72,25.0,1893
96,75.76,25.0,1894
97,77.08,25.0,1927
98,78.36,25.0,1959
99,78.4,25.0,1960
100,80.84,25.0,2021
101,83.24,25.0,2081
102,83.28,25.0,2082
103,83.88,25.0,2097
104,84.48,25.0,2112
105,84.52,25.0,2113
106,84.68,25.0,2117
107,84.8,25.0,2120
108,84.84,25.0,2121
109,85.76,25.0,2144
110,86.64,25.0,2166
111,86.68,25.0,2167
112,87.6,25.0,2190
113,88.52,25.0,2213
114,88.56,25.0,2214
115,89.92,25.0,2248
116,91.24,25.0,2281
117,91.28,25.0,2282
118,91.92,25.0,2298
119,92.56,25.0,2314
120,92.6,25.0,2315
121,93.08,25.0,2327
122,93.56,25.0,2339
123,93.6,25.0,2340
124,94.8,25.0,2370
125,96.0,25.0,2400
126,96.04,25.0,2401
127,96.28,25.0,2407
128,96.52,25.0,2413
129,96.56,25.0,2414
130,97.68,25.0,2442
131,98.76,25.0,2469
132,98.8,25.0,2470
133,100.12,25.0,2503
134,101.4,25.0,2535
135,101.44,25.0,2536
136,102.96,25.0,2574
137,104.48,25.0,2612
138,104.52,25.0,2613
139,106.48,25.0,2662
140,108.44,25.0,2711
141,108.48,25.0,2712
142,109.88,25.0,2747
143,111.24,25.0,2781
144,111.28,25.0,2782
145,112.96,25.0,2824
146,114.64,25.0,2866
147,114.68,25.0,2867
148,115.92,25.0,2898
149,117.12,25.0,2928
150,117.16,25.0,2929
151,118.72,25.0,2968
152,120.28,25.0,3007
153,120.32,25.0,3008
154,120.72,25.0,3018
155,121.12,25.0,3028
156,121.16,25.0,3029
157,122.48,25.0,3062
158,123.76,25.0,3094
159,123.8,25.0,3095
160,125.56,25.0,3139
161,127.32,25.0,3183
162,127.36,25.0,3184
163,128.48,25.0,3212
164,129.56,25.0,3239
165,129.6,25.0,3240
166,130.88,25.0,3272
167,132.16,25.0,3304
168,132.2,25.0,3305
169,133.0,25.0,3325
170,133.8,25.0,3345
171,133.84,25.0,3346
172,133.88,25.0,3347
173,133.92,25.0,3348
174,133.96,25.0,3349
175,134.72,25.0,3368
176,135.44,25.0,3386
177,135.48,25.0,3387
178,136.56,25.0,3414
179,137.64,25.0,3441
180,137.68,25.0,3442
181,140.2,25.0,3505
182,142.68,25.0,3567
183,142.72,25.0,3568
184,143.6,25.0,3590
185,144.44,25.0,3611
186,144.48,25.0,3612
187,146.0,25.0,3650
188,147.52,25.0,3688
189,147.56,25.0,3689
190,148.84,25.0,3721
191,150.08,25.0,3752
192,150.12,25.0,3753
193,151.48,25.0,3787
194,152.84,25.0,3821
195,152.88,25.0,3822
196,153.96,25.0,3849
197,155.04,25.0,3876
198,155.08,25.0,3877
199,157.04,25.0,3926
200,158.96,25.0,3974
201,159.0,25.0,3975
202,160.6,25.0,4015
203,162.16,25.0,4054
204,162.2,25.0,4055
205,163.2,25.0,4080
206,164.2,25.0,4105
207,164.24,25.0,4106
208,165.32,25.0,4133
209,166.4,25.0,4160
210,166.44,25.0,4161
211,168.52,25.0,4213
212,170.6,25.0,4265
213,170.64,25.0,4266
214,172.32,25.0,4308
215,174.0,25.0,4350
216,174.04,25.0,4351
217,174.64,25.0,4366
218,175.24,25.0,4381
219,175.28,25.0,4382
220,176.84,25.0,4421
221,178.36,25.0,4459
222,178.4,25.0,4460
223,179.6,25.0,4490
224,180.76,25.0,4519
225,180.8,25.0,4520
226,181.52,25.0,4538
227,182.24,25.0,4556
228,182.28,25.0,4557
229,183.32,25.0,4583
230,184.32,25.0,4608
231,184.36,25.0,4609
232,185.68,25.0,4642
233,186.96,25.0,4674
234,187.0,25.0,4675
235,188.72,25.0,4718
236,190.44,25.0,4761
237,190.48,25.0,4762
238,191.92,25.0,4798
239,193.36,25.0,4834
240,193.4,25.0,4835
241,195.52,25.0,4888
242,197.64,25.0,4941
243,197.68,25.0,4942
244,198.8,25.0,4970
245,199.92,25.0,4998
246,199.96,25.0,4999
247,200.76,25.0,5019
248,201.56,25.0,5039
249,201.6,25.0,5040
250,203.68,25.0,5092
251,205.76,25.0,5144
252,205.8,25.0,5145
253,207.12,25.0,5178
254,208.44,25.0,5211
255,208.48,25.0,5212
256,210.12,25.0,5253
257,211.72,25.0,5293
258,211.76,25.0,5294
259,215.88,25.0,5397
260,219.96,25.0,5499
261,220.0,25.0,5500
262,222.32,25.0,5558
263,224.64,25.0,5616
264,224.68,25.0,5617
265,226.52,25.0,5663
266,228.36,25.0,5709
267,228.4,25.0,5710
268,230.2,25.0,5755
269,231.96,25.0,5799
270,232.0,25.0,5800
271,235.0,25.0,5875
272,237.96,25.0,5949
273,238.0,25.0,5950
274,240.48,25.0,6012
275,242.96,25.0,6074
276,243.0,25.0,6075
277,243.88,25.0,6097
278,244.72,25.0,6118
279,244.76,25.0,6119
280,246.12,25.0,6153
281,247.48,25.0,6187
282,247.52,25.0,6188
283,248.68,25.0,6217
284,249.84,25.0,6246
285,249.88,25.0,6247
286,251.8,25.0,6295
287,253.68,25.0,6342
288,253.72,25.0,6343
289,255.04,25.0,6376
290,256.32,25.0,6408
291,256.36,25.0,6409
292,258.04,25.0,6451
293,259.72,25.0,6493
294,259.76,25.0,6494
295,267.88,25.0,6697
296,276.0,25.0,6900
297,276.04,25.0,6901
298,277.08,25.0,6927
299,278.08,25.0,6952
300,278.12,25.0,6953
301,281.36,25.0,7034
302,284.6,25.0,7115
303,284.64,25.0,7116
304,287.32,25.0,7183
