n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.16,25.0,4
2,0.32,25.0,8
3,0.36,25.0,9
4,0.96,25.0,24
5,1.52,25.0,38
6,1.56,25.0,39
7,6.44,25.0,161
8,11.32,25.0,283
9,11.36,25.0,284
10,11.44,25.0,286
11,11.52,25.0,288
12,11.56,25.0,289
13,12.44,25.0,311
14,13.32,25.0,333
15,13.36,25.0,334
16,14.0,25.0,350
17,14.6,25.0,365
18,14.64,25.0,366
19,15.32,25.0,383
20,16.0,25.0,400
21,16.04,25.0,401
22,16.68,25.0,417
23,17.32,25.0,433
24,17.36,25.0,434
25,17.88,25.0,447
26,18.36,25.0,459
27,18.4,25.0,460
28,18.88,25.0,472
29,19.36,25.0,484
30,19.4,25.0,485
31,19.88,25.0,497
32,20.36,25.0,509
33,20.4,25.0,510
34,20.92,25.0,523
35,21.44,25.0,536
36,21.48,25.0,537
37,21.96,25.0,549
38,22.44,25.0,561
39,22.48,25.0,562
40,22.92,25.0,573
41,23.36,25.0,584
42,23.4,25.0,585
43,23.88,25.0,597
44,24.36,25.0,609
45,24.4,25.0,610
46,24.88,25.0,622
47,25.36,25.0,634
48,25.4,25.0,635
49,25.84,25.0,646
50,26.28,25.0,657
51,26.32,25.0,658
52,26.84,25.0,671
53,27.32,25.0,683
54,27.36,25.0,684
55,27.88,25.0,697
56,28.36,25.0,709
57,28.4,25.0,710
58,29.0,25.0,725
59,29.6,25.0,740
60,29.64,25.0,741
61,30.4,25.0,760
62,31.12,25.0,778
63,31.16,25.0,779
64,31.96,25.0,799
65,32.72,25.0,818
66,32.76,25.0,819
67,34.56,25.0,864
68,36.36,25.0,909
69,36.4,25.0,910
70,46.08,25.0,1152
71,55.76,25.0,1394
72,55.8,25.0,1395
73,58.48,25.0,1462
74,61.16,25.0,1529
75,61.2,25.0,1530
76,63.4,25.0,1585
77,65.56,25.0,1639
78,65.6,25.0,1640
79,66.12,25.0,1653
80,66.6,25.0,1665
81,66.64,25.0,1666
82,69.72,25.0,1743
83,72.76,25.0,1819
84,72.8,25.0,1820
85,73.92,25.0,1848
86,75.0,25.0,1875
87,75.04,25.0,1876
88,76.08,25.0,1902
89,77.08,25.0,1927
90,77.12,25.0,1928
91,78.88,25.0,1972
92,80.64,25.0,2016
93,80.68,25.0,2017
94,81.52,25.0,2038
95,82.36,25.0,2059
96,82.4,25.0,2060
97,84.12,25.0,2103
98,85.84,25.0,2146
99,85.88,25.0,2147
100,86.64,25.0,2166
101,87.4,25.0,2185
102,87.44,25.0,2186
103,88.08,25.0,2202
104,88.72,25.0,2218
105,88.76,25.0,2219
106,89.72,25.0,2243
107,90.64,25.0,2266
108,90.68,25.0,2267
109,91.08,25.0,2277
110,91.44,25.0,2286
111,91.48,25.0,2287
112,92.32,25.0,2308
113,93.12,25.0,2328
114,93.16,25.0,2329
115,94.04,25.0,2351
116,94.88,25.0,2372
117,94.92,25.0,2373
118,97.96,25.0,2449
119,100.96,25.0,2524
120,101.0,25.0,2525
121,102.2,25.0,2555
122,103.4,25.0,2585
123,103.44,25.0,2586
124,104.48,25.0,2612
125,105.48,25.0,2637
126,105.52,25.0,2638
127,105.88,25.0,2647
128,106.24,25.0,2656
129,106.28,25.0,2657
130,107.0,25.0,2675
131,107.72,25.0,2693
132,107.76,25.0,2694
133,109.16,25.0,2729
134,110.52,25.0,2763
135,110.56,25.0,2764
136,111.28,25.0,2782
137,112.0,25.0,2800
138,112.04,25.0,2801
139,113.16,25.0,2829
140,114.24,25.0,2856
141,114.28,25.0,2857
142,115.24,25.0,2881
143,116.16,25.0,2904
144,116.2,25.0,2905
145,117.2,25.0,2930
146,118.2,25.0,2955
147,118.24,25.0,2956
148,126.0,25.0,3150
149,133.76,25.0,3344
150,133.8,25.0,3345
151,134.72,25.0,3368
152,135.64,25.0,3391
153,135.68,25.0,3392
154,135.72,25.0,3393
155,135.76,25.0,3394
156,135.8,25.0,3395
157,136.48,25.0,3412
158,137.16,25.0,3429
159,137.2,25.0,3430
160,138.12,25.0,3453
161,139.0,25.0,3475
162,139.04,25.0,3476
163,139.8,25.0,3495
164,140.56,25.0,3514
165,140.6,25.0,3515
166,143.44,25.0,3586
167,146.28,25.0,3657
168,146.32,25.0,3658
169,148.16,25.0,3704
170,150.0,25.0,3750
171,150.04,25.0,3751
172,150.76,25.0,3769
173,151.44,25.0,3786
174,151.48,25.0,3787
175,151.96,25.0,3799
176,152.44,25.0,3811
177,152.48,25.0,3812
178,152.92,25.0,3823
179,153.32,25.0,3833
180,153.36,25.0,3834
181,155.04,25.0,3876
182,156.68,25.0,3917
183,156.72,25.0,3918
184,158.32,25.0,3958
185,159.88,25.0,3997
186,159.92,25.0,3998
187,162.0,25.0,4050
188,164.04,25.0,4101
189,164.08,25.0,4102
190,165.48,25.0,4137
191,166.84,25.0,4171
192,166.88,25.0,4172
193,168.44,25.0,4211
194,169.96,25.0,4249
195,170.0,25.0,4250
196,170.76,25.0,4269
197,171.52,25.0,4288
198,171.56,25.0,4289
199,172.16,25.0,4304
200,172.72,25.0,4318
201,172.76,25.0,4319
202,173.4,25.0,4335
203,174.04,25.0,4351
204,174.08,25.0,4352
205,176.92,25.0,4423
206,179.76,25.0,4494
207,179.8,25.0,4495
208,181.8,25.0,4545
209,183.8,25.0,4595
210,183.84,25.0,4596
211,185.76,25.0,4644
212,187.68,25.0,4692
213,187.72,25.0,4693
214,188.28,25.0,4707
215,188.8,25.0,4720
216,188.84,25.0,4721
217,189.6,25.0,4740
218,190.36,25.0,4759
219,190.4,25.0,4760
220,191.56,25.0,4789
221,192.68,25.0,4817
222,192.72,25.0,4818
223,193.24,25.0,4831
224,193.76,25.0,4844
225,193.8,25.0,4845
226,195.04,25.0,4876
227,196.24,25.0,4906
228,196.28,25.0,4907
229,197.12,25.0,4928
230,197.96,25.0,4949
231,198.0,25.0,4950
232,198.56,25.0,4964
233,199.12,25.0,4978
234,199.16,25.0,4979
235,204.96,25.0,5124
236,210.76,25.0,5269
237,210.8,25.0,5270
238,211.84,25.0,5296
239,212.88,25.0,5322
240,212.92,25.0,5323
241,213.96,25.0,5349
242,215.0,25.0,5375
243,215.04,25.0,5376
244,216.32,25.0,5408
245,217.6,25.0,5440
246,217.64,25.0,5441
247,219.08,25.0,5477
248,220.48,25.0,5512
249,220.52,25.0,5513
250,221.32,25.0,5533
251,222.12,25.0,5553
252,222.16,25.0,5554
253,223.32,25.0,5583
254,224.48,25.0,5612
255,224.52,25.0,5613
256,225.4,25.0,5635
257,226.28,25.0,5657
258,226.32,25.0,5658
259,227.68,25.0,5692
260,229.0,25.0,5725
261,229.04,25.0,5726
262,229.64,25.0,5741
263,230.24,25.0,5756
264,230.28,25.0,5757
265,231.68,25.0,5792
266,233.08,25.0,5827
267,233.12,25.0,5828
268,234.08,25.0,5852
269,235.04,25.0,5876
270,235.08,25.0,5877
271,236.76,25.0,5919
272,238.44,25.0,5961
273,238.48,25.0,5962
274,249.8,25.0,6245
275,261.12,25.0,6528
276,261.16,25.0,6529
277,262.2,25.0,6555
278,263.24,25.0,6581
279,263.28,25.0,6582
280,264.44,25.0,6611
281,265.6,25.0,6640
282,265.64,25.0,6641
283,267.12,25.0,6678
284,268.6,25.0,6715
285,268.64,25.0,6716
286,269.56,25.0,6739
287,270.48,25.0,6762
288,270.52,25.0,6763
289,272.16,25.0,6804
290,273.76,25.0,6844
291,273.8,25.0,6845
292,274.72,25.0,6868
293,275.6,25.0,6890
294,275.64,25.0,6891
295,276.96,25.0,6924
296,278.24,25.0,6956
297,278.28,25.0,6957
298,279.24,25.0,6981
299,280.16,25.0,7004
300,280.2,25.0,7005
301,281.16,25.0,7029
302,282.08,25.0,7052
303,282.12,25.0,7053
304,283.04,25.0,7076
305,283.96,25.0,7099
306,284.0,25.0,7100
307,285.16,25.0,7129
308,286.28,25.0,7157
309,286.32,25.0,7158
310,287.52,25.0,7188
311,288.72,25.0,7218
312,288.76,25.0,7219
313,290.12,25.0,7253
314,291.44,25.0,7286
315,291.48,25.0,7287
316,292.52,25.0,7313
317,293.52,25.0,7338
318,293.56,25.0,7339
319,295.56,25.0,7389
320,297.56,25.0,7439
321,297.6,25.0,7440
322,299.8,25.0,7495
323,302.0,25.0,7550
324,302.04,25.0,7551
325,303.12,25.0,7578
326,304.16,25.0,7604
327,304.2,25.0,7605
328,305.2,25.0,7630
329,306.2,25.0,7655
330,306.24,25.0,7656
331,307.44,25.0,7686
332,308.64,25.0,7716
333,308.68,25.0,7717
334,310.0,25.0,7750
335,311.28,25.0,7782
336,311.32,25.0,7783
337,312.24,25.0,7806
338,313.16,25.0,7829
339,313.2,25.0,7830
340,325.08,25.0,8127
341,336.96,25.0,8424
342,337.0,25.0,8425
343,338.16,25.0,8454
344,339.32,25.0,8483
345,339.36,25.0,8484
346,340.76,25.0,8519
347,342.16,25.0,8554
348,342.2,25.0,8555
349,342.84,25.0,8571
350,343.44,25.0,8586
351,343.48,25.0,8587
352,344.84,25.0,8621
353,346.2,25.0,8655
354,346.24,25.0,8656
355,346.84,25.0,8671
356,347.4,25.0,8685
357,347.44,25.0,8686
358,350.96,25.0,8774
359,354.44,25.0,8861
360,354.48,25.0,8862
361,355.44,25.0,8886
362,356.4,25.0,8910
363,356.44,25.0,8911
364,357.32,25.0,8933
365,358.16,25.0,8954
366,358.2,25.0,8955
367,358.24,25.0,8956
368,358.28,25.0,8957
369,358.32,25.0,8958
370,358.92,25.0,8973
371,359.52,25.0,8988
372,359.56,25.0,8989
373,360.36,25.0,9009
374,361.16,25.0,9029
375,361.2,25.0,9030
376,364.08,25.0,9102
377,366.96,25.0,9174
378,367.0,25.0,9175
379,370.44,25.0,9261
380,373.84,25.0,9346
381,373.88,25.0,9347
382,374.6,25.0,9365
383,375.32,25.0,9383
