n,pts_time,fps,frame_idx
0,0.0,30.0,0
1,0.17,30.0,5
2,0.3,30.0,9
3,0.33,30.0,10
4,0.83,30.0,25
5,1.33,30.0,40
6,1.37,30.0,41
7,7.0,30.0,210
8,12.63,30.0,379
9,12.67,30.0,380
10,13.17,30.0,395
11,13.63,30.0,409
12,13.67,30.0,410
13,14.37,30.0,431
14,15.03,30.0,451
15,15.07,30.0,452
16,15.67,30.0,470
17,16.27,30.0,488
18,16.3,30.0,489
19,16.9,30.0,507
20,17.5,30.0,525
21,17.53,30.0,526
22,18.13,30.0,544
23,18.73,30.0,562
24,18.77,30.0,563
25,19.43,30.0,583
26,20.1,30.0,603
27,20.13,30.0,604
28,20.4,30.0,612
29,20.67,30.0,620
30,20.7,30.0,621
31,21.03,30.0,631
32,21.33,30.0,640
33,21.37,30.0,641
34,22.0,30.0,660
35,22.6,30.0,678
36,22.63,30.0,679
37,23.23,30.0,697
38,23.83,30.0,715
39,23.87,30.0,716
40,24.47,30.0,734
41,25.07,30.0,752
42,25.1,30.0,753
43,26.03,30.0,781
44,26.97,30.0,809
45,27.0,30.0,810
46,27.57,30.0,827
47,28.1,30.0,843
48,28.13,30.0,844
49,29.03,30.0,871
50,29.93,30.0,898
51,29.97,30.0,899
52,31.03,30.0,931
53,32.1,30.0,963
54,32.13,30.0,964
55,42.83,30.0,1285
56,53.53,30.0,1606
57,53.57,30.0,1607
58,54.9,30.0,1647
59,56.2,30.0,1686
60,56.23,30.0,1687
61,57.2,30.0,1716
62,58.13,30.0,1744
63,58.17,30.0,1745
64,59.8,30.0,1794
65,61.43,30.0,1843
66,61.47,30.0,1844
67,62.5,30.0,1875
68,63.5,30.0,1905
69,63.53,30.0,1906
70,64.73,30.0,1942
71,65.93,30.0,1978
72,65.97,30.0,1979
73,67.4,30.0,2022
74,68.8,30.0,2064
75,68.83,30.0,2065
76,70.03,30.0,2101
77,71.2,30.0,2136
78,71.23,30.0,2137
79,72.73,30.0,2182
80,74.2,30.0,2226
81,74.23,30.0,2227
82,75.7,30.0,2271
83,77.13,30.0,2314
84,77.17,30.0,2315
85,78.63,30.0,2359
86,80.1,30.0,2403
87,80.13,30.0,2404
88,80.9,30.0,2427
89,81.63,30.0,2449
90,81.67,30.0,2450
91,82.77,30.0,2483
92,83.87,30.0,2516
93,83.9,30.0,2517
94,84.97,30.0,2549
95,86.03,30.0,2581
96,86.07,30.0,2582
97,93.07,30.0,2792
98,100.03,30.0,3001
99,100.07,30.0,3002
100,101.8,30.0,3054
101,103.5,30.0,3105
102,103.53,30.0,3106
103,105.2,30.0,3156
104,106.83,30.0,3205
105,106.87,30.0,3206
106,108.37,30.0,3251
107,109.87,30.0,3296
108,109.9,30.0,3297
109,111.73,30.0,3352
110,113.53,30.0,3406
111,113.57,30.0,3407
112,115.2,30.0,3456
113,116.8,30.0,3504
114,116.83,30.0,3505
115,118.2,30.0,3546
116,119.53,30.0,3586
117,119.57,30.0,3587
118,121.37,30.0,3641
119,123.13,30.0,3694
120,123.17,30.0,3695
121,125.0,30.0,3750
122,126.8,30.0,3804
123,126.83,30.0,3805
124,128.6,30.0,3858
125,130.33,30.0,3910
126,130.37,30.0,3911
127,132.2,30.0,3966
128,134.0,30.0,4020
129,134.03,30.0,4021
130,141.27,30.0,4238
131,148.5,30.0,4455
132,148.53,30.0,4456
133,149.83,30.0,4495
134,151.13,30.0,4534
135,151.17,30.0,4535
136,153.27,30.0,4598
137,155.33,30.0,4660
138,155.37,30.0,4661
139,156.73,30.0,4702
140,158.1,30.0,4743
141,158.13,30.0,4744
142,162.53,30.0,4876
143,166.93,30.0,5008
144,166.97,30.0,5009
145,167.93,30.0,5038
146,168.9,30.0,5067
147,168.93,30.0,5068
148,169.6,30.0,5088
149,170.23,30.0,5107
150,170.27,30.0,5108
151,171.4,30.0,5142
152,172.53,30.0,5176
153,172.57,30.0,5177
154,173.7,30.0,5211
155,174.83,30.0,5245
156,174.87,30.0,5246
157,175.3,30.0,5259
158,175.73,30.0,5272
159,175.77,30.0,5273
160,182.97,30.0,5489
161,190.17,30.0,5705
162,190.2,30.0,5706
163,190.7,30.0,5721
164,191.2,30.0,5736
165,191.23,30.0,5737
166,192.2,30.0,5766
167,193.13,30.0,5794
168,193.17,30.0,5795
169,195.13,30.0,5854
170,197.07,30.0,5912
171,197.1,30.0,5913
172,198.4,30.0,5952
173,199.7,30.0,5991
174,199.73,30.0,5992
175,200.47,30.0,6014
176,201.2,30.0,6036
177,201.23,30.0,6037
178,202.13,30.0,6064
179,203.03,30.0,6091
180,203.07,30.0,6092
181,203.77,30.0,6113
182,204.43,30.0,6133
183,204.47,30.0,6134
184,205.63,30.0,6169
185,206.8,30.0,6204
186,206.83,30.0,6205
187,207.47,30.0,6224
188,208.1,30.0,6243
189,208.13,30.0,6244
190,209.33,30.0,6280
191,210.5,30.0,6315
192,210.53,30.0,6316
193,211.4,30.0,6342
194,212.27,30.0,6368
195,212.3,30.0,6369
196,213.67,30.0,6410
197,215.0,30.0,6450
198,215.03,30.0,6451
199,215.97,30.0,6479
200,216.9,30.0,6507
201,216.93,30.0,6508
202,217.73,30.0,6532
203,218.53,30.0,6556
204,218.57,30.0,6557
205,219.9,30.0,6597
206,221.23,30.0,6637
207,221.27,30.0,6638
208,223.43,30.0,6703
209,225.6,30.0,6768
210,225.63,30.0,6769
211,226.87,30.0,6806
212,228.07,30.0,6842
213,228.1,30.0,6843
214,229.5,30.0,6885
215,230.9,30.0,6927
216,230.93,30.0,6928
217,232.5,30.0,6975
218,234.03,30.0,7021
219,234.07,30.0,7022
220,234.47,30.0,7034
221,234.83,30.0,7045
222,234.87,30.0,7046
223,236.87,30.0,7106
224,238.83,30.0,7165
225,238.87,30.0,7166
226,240.2,30.0,7206
227,241.53,30.0,7246
228,241.57,30.0,7247
229,242.33,30.0,7270
230,243.07,30.0,7292
231,243.1,30.0,7293
232,244.17,30.0,7325
233,245.2,30.0,7356
234,245.23,30.0,7357
235,246.57,30.0,7397
236,247.87,30.0,7436
237,247.9,30.0,7437
238,249.8,30.0,7494
239,251.67,30.0,7550
240,251.7,30.0,7551
241,253.1,30.0,7593
242,254.47,30.0,7634
243,254.5,30.0,7635
244,254.93,30.0,7648
245,255.33,30.0,7660
246,255.37,30.0,7661
247,264.5,30.0,7935
248,273.63,30.0,8209
249,273.67,30.0,8210
250,275.4,30.0,8262
251,277.13,30.0,8314
252,277.17,30.0,8315
253,279.5,30.0,8385
254,281.8,30.0,8454
255,281.83,30.0,8455
256,283.53,30.0,8506
257,285.2,30.0,8556
258,285.23,30.0,8557
259,286.2,30.0,8586
260,287.13,30.0,8614
261,287.17,30.0,8615
262,290.17,30.0,8705
263,293.13,30.0,8794
264,293.17,30.0,8795
265,295.37,30.0,8861
266,297.53,30.0,8926
267,297.57,30.0,8927
268,298.27,30.0,8948
269,298.93,30.0,8968
270,298.97,30.0,8969
271,299.53,30.0,8986
272,300.1,30.0,9003
273,300.13,30.0,9004
274,301.6,30.0,9048
275,303.07,30.0,9092
276,303.1,30.0,9093
277,303.77,30.0,9113
278,304.4,30.0,9132
279,304.43,30.0,9133
280,305.03,30.0,9151
281,305.63,30.0,9169
282,305.67,30.0,9170
283,306.27,30.0,9188
284,306.83,30.0,9205
285,306.87,30.0,9206
286,307.3,30.0,9219
287,307.73,30.0,9232
288,307.77,30.0,9233
289,308.2,30.0,9246
290,308.6,30.0,9258
291,308.63,30.0,9259
292,310.27,30.0,9308
293,311.9,30.0,9357
294,311.93,30.0,9358
295,312.93,30.0,9388
296,313.93,30.0,9418
297,313.97,30.0,9419
298,316.8,30.0,9504
299,319.6,30.0,9588
300,319.63,30.0,9589
301,321.03,30.0,9631
302,322.43,30.0,9673
303,322.47,30.0,9674
304,323.67,30.0,9710
305,324.83,30.0,9745
306,324.87,30.0,9746
307,325.6,30.0,9768
308,326.3,30.0,9789
309,326.33,30.0,9790
310,327.0,30.0,9810
311,327.67,30.0,9830
312,327.7,30.0,9831
313,328.5,30.0,9855
314,329.27,30.0,9878
315,329.3,30.0,9879
316,330.5,30.0,9915
317,331.7,30.0,9951
318,331.73,30.0,9952
319,332.43,30.0,9973
320,333.13,30.0,9994
321,333.17,30.0,9995
322,333.9,30.0,10017
323,334.6,30.0,10038
324,334.63,30.0,10039
325,335.8,30.0,10074
326,336.93,30.0,10108
327,336.97,30.0,10109
328,338.33,30.0,10150
329,339.67,30.0,10190
330,339.7,30.0,10191
331,341.1,30.0,10233
332,342.5,30.0,10275
333,342.53,30.0,10276
334,343.73,30.0,10312
335,344.9,30.0,10347
336,344.93,30.0,10348
337,346.1,30.0,10383
338,347.23,30.0,10417
339,347.27,30.0,10418
340,347.97,30.0,10439
341,348.67,30.0,10460
342,348.7,30.0,10461
343,349.9,30.0,10497
344,351.1,30.0,10533
345,351.13,30.0,10534
346,351.93,30.0,10558
347,352.73,30.0,10582
348,352.77,30.0,10583
349,361.37,30.0,10841
350,369.93,30.0,11098
351,369.97,30.0,11099
352,370.67,30.0,11120
