n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.28,25.0,7
2,0.56,25.0,14
3,0.6,25.0,15
4,1.4,25.0,35
5,2.2,25.0,55
6,2.24,25.0,56
7,9.28,25.0,232
8,16.28,25.0,407
9,16.32,25.0,408
10,17.32,25.0,433
11,18.32,25.0,458
12,18.36,25.0,459
13,19.2,25.0,480
14,20.04,25.0,501
15,20.08,25.0,502
16,20.8,25.0,520
17,21.52,25.0,538
18,21.56,25.0,539
19,22.48,25.0,562
20,23.4,25.0,585
21,23.44,25.0,586
22,23.6,25.0,590
23,23.72,25.0,593
24,23.76,25.0,594
25,24.32,25.0,608
26,24.88,25.0,622
27,24.92,25.0,623
28,25.92,25.0,648
29,26.88,25.0,672
30,26.92,25.0,673
31,27.76,25.0,694
32,28.6,25.0,715
33,28.64,25.0,716
34,29.04,25.0,726
35,29.4,25.0,735
36,29.44,25.0,736
37,29.84,25.0,746
38,30.2,25.0,755
39,30.24,25.0,756
40,30.8,25.0,770
41,31.36,25.0,784
42,31.4,25.0,785
43,32.56,25.0,814
44,33.72,25.0,843
45,33.76,25.0,844
46,33.8,25.0,845
47,33.84,25.0,846
48,33.88,25.0,847
49,34.64,25.0,866
50,35.4,25.0,885
51,35.44,25.0,886
52,36.08,25.0,902
53,36.68,25.0,917
54,36.72,25.0,918
55,37.4,25.0,935
56,38.04,25.0,951
57,38.08,25.0,952
58,38.52,25.0,963
59,38.96,25.0,974
60,39.0,25.0,975
61,40.28,25.0,1007
62,41.52,25.0,1038
63,41.56,25.0,1039
64,52.32,25.0,1308
65,63.04,25.0,1576
66,63.08,25.0,1577
67,63.84,25.0,1596
68,64.56,25.0,1614
69,64.6,25.0,1615
70,65.36,25.0,1634
71,66.08,25.0,1652
72,66.12,25.0,1653
73,66.68,25.0,1667
74,67.2,25.0,1680
75,67.24,25.0,1681
76,68.44,25.0,1711
77,69.64,25.0,1741
78,69.68,25.0,1742
79,70.72,25.0,1768
80,71.76,25.0,1794
81,71.8,25.0,1795
82,73.6,25.0,1840
83,75.4,25.0,1885
84,75.44,25.0,1886
85,76.2,25.0,1905
86,76.92,25.0,1923
87,76.96,25.0,1924
88,77.84,25.0,1946
89,78.68,25.0,1967
90,78.72,25.0,1968
91,79.32,25.0,1983
92,79.88,25.0,1997
93,79.92,25.0,1998
94,82.04,25.0,2051
95,84.16,25.0,2104
96,84.2,25.0,2105
97,85.88,25.0,2147
98,87.52,25.0,2188
99,87.56,25.0,2189
100,89.32,25.0,2233
101,91.08,25.0,2277
102,91.12,25.0,2278
103,91.84,25.0,2296
104,92.52,25.0,2313
105,92.56,25.0,2314
106,93.72,25.0,2343
107,94.88,25.0,2372
108,94.92,25.0,2373
109,95.64,25.0,2391
110,96.32,25.0,2408
111,96.36,25.0,2409
112,97.2,25.0,2430
113,98.04,25.0,2451
114,98.08,25.0,2452
115,99.2,25.0,2480
116,100.32,25.0,2508
117,100.36,25.0,2509
118,100.76,25.0,2519
119,101.12,25.0,2528
120,101.16,25.0,2529
121,102.0,25.0,2550
122,102.84,25.0,2571
123,102.88,25.0,2572
124,103.92,25.0,2598
125,104.96,25.0,2624
126,105.0,25.0,2625
127,106.24,25.0,2656
128,107.44,25.0,2686
129,107.48,25.0,2687
130,108.6,25.0,2715
131,109.68,25.0,2742
132,109.72,25.0,2743
133,112.16,25.0,2804
134,114.56,25.0,2864
135,114.6,25.0,2865
136,116.24,25.0,2906
137,117.88,25.0,2947
138,117.92,25.0,2948
139,119.44,25.0,2986
140,120.92,25.0,3023
141,120.96,25.0,3024
142,122.04,25.0,3051
143,123.12,25.0,3078
144,123.16,25.0,3079
145,123.92,25.0,3098
146,124.68,25.0,3117
147,124.72,25.0,3118
148,132.6,25.0,3315
149,140.48,25.0,3512
150,140.52,25.0,3513
151,141.28,25.0,3532
152,142.0,25.0,3550
153,142.04,25.0,3551
154,143.44,25.0,3586
155,144.84,25.0,3621
156,144.88,25.0,3622
157,145.84,25.0,3646
158,146.76,25.0,3669
159,146.8,25.0,3670
160,148.24,25.0,3706
161,149.68,25.0,3742
162,149.72,25.0,3743
163,150.68,25.0,3767
164,151.64,25.0,3791
165,151.68,25.0,3792
166,152.64,25.0,3816
167,153.56,25.0,3839
168,153.6,25.0,3840
169,154.72,25.0,3868
170,155.84,25.0,3896
171,155.88,25.0,3897
172,157.04,25.0,3926
173,158.2,25.0,3955
174,158.24,25.0,3956
175,158.56,25.0,3964
176,158.88,25.0,3972
177,158.92,25.0,3973
178,162.28,25.0,4057
179,165.64,25.0,4141
180,165.68,25.0,4142
181,166.68,25.0,4167
182,167.64,25.0,4191
183,167.68,25.0,4192
184,168.28,25.0,4207
185,168.88,25.0,4222
186,168.92,25.0,4223
187,169.56,25.0,4239
188,170.16,25.0,4254
189,170.2,25.0,4255
190,170.96,25.0,4274
191,171.68,25.0,4292
192,171.72,25.0,4293
193,172.6,25.0,4315
194,173.48,25.0,4337
195,173.52,25.0,4338
196,173.88,25.0,4347
197,174.2,25.0,4355
198,174.24,25.0,4356
199,175.2,25.0,4380
200,176.12,25.0,4403
201,176.16,25.0,4404
202,176.8,25.0,4420
203,177.44,25.0,4436
204,177.48,25.0,4437
205,178.2,25.0,4455
206,178.88,25.0,4472
207,178.92,25.0,4473
208,179.72,25.0,4493
209,180.48,25.0,4512
210,180.52,25.0,4513
211,181.6,25.0,4540
212,182.68,25.0,4567
213,182.72,25.0,4568
214,183.28,25.0,4582
215,183.8,25.0,4595
216,183.84,25.0,4596
217,184.96,25.0,4624
218,186.04,25.0,4651
219,186.08,25.0,4652
220,186.96,25.0,4674
221,187.8,25.0,4695
222,187.84,25.0,4696
223,204.08,25.0,5102
224,220.28,25.0,5507
225,220.32,25.0,5508
226,221.32,25.0,5533
227,222.28,25.0,5557
228,222.32,25.0,5558
229,223.28,25.0,5582
230,224.2,25.0,5605
231,224.24,25.0,5606
232,225.6,25.0,5640
233,226.96,25.0,5674
234,227.0,25.0,5675
235,227.92,25.0,5698
236,228.8,25.0,5720
