n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.4,25.0,10
2,0.76,25.0,19
3,0.8,25.0,20
4,1.08,25.0,27
5,1.32,25.0,33
6,1.36,25.0,34
7,1.92,25.0,48
8,2.48,25.0,62
9,2.52,25.0,63
10,2.8,25.0,70
11,3.04,25.0,76
12,3.08,25.0,77
13,3.2,25.0,80
14,3.32,25.0,83
15,3.36,25.0,84
16,3.4,25.0,85
17,3.44,25.0,86
18,3.48,25.0,87
19,3.88,25.0,97
20,4.28,25.0,107
21,4.32,25.0,108
22,5.36,25.0,134
23,6.36,25.0,159
24,6.4,25.0,160
25,6.52,25.0,163
26,6.64,25.0,166
27,6.68,25.0,167
28,6.96,25.0,174
29,7.2,25.0,180
30,7.24,25.0,181
31,8.2,25.0,205
32,9.16,25.0,229
33,9.2,25.0,230
34,9.4,25.0,235
35,9.6,25.0,240
36,9.64,25.0,241
37,9.96,25.0,249
38,10.28,25.0,257
39,10.32,25.0,258
40,10.44,25.0,261
41,10.52,25.0,263
42,10.56,25.0,264
43,11.24,25.0,281
44,11.92,25.0,298
45,11.96,25.0,299
46,14.04,25.0,351
47,16.08,25.0,402
48,16.12,25.0,403
49,18.44,25.0,461
50,20.76,25.0,519
51,20.8,25.0,520
52,23.68,25.0,592
53,26.52,25.0,663
54,26.56,25.0,664
55,30.16,25.0,754
56,33.72,25.0,843
57,33.76,25.0,844
58,38.76,25.0,969
59,43.76,25.0,1094
60,43.8,25.0,1095
61,45.04,25.0,1126
62,46.24,25.0,1156
63,46.28,25.0,1157
64,47.6,25.0,1190
65,48.92,25.0,1223
66,48.96,25.0,1224
67,49.68,25.0,1242
68,50.36,25.0,1259
69,50.4,25.0,1260
70,51.0,25.0,1275
71,51.56,25.0,1289
72,51.6,25.0,1290
73,52.44,25.0,1311
74,53.24,25.0,1331
75,53.28,25.0,1332
76,55.84,25.0,1396
77,58.4,25.0,1460
78,58.44,25.0,1461
79,59.44,25.0,1486
80,60.4,25.0,1510
81,60.44,25.0,1511
82,61.0,25.0,1525
83,61.52,25.0,1538
84,61.56,25.0,1539
85,61.72,25.0,1543
86,61.84,25.0,1546
87,61.88,25.0,1547
88,63.24,25.0,1581
89,64.56,25.0,1614
90,64.6,25.0,1615
91,65.6,25.0,1640
92,66.56,25.0,1664
93,66.6,25.0,1665
94,67.6,25.0,1690
95,68.6,25.0,1715
96,68.72,25.0,1718
97,71.16,25.0,1779
98,73.56,25.0,1839
99,73.6,25.0,1840
100,75.76,25.0,1894
101,77.88,25.0,1947
102,77.92,25.0,1948
103,79.68,25.0,1992
104,81.44,25.0,2036
105,81.48,25.0,2037
106,81.64,25.0,2041
107,81.76,25.0,2044
108,81.8,25.0,2045
109,82.32,25.0,2058
110,82.84,25.0,2071
111,82.88,25.0,2072
112,83.48,25.0,2087
113,84.08,25.0,2102
114,84.12,25.0,2103
115,87.28,25.0,2182
116,90.44,25.0,2261
117,90.48,25.0,2262
118,92.16,25.0,2304
119,93.8,25.0,2345
120,93.84,25.0,2346
121,94.88,25.0,2372
122,95.92,25.0,2398
123,95.96,25.0,2399
124,96.68,25.0,2417
125,97.36,25.0,2434
126,97.4,25.0,2435
127,98.4,25.0,2460
128,99.36,25.0,2484
129,99.4,25.0,2485
130,100.08,25.0,2502
131,100.72,25.0,2518
132,100.76,25.0,2519
133,101.6,25.0,2540
134,102.4,25.0,2560
135,102.44,25.0,2561
136,104.0,25.0,2600
137,105.56,25.0,2639
138,105.6,25.0,2640
139,106.68,25.0,2667
140,107.72,25.0,2693
141,107.76,25.0,2694
142,108.44,25.0,2711
143,109.12,25.0,2728
144,109.16,25.0,2729
145,110.28,25.0,2757
146,111.4,25.0,2785
147,111.44,25.0,2786
148,114.0,25.0,2850
149,116.56,25.0,2914
150,116.6,25.0,2915
151,116.88,25.0,2922
152,117.12,25.0,2928
153,117.16,25.0,2929
154,117.76,25.0,2944
155,118.36,25.0,2959
156,118.4,25.0,2960
157,119.2,25.0,2980
158,120.0,25.0,3000
159,120.04,25.0,3001
160,121.12,25.0,3028
161,122.2,25.0,3055
162,122.24,25.0,3056
163,122.96,25.0,3074
164,123.68,25.0,3092
165,123.72,25.0,3093
166,124.48,25.0,3112
167,125.2,25.0,3130
168,125.24,25.0,3131
169,125.8,25.0,3145
170,126.36,25.0,3159
171,126.4,25.0,3160
172,127.48,25.0,3187
173,128.56,25.0,3214
174,128.6,25.0,3215
175,129.48,25.0,3237
176,130.32,25.0,3258
177,130.36,25.0,3259
178,132.24,25.0,3306
179,134.08,25.0,3352
180,134.12,25.0,3353
181,135.24,25.0,3381
182,136.32,25.0,3408
183,136.36,25.0,3409
184,137.96,25.0,3449
185,139.56,25.0,3489
186,139.6,25.0,3490
187,140.88,25.0,3522
188,142.12,25.0,3553
189,142.16,25.0,3554
190,143.12,25.0,3578
191,144.04,25.0,3601
192,144.08,25.0,3602
193,145.68,25.0,3642
194,147.28,25.0,3682
195,147.32,25.0,3683
196,148.72,25.0,3718
197,150.08,25.0,3752
198,150.12,25.0,3753
199,151.84,25.0,3796
200,153.56,25.0,3839
201,153.6,25.0,3840
202,155.28,25.0,3882
203,156.92,25.0,3923
204,156.96,25.0,3924
205,158.2,25.0,3955
206,159.4,25.0,3985
207,159.44,25.0,3986
208,161.72,25.0,4043
209,163.96,25.0,4099
210,164.0,25.0,4100
211,166.52,25.0,4163
212,169.0,25.0,4225
213,169.04,25.0,4226
214,171.2,25.0,4280
215,173.32,25.0,4333
216,173.36,25.0,4334
217,175.28,25.0,4382
218,177.2,25.0,4430
219,177.24,25.0,4431
220,178.72,25.0,4468
221,180.2,25.0,4505
222,180.24,25.0,4506
223,181.56,25.0,4539
224,182.88,25.0,4572
225,182.92,25.0,4573
226,183.96,25.0,4599
227,185.0,25.0,4625
228,185.04,25.0,4626
229,187.6,25.0,4690
230,190.16,25.0,4754
231,190.2,25.0,4755
232,191.72,25.0,4793
233,193.2,25.0,4830
234,193.24,25.0,4831
235,194.36,25.0,4859
236,195.48,25.0,4887
237,195.52,25.0,4888
238,196.08,25.0,4902
239,196.6,25.0,4915
240,196.64,25.0,4916
241,198.36,25.0,4959
242,200.08,25.0,5002
243,200.12,25.0,5003
244,201.6,25.0,5040
245,203.08,25.0,5077
246,203.12,25.0,5078
247,205.32,25.0,5133
248,207.52,25.0,5188
249,207.56,25.0,5189
250,209.12,25.0,5228
251,210.68,25.0,5267
252,210.72,25.0,5268
253,212.36,25.0,5309
254,213.96,25.0,5349
255,214.0,25.0,5350
256,214.6,25.0,5365
257,215.2,25.0,5380
258,215.24,25.0,5381
259,216.12,25.0,5403
260,216.96,25.0,5424
261,217.0,25.0,5425
262,218.52,25.0,5463
263,220.04,25.0,5501
264,220.08,25.0,5502
265,221.6,25.0,5540
266,223.12,25.0,5578
267,223.16,25.0,5579
268,231.8,25.0,5795
269,240.44,25.0,6011
270,240.48,25.0,6012
271,245.64,25.0,6141
272,250.76,25.0,6269
273,250.8,25.0,6270
274,251.68,25.0,6292
275,252.52,25.0,6313
276,252.56,25.0,6314
277,252.92,25.0,6323
278,253.28,25.0,6332
279,253.32,25.0,6333
280,254.68,25.0,6367
281,256.04,25.0,6401
282,256.08,25.0,6402
283,257.44,25.0,6436
284,258.8,25.0,6470
285,258.84,25.0,6471
286,260.08,25.0,6502
287,261.32,25.0,6533
288,261.36,25.0,6534
289,262.4,25.0,6560
290,263.4,25.0,6585
291,263.44,25.0,6586
292,264.64,25.0,6616
293,265.8,25.0,6645
294,265.84,25.0,6646
295,267.84,25.0,6696
296,269.8,25.0,6745
297,269.84,25.0,6746
298,271.32,25.0,6783
299,272.76,25.0,6819
300,272.8,25.0,6820
301,276.6,25.0,6915
302,280.4,25.0,7010
303,280.44,25.0,7011
304,282.0,25.0,7050
