n,pts_time,fps,frame_idx
0,0.0,30.0,0
1,8.1,30.0,243
2,16.2,30.0,486
3,16.23,30.0,487
4,19.03,30.0,571
5,21.8,30.0,654
6,21.83,30.0,655
7,23.27,30.0,698
8,24.7,30.0,741
9,24.73,30.0,742
10,30.27,30.0,908
11,35.77,30.0,1073
12,35.8,30.0,1074
13,38.8,30.0,1164
14,41.77,30.0,1253
15,41.8,30.0,1254
16,48.23,30.0,1447
17,54.63,30.0,1639
18,54.67,30.0,1640
19,57.13,30.0,1714
20,59.6,30.0,1788
21,59.63,30.0,1789
22,82.3,30.0,2469
23,104.97,30.0,3149
24,105.0,30.0,3150
25,107.23,30.0,3217
26,109.47,30.0,3284
27,109.5,30.0,3285
28,112.87,30.0,3386
29,116.2,30.0,3486
30,116.23,30.0,3487
31,118.97,30.0,3569
32,121.7,30.0,3651
33,121.73,30.0,3652
34,128.67,30.0,3860
35,135.57,30.0,4067
36,135.6,30.0,4068
37,139.43,30.0,4183
38,143.27,30.0,4298
39,143.3,30.0,4299
40,143.5,30.0,4305
41,143.7,30.0,4311
42,143.73,30.0,4312
43,144.23,30.0,4327
44,144.7,30.0,4341
45,144.73,30.0,4342
46,151.77,30.0,4553
47,158.8,30.0,4764
48,158.83,30.0,4765
49,163.57,30.0,4907
50,168.27,30.0,5048
51,168.3,30.0,5049
52,171.23,30.0,5137
53,174.17,30.0,5225
54,174.2,30.0,5226
55,187.53,30.0,5626
56,200.87,30.0,6026
57,200.9,30.0,6027
58,212.6,30.0,6378
59,224.3,30.0,6729
60,224.33,30.0,6730
61,226.7,30.0,6801
62,229.07,30.0,6872
63,229.1,30.0,6873
64,234.93,30.0,7048
65,240.77,30.0,7223
66,240.8,30.0,7224
67,242.43,30.0,7273
68,244.03,30.0,7321
69,244.07,30.0,7322
70,248.67,30.0,7460
71,253.23,30.0,7597
72,253.27,30.0,7598
73,265.33,30.0,7960
74,277.4,30.0,8322
75,277.43,30.0,8323
76,287.33,30.0,8620
77,297.23,30.0,8917
78,297.27,30.0,8918
79,304.67,30.0,9140
80,312.03,30.0,9361
81,312.07,30.0,9362
82,315.73,30.0,9472
83,319.4,30.0,9582
84,319.43,30.0,9583
85,321.67,30.0,9650
86,323.9,30.0,9717
87,323.93,30.0,9718
88,328.0,30.0,9840
89,332.03,30.0,9961
90,332.07,30.0,9962
91,336.77,30.0,10103
92,341.47,30.0,10244
93,341.5,30.0,10245
94,344.17,30.0,10325
95,346.8,30.0,10404
96,346.83,30.0,10405
97,355.87,30.0,10676
98,364.87,30.0,10946
99,364.9,30.0,10947
100,368.07,30.0,11042
101,371.2,30.0,11136
102,371.23,30.0,11137
103,374.0,30.0,11220
104,376.77,30.0,11303
105,376.8,30.0,11304
106,380.2,30.0,11406
107,383.57,30.0,11507
108,383.6,30.0,11508
109,386.93,30.0,11608
110,390.27,30.0,11708
111,390.3,30.0,11709
112,393.77,30.0,11813
113,397.2,30.0,11916
114,397.23,30.0,11917
115,401.57,30.0,12047
116,405.9,30.0,12177
117,405.93,30.0,12178
118,410.27,30.0,12308
119,414.57,30.0,12437
120,414.6,30.0,12438
121,429.93,30.0,12898
122,445.27,30.0,13358
123,445.3,30.0,13359
124,446.6,30.0,13398
125,447.87,30.0,13436
126,447.9,30.0,13437
127,455.4,30.0,13662
128,462.87,30.0,13886
129,462.9,30.0,13887
130,464.2,30.0,13926
131,465.5,30.0,13965
132,465.53,30.0,13966
133,478.27,30.0,14348
134,491.0,30.0,14730
135,491.03,30.0,14731
136,491.87,30.0,14756
137,492.7,30.0,14781
138,492.73,30.0,14782
139,498.3,30.0,14949
140,503.87,30.0,15116
141,503.9,30.0,15117
142,507.27,30.0,15218
143,510.6,30.0,15318
144,510.63,30.0,15319
145,514.07,30.0,15422
146,517.5,30.0,15525
147,517.53,30.0,15526
148,519.77,30.0,15593
149,521.97,30.0,15659
150,522.0,30.0,15660
151,525.57,30.0,15767
152,529.1,30.0,15873
153,529.13,30.0,15874
154,532.5,30.0,15975
155,535.87,30.0,16076
156,535.9,30.0,16077
157,543.5,30.0,16305
158,551.1,30.0,16533
159,551.13,30.0,16534
160,554.0,30.0,16620
161,556.87,30.0,16706
162,556.9,30.0,16707
163,558.77,30.0,16763
164,560.6,30.0,16818
165,560.63,30.0,16819
166,572.53,30.0,17176
167,584.4,30.0,17532
168,584.43,30.0,17533
169,587.67,30.0,17630
170,590.9,30.0,17727
171,590.93,30.0,17728
172,592.23,30.0,17767
173,593.5,30.0,17805
174,593.53,30.0,17806
175,595.4,30.0,17862
176,597.27,30.0,17918
177,597.3,30.0,17919
178,606.5,30.0,18195
179,615.67,30.0,18470
180,615.7,30.0,18471
181,619.87,30.0,18596
182,624.0,30.0,18720
183,624.03,30.0,18721
184,628.83,30.0,18865
185,633.6,30.0,19008
186,633.63,30.0,19009
187,642.17,30.0,19265
188,650.7,30.0,19521
189,650.73,30.0,19522
190,652.2,30.0,19566
191,653.63,30.0,19609
192,653.67,30.0,19610
193,655.5,30.0,19665
194,657.33,30.0,19720
195,657.37,30.0,19721
196,659.5,30.0,19785
197,661.63,30.0,19849
