n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.4,25.0,10
2,0.76,25.0,19
3,0.8,25.0,20
4,1.08,25.0,27
5,1.32,25.0,33
6,1.36,25.0,34
7,1.92,25.0,48
8,2.48,25.0,62
9,2.52,25.0,63
10,2.8,25.0,70
11,3.04,25.0,76
12,3.08,25.0,77
13,3.24,25.0,81
14,3.36,25.0,84
15,3.48,25.0,87
16,3.88,25.0,97
17,4.28,25.0,107
18,4.32,25.0,108
19,5.36,25.0,134
20,6.36,25.0,159
21,6.4,25.0,160
22,6.52,25.0,163
23,6.64,25.0,166
24,6.68,25.0,167
25,6.96,25.0,174
26,7.2,25.0,180
27,7.24,25.0,181
28,8.2,25.0,205
29,9.16,25.0,229
30,9.2,25.0,230
31,9.4,25.0,235
32,9.6,25.0,240
33,9.64,25.0,241
34,9.96,25.0,249
35,10.28,25.0,257
36,10.32,25.0,258
37,10.44,25.0,261
38,10.52,25.0,263
39,10.56,25.0,264
40,11.24,25.0,281
41,11.92,25.0,298
42,11.96,25.0,299
43,14.0,25.0,350
44,16.04,25.0,401
45,16.08,25.0,402
46,17.92,25.0,448
47,19.72,25.0,493
48,19.76,25.0,494
49,21.88,25.0,547
50,23.96,25.0,599
51,24.0,25.0,600
52,25.72,25.0,643
53,27.4,25.0,685
54,27.52,25.0,688
55,31.08,25.0,777
56,34.6,25.0,865
57,34.64,25.0,866
58,40.76,25.0,1019
59,46.84,25.0,1171
60,46.88,25.0,1172
61,49.24,25.0,1231
62,51.6,25.0,1290
63,51.64,25.0,1291
64,54.12,25.0,1353
65,56.56,25.0,1414
66,56.6,25.0,1415
67,59.16,25.0,1479
68,61.72,25.0,1543
69,61.76,25.0,1544
70,62.88,25.0,1572
71,63.96,25.0,1599
72,64.0,25.0,1600
73,66.12,25.0,1653
74,68.24,25.0,1706
75,68.28,25.0,1707
76,69.84,25.0,1746
77,71.4,25.0,1785
78,71.44,25.0,1786
79,73.32,25.0,1833
80,75.2,25.0,1880
81,75.24,25.0,1881
82,76.6,25.0,1915
83,77.96,25.0,1949
84,78.0,25.0,1950
85,79.08,25.0,1977
86,80.16,25.0,2004
87,80.2,25.0,2005
88,80.84,25.0,2021
89,81.44,25.0,2036
90,81.48,25.0,2037
91,83.2,25.0,2080
92,84.92,25.0,2123
93,84.96,25.0,2124
94,86.12,25.0,2153
95,87.24,25.0,2181
96,87.28,25.0,2182
97,88.32,25.0,2208
98,89.32,25.0,2233
99,89.36,25.0,2234
100,90.76,25.0,2269
101,92.16,25.0,2304
102,92.2,25.0,2305
103,93.6,25.0,2340
104,95.0,25.0,2375
105,95.04,25.0,2376
106,96.4,25.0,2410
107,97.76,25.0,2444
108,97.8,25.0,2445
109,99.6,25.0,2490
110,101.36,25.0,2534
111,101.4,25.0,2535
112,102.56,25.0,2564
113,103.72,25.0,2593
114,103.76,25.0,2594
115,104.64,25.0,2616
116,105.48,25.0,2637
117,105.52,25.0,2638
118,106.72,25.0,2668
119,107.88,25.0,2697
120,107.92,25.0,2698
121,108.76,25.0,2719
122,109.6,25.0,2740
123,109.64,25.0,2741
124,110.64,25.0,2766
125,111.6,25.0,2790
126,111.64,25.0,2791
127,112.8,25.0,2820
128,113.92,25.0,2848
129,113.96,25.0,2849
130,115.28,25.0,2882
131,116.56,25.0,2914
132,116.6,25.0,2915
133,117.92,25.0,2948
134,119.2,25.0,2980
135,119.24,25.0,2981
136,120.24,25.0,3006
137,121.24,25.0,3031
138,121.28,25.0,3032
139,122.48,25.0,3062
140,123.64,25.0,3091
141,123.68,25.0,3092
142,126.44,25.0,3161
143,129.16,25.0,3229
144,129.2,25.0,3230
145,130.84,25.0,3271
146,132.44,25.0,3311
147,132.48,25.0,3312
148,134.04,25.0,3351
149,135.6,25.0,3390
150,135.64,25.0,3391
151,136.92,25.0,3423
152,138.2,25.0,3455
153,138.24,25.0,3456
154,139.4,25.0,3485
155,140.52,25.0,3513
156,140.56,25.0,3514
157,142.8,25.0,3570
158,145.04,25.0,3626
159,145.08,25.0,3627
160,146.2,25.0,3655
161,147.32,25.0,3683
162,147.36,25.0,3684
163,148.8,25.0,3720
164,150.24,25.0,3756
165,150.28,25.0,3757
166,151.2,25.0,3780
167,152.12,25.0,3803
168,152.16,25.0,3804
169,153.08,25.0,3827
170,153.96,25.0,3849
171,154.0,25.0,3850
172,155.0,25.0,3875
173,156.0,25.0,3900
174,156.04,25.0,3901
175,157.0,25.0,3925
176,157.92,25.0,3948
177,157.96,25.0,3949
178,158.88,25.0,3972
179,159.76,25.0,3994
180,159.8,25.0,3995
181,160.68,25.0,4017
182,161.52,25.0,4038
183,161.56,25.0,4039
184,162.92,25.0,4073
185,164.24,25.0,4106
186,164.28,25.0,4107
187,165.4,25.0,4135
188,166.48,25.0,4162
189,166.52,25.0,4163
190,167.84,25.0,4196
191,169.12,25.0,4228
192,169.16,25.0,4229
193,171.04,25.0,4276
194,172.92,25.0,4323
195,172.96,25.0,4324
196,175.36,25.0,4384
197,177.76,25.0,4444
198,177.8,25.0,4445
199,180.04,25.0,4501
200,182.28,25.0,4557
201,182.32,25.0,4558
202,185.08,25.0,4627
203,187.8,25.0,4695
204,187.84,25.0,4696
205,188.08,25.0,4702
206,188.32,25.0,4708
207,188.36,25.0,4709
208,188.4,25.0,4710
209,188.44,25.0,4711
210,188.48,25.0,4712
211,189.16,25.0,4729
212,189.8,25.0,4745
213,189.84,25.0,4746
214,191.4,25.0,4785
215,192.96,25.0,4824
216,193.0,25.0,4825
217,194.68,25.0,4867
218,196.32,25.0,4908
219,196.36,25.0,4909
220,197.72,25.0,4943
221,199.04,25.0,4976
222,199.08,25.0,4977
223,200.72,25.0,5018
224,202.36,25.0,5059
225,202.4,25.0,5060
226,203.44,25.0,5086
227,204.44,25.0,5111
228,204.48,25.0,5112
229,205.6,25.0,5140
230,206.72,25.0,5168
231,206.76,25.0,5169
232,207.8,25.0,5195
233,208.8,25.0,5220
234,208.84,25.0,5221
235,209.88,25.0,5247
236,210.88,25.0,5272
237,210.92,25.0,5273
238,211.96,25.0,5299
239,213.0,25.0,5325
240,213.04,25.0,5326
241,214.92,25.0,5373
242,216.8,25.0,5420
243,216.84,25.0,5421
244,218.0,25.0,5450
245,219.12,25.0,5478
246,219.16,25.0,5479
247,221.6,25.0,5540
248,224.04,25.0,5601
249,224.08,25.0,5602
250,225.52,25.0,5638
251,226.92,25.0,5673
252,226.96,25.0,5674
253,227.6,25.0,5690
254,228.24,25.0,5706
255,228.28,25.0,5707
256,229.6,25.0,5740
257,230.88,25.0,5772
258,230.92,25.0,5773
259,232.32,25.0,5808
260,233.68,25.0,5842
261,233.72,25.0,5843
262,235.72,25.0,5893
263,237.68,25.0,5942
264,237.72,25.0,5943
265,239.28,25.0,5982
266,240.8,25.0,6020
267,240.84,25.0,6021
268,241.96,25.0,6049
269,243.08,25.0,6077
270,243.12,25.0,6078
271,245.44,25.0,6136
272,247.76,25.0,6194
273,247.8,25.0,6195
274,252.08,25.0,6302
275,256.32,25.0,6408
276,256.36,25.0,6409
277,257.24,25.0,6431
278,258.08,25.0,6452
279,258.12,25.0,6453
280,259.48,25.0,6487
281,260.84,25.0,6521
282,260.88,25.0,6522
283,261.96,25.0,6549
284,263.04,25.0,6576
285,263.08,25.0,6577
286,265.44,25.0,6636
287,267.76,25.0,6694
288,267.8,25.0,6695
289,268.92,25.0,6723
290,270.04,25.0,6751
291,270.08,25.0,6752
292,272.08,25.0,6802
293,274.08,25.0,6852
294,274.12,25.0,6853
295,280.92,25.0,7023
296,287.68,25.0,7192
297,287.72,25.0,7193
298,289.32,25.0,7233
299,290.88,25.0,7272
300,290.92,25.0,7273
301,292.6,25.0,7315
302,294.24,25.0,7356
303,294.28,25.0,7357
304,296.28,25.0,7407
