n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.16,25.0,4
2,0.28,25.0,7
3,0.32,25.0,8
4,1.08,25.0,27
5,1.84,25.0,46
6,1.88,25.0,47
7,11.04,25.0,276
8,20.16,25.0,504
9,20.2,25.0,505
10,21.2,25.0,530
11,22.2,25.0,555
12,22.24,25.0,556
13,22.84,25.0,571
14,23.4,25.0,585
15,23.44,25.0,586
16,23.96,25.0,599
17,24.44,25.0,611
18,24.48,25.0,612
19,25.0,25.0,625
20,25.48,25.0,637
21,25.52,25.0,638
22,25.96,25.0,649
23,26.4,25.0,660
24,26.44,25.0,661
25,26.72,25.0,668
26,27.0,25.0,675
27,27.04,25.0,676
28,27.16,25.0,679
29,27.28,25.0,682
30,27.32,25.0,683
31,27.8,25.0,695
32,28.24,25.0,706
33,28.28,25.0,707
34,28.76,25.0,719
35,29.24,25.0,731
36,29.28,25.0,732
37,29.8,25.0,745
38,30.32,25.0,758
39,30.36,25.0,759
40,30.84,25.0,771
41,31.32,25.0,783
42,31.36,25.0,784
43,31.8,25.0,795
44,32.24,25.0,806
45,32.28,25.0,807
46,32.76,25.0,819
47,33.24,25.0,831
48,33.28,25.0,832
49,33.8,25.0,845
50,34.32,25.0,858
51,34.36,25.0,859
52,34.84,25.0,871
53,35.32,25.0,883
54,35.36,25.0,884
55,35.88,25.0,897
56,36.36,25.0,909
57,36.4,25.0,910
58,36.84,25.0,921
59,37.24,25.0,931
60,37.28,25.0,932
61,37.88,25.0,947
62,38.48,25.0,962
63,38.52,25.0,963
64,39.16,25.0,979
65,39.8,25.0,995
66,39.84,25.0,996
67,40.76,25.0,1019
68,41.68,25.0,1042
69,41.72,25.0,1043
70,43.68,25.0,1092
71,45.6,25.0,1140
72,45.64,25.0,1141
73,53.64,25.0,1341
74,61.64,25.0,1541
75,61.68,25.0,1542
76,63.76,25.0,1594
77,65.84,25.0,1646
78,65.88,25.0,1647
79,67.68,25.0,1692
80,69.44,25.0,1736
81,69.48,25.0,1737
82,71.4,25.0,1785
83,73.32,25.0,1833
84,73.36,25.0,1834
85,74.84,25.0,1871
86,76.32,25.0,1908
87,76.36,25.0,1909
88,77.12,25.0,1928
89,77.88,25.0,1947
90,77.92,25.0,1948
91,79.56,25.0,1989
92,81.16,25.0,2029
93,81.2,25.0,2030
94,82.56,25.0,2064
95,83.92,25.0,2098
96,83.96,25.0,2099
97,84.92,25.0,2123
98,85.88,25.0,2147
99,85.92,25.0,2148
100,87.6,25.0,2190
101,89.24,25.0,2231
102,89.28,25.0,2232
103,91.28,25.0,2282
104,93.24,25.0,2331
105,93.28,25.0,2332
106,95.68,25.0,2392
107,98.04,25.0,2451
108,98.08,25.0,2452
109,106.56,25.0,2664
110,115.04,25.0,2876
111,115.08,25.0,2877
112,116.4,25.0,2910
113,117.72,25.0,2943
114,117.76,25.0,2944
115,118.72,25.0,2968
116,119.64,25.0,2991
117,119.68,25.0,2992
118,120.64,25.0,3016
119,121.56,25.0,3039
120,121.6,25.0,3040
121,122.32,25.0,3058
122,123.0,25.0,3075
123,123.04,25.0,3076
124,123.56,25.0,3089
125,124.04,25.0,3101
126,124.08,25.0,3102
127,125.44,25.0,3136
128,126.76,25.0,3169
129,126.8,25.0,3170
130,127.64,25.0,3191
131,128.44,25.0,3211
132,128.48,25.0,3212
133,129.32,25.0,3233
134,130.12,25.0,3253
135,130.16,25.0,3254
136,130.6,25.0,3265
137,131.0,25.0,3275
138,131.04,25.0,3276
139,132.6,25.0,3315
140,134.16,25.0,3354
141,134.2,25.0,3355
142,135.04,25.0,3376
143,135.88,25.0,3397
144,135.92,25.0,3398
145,136.72,25.0,3418
146,137.52,25.0,3438
147,137.56,25.0,3439
148,138.96,25.0,3474
149,140.32,25.0,3508
150,140.36,25.0,3509
151,142.48,25.0,3562
152,144.56,25.0,3614
153,144.6,25.0,3615
154,146.2,25.0,3655
155,147.8,25.0,3695
156,147.84,25.0,3696
157,149.08,25.0,3727
158,150.32,25.0,3758
159,150.36,25.0,3759
160,150.84,25.0,3771
161,151.28,25.0,3782
162,151.32,25.0,3783
163,153.52,25.0,3838
164,155.68,25.0,3892
165,155.72,25.0,3893
166,156.6,25.0,3915
167,157.44,25.0,3936
168,157.48,25.0,3937
169,158.84,25.0,3971
170,160.16,25.0,4004
171,160.2,25.0,4005
172,160.8,25.0,4020
173,161.36,25.0,4034
174,161.4,25.0,4035
175,163.28,25.0,4082
176,165.12,25.0,4128
177,165.16,25.0,4129
178,166.72,25.0,4168
179,168.24,25.0,4206
180,168.28,25.0,4207
181,170.08,25.0,4252
182,171.88,25.0,4297
183,171.92,25.0,4298
184,172.72,25.0,4318
185,173.48,25.0,4337
186,173.52,25.0,4338
187,173.88,25.0,4347
188,174.2,25.0,4355
189,174.24,25.0,4356
190,182.04,25.0,4551
191,189.84,25.0,4746
192,189.88,25.0,4747
193,191.32,25.0,4783
194,192.76,25.0,4819
195,192.8,25.0,4820
196,195.0,25.0,4875
197,197.2,25.0,4930
198,197.24,25.0,4931
199,198.68,25.0,4967
200,200.08,25.0,5002
201,200.12,25.0,5003
202,201.4,25.0,5035
203,202.68,25.0,5067
204,202.72,25.0,5068
205,204.36,25.0,5109
206,205.96,25.0,5149
207,206.0,25.0,5150
208,207.36,25.0,5184
209,208.72,25.0,5218
210,208.76,25.0,5219
211,211.88,25.0,5297
212,214.96,25.0,5374
213,215.0,25.0,5375
214,216.2,25.0,5405
215,217.4,25.0,5435
216,217.44,25.0,5436
217,218.48,25.0,5462
218,219.52,25.0,5488
219,219.56,25.0,5489
220,220.04,25.0,5501
221,220.48,25.0,5512
222,220.52,25.0,5513
223,221.08,25.0,5527
224,221.6,25.0,5540
225,221.64,25.0,5541
226,222.88,25.0,5572
227,224.12,25.0,5603
228,224.16,25.0,5604
229,230.32,25.0,5758
230,236.48,25.0,5912
231,236.52,25.0,5913
232,237.72,25.0,5943
233,238.92,25.0,5973
234,238.96,25.0,5974
235,241.04,25.0,6026
236,243.12,25.0,6078
237,243.16,25.0,6079
238,244.2,25.0,6105
239,245.2,25.0,6130
240,245.24,25.0,6131
241,246.96,25.0,6174
242,248.64,25.0,6216
243,248.68,25.0,6217
244,252.28,25.0,6307
245,255.88,25.0,6397
246,255.92,25.0,6398
247,257.32,25.0,6433
248,258.68,25.0,6467
249,258.72,25.0,6468
250,260.24,25.0,6506
251,261.72,25.0,6543
252,261.76,25.0,6544
253,263.08,25.0,6577
254,264.36,25.0,6609
255,264.4,25.0,6610
256,265.0,25.0,6625
257,265.56,25.0,6639
258,265.6,25.0,6640
259,266.32,25.0,6658
260,267.0,25.0,6675
261,267.04,25.0,6676
262,267.92,25.0,6698
263,268.76,25.0,6719
264,268.8,25.0,6720
265,270.52,25.0,6763
266,272.2,25.0,6805
267,272.24,25.0,6806
268,275.4,25.0,6885
269,278.52,25.0,6963
270,278.56,25.0,6964
271,281.84,25.0,7046
272,285.12,25.0,7128
273,285.16,25.0,7129
274,286.04,25.0,7151
275,286.88,25.0,7172
276,286.92,25.0,7173
277,291.6,25.0,7290
278,296.24,25.0,7406
279,296.28,25.0,7407
280,297.4,25.0,7435
281,298.48,25.0,7462
282,298.52,25.0,7463
283,300.56,25.0,7514
284,302.56,25.0,7564
285,302.6,25.0,7565
286,303.84,25.0,7596
287,305.08,25.0,7627
288,305.12,25.0,7628
289,306.76,25.0,7669
290,308.4,25.0,7710
291,308.44,25.0,7711
292,310.32,25.0,7758
293,312.2,25.0,7805
294,312.24,25.0,7806
295,316.56,25.0,7914
296,320.88,25.0,8022
297,320.92,25.0,8023
298,322.24,25.0,8056
299,323.52,25.0,8088
300,323.56,25.0,8089
301,324.68,25.0,8117
302,325.76,25.0,8144
303,325.8,25.0,8145
304,326.96,25.0,8174
305,328.12,25.0,8203
306,328.16,25.0,8204
307,329.36,25.0,8234
308,330.52,25.0,8263
309,330.56,25.0,8264
310,331.96,25.0,8299
311,333.32,25.0,8333
312,333.36,25.0,8334
313,334.64,25.0,8366
314,335.92,25.0,8398
315,335.96,25.0,8399
316,337.2,25.0,8430
317,338.44,25.0,8461
318,338.48,25.0,8462
319,339.72,25.0,8493
320,340.92,25.0,8523
321,340.96,25.0,8524
322,342.28,25.0,8557
323,343.56,25.0,8589
324,343.6,25.0,8590
325,344.2,25.0,8605
326,344.76,25.0,8619
327,344.8,25.0,8620
328,345.52,25.0,8638
329,346.24,25.0,8656
330,346.28,25.0,8657
331,348.72,25.0,8718
332,351.16,25.0,8779
333,351.2,25.0,8780
334,352.48,25.0,8812
335,353.76,25.0,8844
336,353.8,25.0,8845
337,355.16,25.0,8879
338,356.48,25.0,8912
339,356.52,25.0,8913
340,357.16,25.0,8929
341,357.8,25.0,8945
342,357.84,25.0,8946
343,359.16,25.0,8979
344,360.44,25.0,9011
345,360.48,25.0,9012
346,361.36,25.0,9034
347,362.2,25.0,9055
348,362.24,25.0,9056
349,363.48,25.0,9087
350,364.72,25.0,9118
351,364.76,25.0,9119
352,366.0,25.0,9150
353,367.24,25.0,9181
354,367.28,25.0,9182
355,369.16,25.0,9229
356,371.0,25.0,9275
357,371.04,25.0,9276
358,372.36,25.0,9309
359,373.64,25.0,9341
360,373.68,25.0,9342
361,374.44,25.0,9361
362,375.16,25.0,9379
363,375.2,25.0,9380
364,375.88,25.0,9397
365,376.52,25.0,9413
366,376.56,25.0,9414
367,383.56,25.0,9589
368,390.52,25.0,9763
369,390.56,25.0,9764
370,392.24,25.0,9806
371,393.88,25.0,9847
372,393.92,25.0,9848
373,398.16,25.0,9954
374,402.4,25.0,10060
375,402.44,25.0,10061
376,405.36,25.0,10134
377,408.24,25.0,10206
378,408.28,25.0,10207
379,411.32,25.0,10283
380,414.32,25.0,10358
381,414.36,25.0,10359
382,418.52,25.0,10463
383,422.64,25.0,10566
