n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.4,25.0,10
2,0.76,25.0,19
3,0.8,25.0,20
4,1.08,25.0,27
5,1.32,25.0,33
6,1.36,25.0,34
7,1.92,25.0,48
8,2.48,25.0,62
9,2.52,25.0,63
10,2.8,25.0,70
11,3.04,25.0,76
12,3.08,25.0,77
13,3.2,25.0,80
14,3.32,25.0,83
15,3.36,25.0,84
16,3.4,25.0,85
17,3.44,25.0,86
18,3.48,25.0,87
19,3.88,25.0,97
20,4.28,25.0,107
21,4.32,25.0,108
22,5.32,25.0,133
23,6.28,25.0,157
24,6.4,25.0,160
25,6.52,25.0,163
26,6.64,25.0,166
27,6.68,25.0,167
28,6.96,25.0,174
29,7.2,25.0,180
30,7.24,25.0,181
31,8.2,25.0,205
32,9.16,25.0,229
33,9.2,25.0,230
34,9.4,25.0,235
35,9.6,25.0,240
36,9.64,25.0,241
37,9.96,25.0,249
38,10.28,25.0,257
39,10.32,25.0,258
40,10.44,25.0,261
41,10.52,25.0,263
42,10.56,25.0,264
43,11.24,25.0,281
44,11.92,25.0,298
45,11.96,25.0,299
46,14.56,25.0,364
47,17.12,25.0,428
48,17.16,25.0,429
49,18.72,25.0,468
50,20.24,25.0,506
51,20.28,25.0,507
52,22.6,25.0,565
53,24.92,25.0,623
54,24.96,25.0,624
55,25.8,25.0,645
56,26.64,25.0,666
57,26.68,25.0,667
58,29.04,25.0,726
59,31.4,25.0,785
60,31.44,25.0,786
61,33.24,25.0,831
62,35.04,25.0,876
63,35.08,25.0,877
64,36.24,25.0,906
65,37.4,25.0,935
66,37.44,25.0,936
67,39.96,25.0,999
68,42.48,25.0,1062
69,42.52,25.0,1063
70,46.52,25.0,1163
71,50.48,25.0,1262
72,50.52,25.0,1263
73,50.6,25.0,1265
74,50.64,25.0,1266
75,50.76,25.0,1269
76,51.64,25.0,1291
77,52.48,25.0,1312
78,52.52,25.0,1313
79,53.96,25.0,1349
80,55.36,25.0,1384
81,55.4,25.0,1385
82,57.6,25.0,1440
83,59.8,25.0,1495
84,59.84,25.0,1496
85,62.12,25.0,1553
86,64.36,25.0,1609
87,64.4,25.0,1610
88,67.88,25.0,1697
89,71.32,25.0,1783
90,71.36,25.0,1784
91,74.88,25.0,1872
92,78.36,25.0,1959
93,78.4,25.0,1960
94,78.96,25.0,1974
95,79.52,25.0,1988
96,79.56,25.0,1989
97,81.84,25.0,2046
98,84.08,25.0,2102
99,84.12,25.0,2103
100,85.0,25.0,2125
101,85.88,25.0,2147
102,85.92,25.0,2148
103,86.64,25.0,2166
104,87.36,25.0,2184
105,87.4,25.0,2185
106,88.32,25.0,2208
107,89.24,25.0,2231
108,89.28,25.0,2232
109,90.64,25.0,2266
110,91.96,25.0,2299
111,92.0,25.0,2300
112,95.16,25.0,2379
113,98.28,25.0,2457
114,98.32,25.0,2458
115,99.96,25.0,2499
116,101.56,25.0,2539
117,101.6,25.0,2540
118,102.72,25.0,2568
119,103.8,25.0,2595
120,103.84,25.0,2596
121,104.56,25.0,2614
122,105.28,25.0,2632
123,105.32,25.0,2633
124,106.08,25.0,2652
125,106.84,25.0,2671
126,106.88,25.0,2672
127,107.64,25.0,2691
128,108.4,25.0,2710
129,108.44,25.0,2711
130,109.96,25.0,2749
131,111.48,25.0,2787
132,111.52,25.0,2788
133,112.56,25.0,2814
134,113.6,25.0,2840
135,113.64,25.0,2841
136,113.76,25.0,2844
137,113.88,25.0,2847
138,113.92,25.0,2848
139,115.0,25.0,2875
140,116.08,25.0,2902
141,116.12,25.0,2903
142,117.76,25.0,2944
143,119.4,25.0,2985
144,119.44,25.0,2986
145,120.24,25.0,3006
146,121.0,25.0,3025
147,121.04,25.0,3026
148,122.44,25.0,3061
149,123.8,25.0,3095
150,123.84,25.0,3096
151,124.84,25.0,3121
152,125.8,25.0,3145
153,125.84,25.0,3146
154,127.2,25.0,3180
155,128.52,25.0,3213
156,128.56,25.0,3214
157,130.2,25.0,3255
158,131.84,25.0,3296
159,131.88,25.0,3297
160,132.08,25.0,3302
161,132.24,25.0,3306
162,132.28,25.0,3307
163,133.4,25.0,3335
164,134.48,25.0,3362
165,134.52,25.0,3363
166,136.2,25.0,3405
167,137.84,25.0,3446
168,137.88,25.0,3447
169,140.44,25.0,3511
170,142.96,25.0,3574
171,143.0,25.0,3575
172,146.12,25.0,3653
173,149.24,25.0,3731
174,149.28,25.0,3732
175,150.52,25.0,3763
176,151.76,25.0,3794
177,151.8,25.0,3795
178,153.96,25.0,3849
179,156.12,25.0,3903
180,156.16,25.0,3904
181,157.88,25.0,3947
182,159.56,25.0,3989
183,159.6,25.0,3990
184,161.04,25.0,4026
185,162.48,25.0,4062
186,162.52,25.0,4063
187,165.04,25.0,4126
188,167.52,25.0,4188
189,167.56,25.0,4189
190,167.68,25.0,4192
191,167.8,25.0,4195
192,167.84,25.0,4196
193,168.36,25.0,4209
194,168.88,25.0,4222
195,168.92,25.0,4223
196,169.68,25.0,4242
197,170.44,25.0,4261
198,170.48,25.0,4262
199,171.76,25.0,4294
200,173.04,25.0,4326
201,173.08,25.0,4327
202,174.0,25.0,4350
203,174.92,25.0,4373
204,174.96,25.0,4374
205,175.48,25.0,4387
206,176.0,25.0,4400
207,176.04,25.0,4401
208,176.56,25.0,4414
209,177.08,25.0,4427
210,177.12,25.0,4428
211,178.6,25.0,4465
212,180.04,25.0,4501
213,180.08,25.0,4502
214,180.72,25.0,4518
215,181.36,25.0,4534
216,181.4,25.0,4535
217,182.36,25.0,4559
218,183.32,25.0,4583
219,183.36,25.0,4584
220,184.16,25.0,4604
221,184.92,25.0,4623
222,184.96,25.0,4624
223,186.44,25.0,4661
224,187.88,25.0,4697
225,187.92,25.0,4698
226,189.16,25.0,4729
227,190.4,25.0,4760
228,190.44,25.0,4761
229,192.36,25.0,4809
230,194.28,25.0,4857
231,194.32,25.0,4858
232,195.6,25.0,4890
233,196.88,25.0,4922
234,196.92,25.0,4923
235,197.68,25.0,4942
236,198.44,25.0,4961
237,198.48,25.0,4962
238,199.16,25.0,4979
239,199.8,25.0,4995
240,199.84,25.0,4996
241,200.68,25.0,5017
242,201.52,25.0,5038
243,201.56,25.0,5039
244,202.76,25.0,5069
245,203.96,25.0,5099
246,204.0,25.0,5100
247,205.64,25.0,5141
248,207.28,25.0,5182
249,207.32,25.0,5183
250,208.56,25.0,5214
251,209.76,25.0,5244
252,209.8,25.0,5245
253,211.08,25.0,5277
254,212.32,25.0,5308
255,212.36,25.0,5309
256,213.36,25.0,5334
257,214.36,25.0,5359
258,214.4,25.0,5360
259,215.36,25.0,5384
260,216.28,25.0,5407
261,216.32,25.0,5408
262,218.52,25.0,5463
263,220.68,25.0,5517
264,220.72,25.0,5518
265,222.32,25.0,5558
266,223.92,25.0,5598
267,223.96,25.0,5599
268,226.28,25.0,5657
269,228.6,25.0,5715
270,228.64,25.0,5716
271,229.32,25.0,5733
272,230.0,25.0,5750
273,230.04,25.0,5751
274,230.6,25.0,5765
275,231.12,25.0,5778
276,231.16,25.0,5779
277,231.8,25.0,5795
278,232.4,25.0,5810
279,232.44,25.0,5811
280,233.56,25.0,5839
281,234.68,25.0,5867
282,234.72,25.0,5868
283,238.04,25.0,5951
284,241.36,25.0,6034
285,241.4,25.0,6035
286,244.56,25.0,6114
287,247.68,25.0,6192
288,247.72,25.0,6193
289,248.6,25.0,6215
290,249.44,25.0,6236
291,249.48,25.0,6237
292,250.72,25.0,6268
293,251.92,25.0,6298
294,251.96,25.0,6299
295,254.4,25.0,6360
296,256.8,25.0,6420
297,256.84,25.0,6421
298,258.64,25.0,6466
299,260.44,25.0,6511
300,260.48,25.0,6512
301,261.04,25.0,6526
302,261.6,25.0,6540
303,261.64,25.0,6541
304,263.48,25.0,6587
305,265.32,25.0,6633
