n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.36,25.0,9
2,0.72,25.0,18
3,0.76,25.0,19
4,1.84,25.0,46
5,2.92,25.0,73
6,2.96,25.0,74
7,7.24,25.0,181
8,11.52,25.0,288
9,11.56,25.0,289
10,13.16,25.0,329
11,14.72,25.0,368
12,14.76,25.0,369
13,15.8,25.0,395
14,16.8,25.0,420
15,16.84,25.0,421
16,18.04,25.0,451
17,19.2,25.0,480
18,19.24,25.0,481
19,20.36,25.0,509
20,21.48,25.0,537
21,21.52,25.0,538
22,22.68,25.0,567
23,23.8,25.0,595
24,23.84,25.0,596
25,25.12,25.0,628
26,26.4,25.0,660
27,26.44,25.0,661
28,27.64,25.0,691
29,28.84,25.0,721
30,28.88,25.0,722
31,30.68,25.0,767
32,32.48,25.0,812
33,32.52,25.0,813
34,42.4,25.0,1060
35,52.24,25.0,1306
36,52.28,25.0,1307
37,53.96,25.0,1349
38,55.6,25.0,1390
39,55.64,25.0,1391
40,57.0,25.0,1425
41,58.32,25.0,1458
42,58.36,25.0,1459
43,60.04,25.0,1501
44,61.68,25.0,1542
45,61.72,25.0,1543
46,63.08,25.0,1577
47,64.4,25.0,1610
48,64.44,25.0,1611
49,65.8,25.0,1645
50,67.12,25.0,1678
51,67.16,25.0,1679
52,68.6,25.0,1715
53,70.0,25.0,1750
54,70.04,25.0,1751
55,71.72,25.0,1793
56,73.36,25.0,1834
57,73.4,25.0,1835
58,79.84,25.0,1996
59,86.28,25.0,2157
60,86.32,25.0,2158
61,88.2,25.0,2205
62,90.08,25.0,2252
63,90.12,25.0,2253
64,92.6,25.0,2315
65,95.08,25.0,2377
66,95.12,25.0,2378
67,96.88,25.0,2422
68,98.64,25.0,2466
69,98.68,25.0,2467
70,100.52,25.0,2513
71,102.32,25.0,2558
72,102.36,25.0,2559
73,108.2,25.0,2705
74,114.04,25.0,2851
75,114.08,25.0,2852
76,115.72,25.0,2893
77,117.36,25.0,2934
78,117.4,25.0,2935
79,118.8,25.0,2970
80,120.16,25.0,3004
81,120.2,25.0,3005
82,121.84,25.0,3046
83,123.44,25.0,3086
84,123.48,25.0,3087
85,125.72,25.0,3143
86,127.96,25.0,3199
87,128.0,25.0,3200
88,129.64,25.0,3241
89,131.24,25.0,3281
90,131.28,25.0,3282
91,132.68,25.0,3317
92,134.04,25.0,3351
93,134.08,25.0,3352
94,135.6,25.0,3390
95,137.12,25.0,3428
96,137.16,25.0,3429
97,138.52,25.0,3463
98,139.88,25.0,3497
99,139.92,25.0,3498
100,141.56,25.0,3539
101,143.2,25.0,3580
102,143.24,25.0,3581
103,144.88,25.0,3622
104,146.52,25.0,3663
105,146.56,25.0,3664
106,148.24,25.0,3706
107,149.92,25.0,3748
108,149.96,25.0,3749
109,151.48,25.0,3787
110,152.96,25.0,3824
111,153.0,25.0,3825
112,154.56,25.0,3864
113,156.12,25.0,3903
114,156.16,25.0,3904
115,157.88,25.0,3947
116,159.56,25.0,3989
117,159.6,25.0,3990
118,174.8,25.0,4370
119,190.0,25.0,4750
120,190.04,25.0,4751
121,191.68,25.0,4792
122,193.32,25.0,4833
123,193.36,25.0,4834
124,194.96,25.0,4874
125,196.56,25.0,4914
126,196.6,25.0,4915
127,198.08,25.0,4952
128,199.56,25.0,4989
129,199.6,25.0,4990
130,201.2,25.0,5030
131,202.8,25.0,5070
132,202.84,25.0,5071
133,204.64,25.0,5116
134,206.44,25.0,5161
