n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.4,25.0,10
2,0.76,25.0,19
3,0.8,25.0,20
4,1.08,25.0,27
5,1.32,25.0,33
6,1.36,25.0,34
7,1.92,25.0,48
8,2.48,25.0,62
9,2.52,25.0,63
10,2.8,25.0,70
11,3.04,25.0,76
12,3.08,25.0,77
13,3.24,25.0,81
14,3.36,25.0,84
15,3.48,25.0,87
16,3.92,25.0,98
17,4.32,25.0,108
18,4.36,25.0,109
19,5.36,25.0,134
20,6.36,25.0,159
21,6.4,25.0,160
22,6.52,25.0,163
23,6.64,25.0,166
24,6.68,25.0,167
25,6.96,25.0,174
26,7.2,25.0,180
27,7.24,25.0,181
28,8.2,25.0,205
29,9.16,25.0,229
30,9.2,25.0,230
31,9.4,25.0,235
32,9.6,25.0,240
33,9.64,25.0,241
34,9.96,25.0,249
35,10.28,25.0,257
36,10.32,25.0,258
37,10.44,25.0,261
38,10.52,25.0,263
39,10.56,25.0,264
40,11.24,25.0,281
41,11.92,25.0,298
42,11.96,25.0,299
43,14.44,25.0,361
44,16.88,25.0,422
45,16.92,25.0,423
46,20.48,25.0,512
47,24.0,25.0,600
48,24.04,25.0,601
49,25.64,25.0,641
50,27.2,25.0,680
51,27.24,25.0,681
52,30.84,25.0,771
53,34.44,25.0,861
54,34.48,25.0,862
55,39.56,25.0,989
56,44.6,25.0,1115
57,44.64,25.0,1116
58,45.68,25.0,1142
59,46.68,25.0,1167
60,46.72,25.0,1168
61,48.16,25.0,1204
62,49.56,25.0,1239
63,49.6,25.0,1240
64,52.72,25.0,1318
65,55.8,25.0,1395
66,55.84,25.0,1396
67,57.12,25.0,1428
68,58.36,25.0,1459
69,58.4,25.0,1460
70,59.44,25.0,1486
71,60.44,25.0,1511
72,60.48,25.0,1512
73,61.72,25.0,1543
74,62.96,25.0,1574
75,63.0,25.0,1575
76,64.68,25.0,1617
77,66.36,25.0,1659
78,66.4,25.0,1660
79,67.64,25.0,1691
80,68.88,25.0,1722
81,68.92,25.0,1723
82,69.76,25.0,1744
83,70.6,25.0,1765
84,70.64,25.0,1766
85,71.8,25.0,1795
86,72.96,25.0,1824
87,73.0,25.0,1825
88,73.68,25.0,1842
89,74.36,25.0,1859
90,74.4,25.0,1860
91,75.04,25.0,1876
92,75.64,25.0,1891
93,75.68,25.0,1892
94,76.32,25.0,1908
95,76.92,25.0,1923
96,76.96,25.0,1924
97,78.92,25.0,1973
98,80.84,25.0,2021
99,80.88,25.0,2022
100,81.68,25.0,2042
101,82.48,25.0,2062
102,82.52,25.0,2063
103,83.64,25.0,2091
104,84.76,25.0,2119
105,84.8,25.0,2120
106,87.2,25.0,2180
107,89.56,25.0,2239
108,89.6,25.0,2240
109,91.08,25.0,2277
110,92.52,25.0,2313
111,92.56,25.0,2314
112,93.48,25.0,2337
113,94.4,25.0,2360
114,94.44,25.0,2361
115,95.64,25.0,2391
116,96.84,25.0,2421
117,96.88,25.0,2422
118,99.12,25.0,2478
119,101.36,25.0,2534
120,101.4,25.0,2535
121,102.48,25.0,2562
122,103.56,25.0,2589
123,103.6,25.0,2590
124,103.96,25.0,2599
125,104.28,25.0,2607
126,104.32,25.0,2608
127,105.0,25.0,2625
128,105.64,25.0,2641
129,105.68,25.0,2642
130,106.32,25.0,2658
131,106.96,25.0,2674
132,107.0,25.0,2675
133,108.56,25.0,2714
134,110.08,25.0,2752
135,110.12,25.0,2753
136,110.84,25.0,2771
137,111.56,25.0,2789
138,111.6,25.0,2790
139,112.6,25.0,2815
140,113.6,25.0,2840
141,113.64,25.0,2841
142,115.24,25.0,2881
143,116.84,25.0,2921
144,116.88,25.0,2922
145,117.84,25.0,2946
146,118.8,25.0,2970
147,118.84,25.0,2971
148,120.72,25.0,3018
149,122.6,25.0,3065
150,122.64,25.0,3066
151,124.52,25.0,3113
152,126.36,25.0,3159
153,126.4,25.0,3160
154,129.6,25.0,3240
155,132.76,25.0,3319
156,132.8,25.0,3320
157,134.48,25.0,3362
158,136.16,25.0,3404
159,136.2,25.0,3405
160,137.44,25.0,3436
161,138.64,25.0,3466
162,138.68,25.0,3467
163,139.72,25.0,3493
164,140.72,25.0,3518
165,140.76,25.0,3519
166,141.96,25.0,3549
167,143.16,25.0,3579
168,143.2,25.0,3580
169,144.12,25.0,3603
170,145.0,25.0,3625
171,145.04,25.0,3626
172,146.16,25.0,3654
173,147.24,25.0,3681
174,147.28,25.0,3682
175,148.2,25.0,3705
176,149.08,25.0,3727
177,149.12,25.0,3728
178,150.2,25.0,3755
179,151.28,25.0,3782
180,151.32,25.0,3783
181,152.64,25.0,3816
182,153.96,25.0,3849
183,154.0,25.0,3850
184,155.4,25.0,3885
185,156.76,25.0,3919
186,156.8,25.0,3920
187,157.96,25.0,3949
188,159.08,25.0,3977
189,159.12,25.0,3978
190,160.92,25.0,4023
191,162.68,25.0,4067
192,162.72,25.0,4068
193,163.68,25.0,4092
194,164.6,25.0,4115
195,164.64,25.0,4116
196,166.16,25.0,4154
197,167.64,25.0,4191
198,167.68,25.0,4192
199,169.48,25.0,4237
200,171.24,25.0,4281
201,171.28,25.0,4282
202,172.08,25.0,4302
203,172.88,25.0,4322
204,172.92,25.0,4323
205,175.4,25.0,4385
206,177.88,25.0,4447
207,177.92,25.0,4448
208,179.48,25.0,4487
209,181.0,25.0,4525
210,181.04,25.0,4526
211,182.4,25.0,4560
212,183.72,25.0,4593
213,183.76,25.0,4594
214,184.64,25.0,4616
215,185.48,25.0,4637
216,185.52,25.0,4638
217,187.24,25.0,4681
218,188.92,25.0,4723
219,188.96,25.0,4724
220,189.88,25.0,4747
221,190.8,25.0,4770
222,190.84,25.0,4771
223,192.48,25.0,4812
224,194.08,25.0,4852
225,194.12,25.0,4853
226,194.88,25.0,4872
227,195.64,25.0,4891
228,195.68,25.0,4892
229,196.76,25.0,4919
230,197.84,25.0,4946
231,197.88,25.0,4947
232,198.64,25.0,4966
233,199.36,25.0,4984
234,199.4,25.0,4985
235,200.64,25.0,5016
236,201.88,25.0,5047
237,201.92,25.0,5048
238,203.44,25.0,5086
239,204.92,25.0,5123
240,204.96,25.0,5124
241,205.44,25.0,5136
242,205.88,25.0,5147
243,205.92,25.0,5148
244,206.48,25.0,5162
245,207.04,25.0,5176
246,207.08,25.0,5177
247,209.08,25.0,5227
248,211.08,25.0,5277
249,211.12,25.0,5278
250,213.08,25.0,5327
251,215.0,25.0,5375
252,215.04,25.0,5376
253,217.96,25.0,5449
254,220.84,25.0,5521
255,220.88,25.0,5522
256,222.48,25.0,5562
257,224.04,25.0,5601
258,224.08,25.0,5602
259,225.36,25.0,5634
260,226.6,25.0,5665
261,226.64,25.0,5666
262,227.76,25.0,5694
263,228.84,25.0,5721
264,228.88,25.0,5722
265,230.4,25.0,5760
266,231.88,25.0,5797
267,231.92,25.0,5798
268,233.12,25.0,5828
269,234.32,25.0,5858
270,234.36,25.0,5859
271,236.56,25.0,5914
272,238.72,25.0,5968
273,238.76,25.0,5969
274,239.64,25.0,5991
275,240.48,25.0,6012
276,240.52,25.0,6013
277,241.64,25.0,6041
278,242.72,25.0,6068
279,242.76,25.0,6069
280,242.84,25.0,6071
281,242.88,25.0,6072
282,242.92,25.0,6073
283,244.36,25.0,6109
284,245.76,25.0,6144
285,245.8,25.0,6145
286,247.08,25.0,6177
287,248.36,25.0,6209
288,248.4,25.0,6210
289,249.68,25.0,6242
290,250.92,25.0,6273
291,250.96,25.0,6274
292,252.72,25.0,6318
293,254.44,25.0,6361
294,254.48,25.0,6362
295,255.32,25.0,6383
296,256.16,25.0,6404
297,256.2,25.0,6405
298,256.92,25.0,6423
299,257.64,25.0,6441
300,257.68,25.0,6442
301,258.92,25.0,6473
302,260.16,25.0,6504
303,260.2,25.0,6505
304,261.6,25.0,6540
