n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.4,25.0,10
2,0.76,25.0,19
3,0.8,25.0,20
4,1.08,25.0,27
5,1.32,25.0,33
6,1.36,25.0,34
7,1.92,25.0,48
8,2.48,25.0,62
9,2.52,25.0,63
10,2.8,25.0,70
11,3.04,25.0,76
12,3.08,25.0,77
13,3.2,25.0,80
14,3.32,25.0,83
15,3.36,25.0,84
16,3.4,25.0,85
17,3.44,25.0,86
18,3.48,25.0,87
19,3.88,25.0,97
20,4.28,25.0,107
21,4.32,25.0,108
22,5.36,25.0,134
23,6.36,25.0,159
24,6.4,25.0,160
25,6.52,25.0,163
26,6.64,25.0,166
27,6.68,25.0,167
28,6.96,25.0,174
29,7.2,25.0,180
30,7.24,25.0,181
31,8.2,25.0,205
32,9.16,25.0,229
33,9.2,25.0,230
34,9.4,25.0,235
35,9.6,25.0,240
36,9.64,25.0,241
37,9.96,25.0,249
38,10.28,25.0,257
39,10.32,25.0,258
40,10.44,25.0,261
41,10.52,25.0,263
42,10.56,25.0,264
43,11.24,25.0,281
44,11.92,25.0,298
45,11.96,25.0,299
46,14.56,25.0,364
47,17.12,25.0,428
48,17.16,25.0,429
49,19.32,25.0,483
50,21.44,25.0,536
51,21.48,25.0,537
52,23.16,25.0,579
53,24.8,25.0,620
54,24.84,25.0,621
55,26.48,25.0,662
56,28.08,25.0,702
57,28.12,25.0,703
58,31.72,25.0,793
59,35.32,25.0,883
60,35.36,25.0,884
61,42.6,25.0,1065
62,49.8,25.0,1245
63,49.84,25.0,1246
64,51.52,25.0,1288
65,53.2,25.0,1330
66,53.24,25.0,1331
67,54.64,25.0,1366
68,56.04,25.0,1401
69,56.08,25.0,1402
70,57.08,25.0,1427
71,58.04,25.0,1451
72,58.08,25.0,1452
73,60.68,25.0,1517
74,63.24,25.0,1581
75,63.28,25.0,1582
76,63.8,25.0,1595
77,64.32,25.0,1608
78,64.36,25.0,1609
79,66.6,25.0,1665
80,68.8,25.0,1720
81,68.84,25.0,1721
82,70.24,25.0,1756
83,71.6,25.0,1790
84,71.64,25.0,1791
85,74.32,25.0,1858
86,77.0,25.0,1925
87,77.04,25.0,1926
88,77.72,25.0,1943
89,78.4,25.0,1960
90,78.44,25.0,1961
91,79.16,25.0,1979
92,79.84,25.0,1996
93,79.88,25.0,1997
94,80.64,25.0,2016
95,81.36,25.0,2034
96,81.4,25.0,2035
97,82.08,25.0,2052
98,82.76,25.0,2069
99,82.8,25.0,2070
100,84.68,25.0,2117
101,86.56,25.0,2164
102,86.6,25.0,2165
103,87.32,25.0,2183
104,88.04,25.0,2201
105,88.08,25.0,2202
106,89.24,25.0,2231
107,90.4,25.0,2260
108,90.44,25.0,2261
109,91.16,25.0,2279
110,91.88,25.0,2297
111,91.92,25.0,2298
112,92.76,25.0,2319
113,93.6,25.0,2340
114,93.64,25.0,2341
115,94.44,25.0,2361
116,95.2,25.0,2380
117,95.24,25.0,2381
118,95.28,25.0,2382
119,95.32,25.0,2383
120,95.36,25.0,2384
121,96.28,25.0,2407
122,97.2,25.0,2430
123,97.24,25.0,2431
124,97.84,25.0,2446
125,98.4,25.0,2460
126,98.44,25.0,2461
127,99.32,25.0,2483
128,100.2,25.0,2505
129,100.24,25.0,2506
130,103.08,25.0,2577
131,105.92,25.0,2648
132,105.96,25.0,2649
133,107.4,25.0,2685
134,108.8,25.0,2720
135,108.84,25.0,2721
136,110.56,25.0,2764
137,112.24,25.0,2806
138,112.28,25.0,2807
139,114.4,25.0,2860
140,116.52,25.0,2913
141,116.56,25.0,2914
142,117.92,25.0,2948
143,119.28,25.0,2982
144,119.32,25.0,2983
145,120.32,25.0,3008
146,121.32,25.0,3033
147,121.36,25.0,3034
148,122.28,25.0,3057
149,123.2,25.0,3080
150,123.24,25.0,3081
151,126.72,25.0,3168
152,130.2,25.0,3255
153,130.24,25.0,3256
154,132.52,25.0,3313
155,134.8,25.0,3370
156,134.84,25.0,3371
157,136.68,25.0,3417
158,138.48,25.0,3462
159,138.52,25.0,3463
160,140.8,25.0,3520
161,143.08,25.0,3577
162,143.12,25.0,3578
163,145.76,25.0,3644
164,148.36,25.0,3709
165,148.4,25.0,3710
166,149.44,25.0,3736
167,150.44,25.0,3761
168,150.48,25.0,3762
169,151.88,25.0,3797
170,153.24,25.0,3831
171,153.28,25.0,3832
172,154.16,25.0,3854
173,155.04,25.0,3876
174,155.08,25.0,3877
175,156.72,25.0,3918
176,158.36,25.0,3959
177,158.4,25.0,3960
178,158.92,25.0,3973
179,159.44,25.0,3986
180,159.48,25.0,3987
181,159.56,25.0,3989
182,159.64,25.0,3991
183,159.68,25.0,3992
184,160.48,25.0,4012
185,161.28,25.0,4032
186,161.32,25.0,4033
187,161.68,25.0,4042
188,162.04,25.0,4051
189,162.08,25.0,4052
190,162.4,25.0,4060
191,162.68,25.0,4067
192,162.72,25.0,4068
193,163.2,25.0,4080
194,163.64,25.0,4091
195,163.68,25.0,4092
196,164.92,25.0,4123
197,166.16,25.0,4154
198,166.2,25.0,4155
199,167.0,25.0,4175
200,167.76,25.0,4194
201,167.8,25.0,4195
202,168.8,25.0,4220
203,169.8,25.0,4245
204,169.84,25.0,4246
205,171.8,25.0,4295
206,173.76,25.0,4344
207,173.8,25.0,4345
208,174.92,25.0,4373
209,176.04,25.0,4401
210,176.08,25.0,4402
211,177.4,25.0,4435
212,178.68,25.0,4467
213,178.72,25.0,4468
214,180.16,25.0,4504
215,181.56,25.0,4539
216,181.6,25.0,4540
217,182.8,25.0,4570
218,183.96,25.0,4599
219,184.0,25.0,4600
220,185.6,25.0,4640
221,187.2,25.0,4680
222,187.24,25.0,4681
223,188.24,25.0,4706
224,189.2,25.0,4730
225,189.24,25.0,4731
226,190.04,25.0,4751
227,190.8,25.0,4770
228,190.84,25.0,4771
229,191.88,25.0,4797
230,192.92,25.0,4823
231,192.96,25.0,4824
232,193.84,25.0,4846
233,194.68,25.0,4867
234,194.72,25.0,4868
235,195.92,25.0,4898
236,197.12,25.0,4928
237,197.16,25.0,4929
238,198.64,25.0,4966
239,200.12,25.0,5003
240,200.16,25.0,5004
241,201.2,25.0,5030
242,202.24,25.0,5056
243,202.28,25.0,5057
244,204.68,25.0,5117
245,207.04,25.0,5176
246,207.08,25.0,5177
247,210.28,25.0,5257
248,213.44,25.0,5336
249,213.48,25.0,5337
250,215.0,25.0,5375
251,216.48,25.0,5412
252,216.52,25.0,5413
253,217.64,25.0,5441
254,218.76,25.0,5469
255,218.8,25.0,5470
256,220.44,25.0,5511
257,222.08,25.0,5552
258,222.12,25.0,5553
259,223.84,25.0,5596
260,225.52,25.0,5638
261,225.56,25.0,5639
262,229.48,25.0,5737
263,233.36,25.0,5834
264,233.4,25.0,5835
265,234.28,25.0,5857
266,235.12,25.0,5878
267,235.16,25.0,5879
268,236.72,25.0,5918
269,238.28,25.0,5957
270,238.32,25.0,5958
271,240.12,25.0,6003
272,241.88,25.0,6047
273,241.92,25.0,6048
274,243.92,25.0,6098
275,245.92,25.0,6148
276,245.96,25.0,6149
277,247.84,25.0,6196
278,249.72,25.0,6243
279,249.76,25.0,6244
280,251.24,25.0,6281
281,252.68,25.0,6317
282,252.72,25.0,6318
283,259.36,25.0,6484
284,266.0,25.0,6650
285,266.04,25.0,6651
286,267.92,25.0,6698
287,269.76,25.0,6744
288,269.8,25.0,6745
289,274.96,25.0,6874
290,280.12,25.0,7003
291,280.16,25.0,7004
292,282.52,25.0,7063
293,284.88,25.0,7122
294,284.92,25.0,7123
295,287.16,25.0,7179
296,289.4,25.0,7235
297,289.44,25.0,7236
298,291.72,25.0,7293
299,293.96,25.0,7349
300,294.0,25.0,7350
301,298.0,25.0,7450
302,302.0,25.0,7550
303,302.04,25.0,7551
304,306.44,25.0,7661
