n,pts_time,fps,frame_idx
0,0.0,25.0,0
1,0.16,25.0,4
2,0.32,25.0,8
3,0.36,25.0,9
4,0.92,25.0,23
5,1.48,25.0,37
6,1.52,25.0,38
7,6.56,25.0,164
8,11.56,25.0,289
9,11.6,25.0,290
10,12.6,25.0,315
11,13.6,25.0,340
12,13.64,25.0,341
13,14.24,25.0,356
14,14.84,25.0,371
15,14.88,25.0,372
16,15.48,25.0,387
17,16.08,25.0,402
18,16.12,25.0,403
19,16.72,25.0,418
20,17.32,25.0,433
21,17.36,25.0,434
22,18.04,25.0,451
23,18.68,25.0,467
24,18.72,25.0,468
25,19.68,25.0,492
26,20.6,25.0,515
27,20.64,25.0,516
28,20.76,25.0,519
29,20.88,25.0,522
30,20.92,25.0,523
31,21.6,25.0,540
32,22.24,25.0,556
33,22.28,25.0,557
34,22.96,25.0,574
35,23.64,25.0,591
36,23.68,25.0,592
37,24.28,25.0,607
38,24.88,25.0,622
39,24.92,25.0,623
40,25.52,25.0,638
41,26.12,25.0,653
42,26.16,25.0,654
43,26.76,25.0,669
44,27.36,25.0,684
45,27.4,25.0,685
46,28.04,25.0,701
47,28.64,25.0,716
48,28.68,25.0,717
49,29.76,25.0,744
50,30.84,25.0,771
51,30.88,25.0,772
52,31.48,25.0,787
53,32.08,25.0,802
54,32.12,25.0,803
55,32.72,25.0,818
56,33.32,25.0,833
57,33.36,25.0,834
58,35.32,25.0,883
59,37.24,25.0,931
60,37.28,25.0,932
61,43.48,25.0,1087
62,49.68,25.0,1242
63,49.72,25.0,1243
64,52.0,25.0,1300
65,54.24,25.0,1356
66,54.28,25.0,1357
67,56.36,25.0,1409
68,58.44,25.0,1461
69,58.48,25.0,1462
70,58.84,25.0,1471
71,59.16,25.0,1479
72,59.2,25.0,1480
73,59.96,25.0,1499
74,60.72,25.0,1518
75,60.76,25.0,1519
76,62.08,25.0,1552
77,63.4,25.0,1585
78,63.44,25.0,1586
79,64.56,25.0,1614
80,65.68,25.0,1642
81,65.72,25.0,1643
82,66.84,25.0,1671
83,67.92,25.0,1698
84,67.96,25.0,1699
85,69.08,25.0,1727
86,70.16,25.0,1754
87,70.2,25.0,1755
88,70.72,25.0,1768
89,71.24,25.0,1781
90,71.28,25.0,1782
91,81.28,25.0,2032
92,91.24,25.0,2281
93,91.28,25.0,2282
94,91.68,25.0,2292
95,92.04,25.0,2301
96,92.08,25.0,2302
97,92.72,25.0,2318
98,93.32,25.0,2333
99,93.36,25.0,2334
100,94.04,25.0,2351
101,94.68,25.0,2367
102,94.72,25.0,2368
103,95.64,25.0,2391
104,96.52,25.0,2413
105,96.56,25.0,2414
106,97.6,25.0,2440
107,98.6,25.0,2465
108,98.64,25.0,2466
109,100.8,25.0,2520
110,102.96,25.0,2574
111,103.0,25.0,2575
112,104.04,25.0,2601
113,105.08,25.0,2627
114,105.12,25.0,2628
115,106.6,25.0,2665
116,108.08,25.0,2702
117,108.12,25.0,2703
118,109.16,25.0,2729
119,110.2,25.0,2755
120,110.24,25.0,2756
121,110.88,25.0,2772
122,111.48,25.0,2787
123,111.52,25.0,2788
124,112.2,25.0,2805
125,112.88,25.0,2822
126,112.92,25.0,2823
127,116.4,25.0,2910
128,119.88,25.0,2997
129,119.92,25.0,2998
130,120.96,25.0,3024
131,121.96,25.0,3049
132,122.0,25.0,3050
133,123.16,25.0,3079
134,124.32,25.0,3108
135,124.36,25.0,3109
136,125.28,25.0,3132
137,126.16,25.0,3154
138,126.2,25.0,3155
139,130.6,25.0,3265
140,135.0,25.0,3375
141,135.04,25.0,3376
142,136.76,25.0,3419
143,138.44,25.0,3461
144,138.48,25.0,3462
145,139.76,25.0,3494
146,141.0,25.0,3525
147,141.04,25.0,3526
148,143.2,25.0,3580
149,145.32,25.0,3633
150,145.36,25.0,3634
151,147.28,25.0,3682
152,149.16,25.0,3729
153,149.2,25.0,3730
154,150.32,25.0,3758
155,151.4,25.0,3785
156,151.44,25.0,3786
157,158.56,25.0,3964
158,165.64,25.0,4141
159,165.68,25.0,4142
160,166.92,25.0,4173
161,168.16,25.0,4204
162,168.2,25.0,4205
163,169.16,25.0,4229
164,170.12,25.0,4253
165,170.16,25.0,4254
166,171.12,25.0,4278
167,172.04,25.0,4301
168,172.08,25.0,4302
169,172.88,25.0,4322
170,173.64,25.0,4341
171,173.68,25.0,4342
172,174.68,25.0,4367
173,175.68,25.0,4392
174,175.72,25.0,4393
175,176.84,25.0,4421
176,177.96,25.0,4449
177,178.0,25.0,4450
178,178.92,25.0,4473
179,179.8,25.0,4495
180,179.84,25.0,4496
181,180.36,25.0,4509
182,180.88,25.0,4522
183,180.92,25.0,4523
184,181.56,25.0,4539
185,182.2,25.0,4555
186,182.24,25.0,4556
187,182.64,25.0,4566
188,183.0,25.0,4575
189,183.04,25.0,4576
190,184.64,25.0,4616
191,186.24,25.0,4656
192,186.28,25.0,4657
193,187.04,25.0,4676
194,187.8,25.0,4695
195,187.84,25.0,4696
196,188.52,25.0,4713
197,189.2,25.0,4730
198,189.24,25.0,4731
199,190.04,25.0,4751
200,190.8,25.0,4770
201,190.84,25.0,4771
202,192.4,25.0,4810
203,193.96,25.0,4849
204,194.0,25.0,4850
205,195.8,25.0,4895
206,197.6,25.0,4940
207,197.64,25.0,4941
208,199.64,25.0,4991
209,201.64,25.0,5041
210,201.68,25.0,5042
211,203.4,25.0,5085
212,205.12,25.0,5128
213,205.16,25.0,5129
214,207.36,25.0,5184
215,209.56,25.0,5239
216,209.6,25.0,5240
217,211.0,25.0,5275
218,212.4,25.0,5310
219,212.44,25.0,5311
220,213.6,25.0,5340
221,214.72,25.0,5368
222,214.76,25.0,5369
223,215.88,25.0,5397
224,217.0,25.0,5425
225,217.04,25.0,5426
226,219.28,25.0,5482
227,221.48,25.0,5537
228,221.52,25.0,5538
229,222.44,25.0,5561
230,223.36,25.0,5584
231,223.4,25.0,5585
232,224.4,25.0,5610
233,225.4,25.0,5635
234,225.44,25.0,5636
235,234.72,25.0,5868
236,244.0,25.0,6100
237,244.04,25.0,6101
238,245.84,25.0,6146
239,247.64,25.0,6191
240,247.68,25.0,6192
241,248.72,25.0,6218
242,249.76,25.0,6244
243,249.8,25.0,6245
244,250.76,25.0,6269
245,251.68,25.0,6292
246,251.72,25.0,6293
247,251.8,25.0,6295
248,251.88,25.0,6297
249,251.92,25.0,6298
250,251.96,25.0,6299
251,252.0,25.0,6300
252,252.04,25.0,6301
253,253.64,25.0,6341
254,255.2,25.0,6380
255,255.24,25.0,6381
256,259.08,25.0,6477
257,262.92,25.0,6573
258,263.04,25.0,6576
259,263.24,25.0,6581
260,263.4,25.0,6585
261,263.44,25.0,6586
262,264.88,25.0,6622
263,266.28,25.0,6657
264,266.32,25.0,6658
265,267.12,25.0,6678
266,267.88,25.0,6697
267,267.92,25.0,6698
268,268.08,25.0,6702
269,268.24,25.0,6706
270,268.28,25.0,6707
271,269.6,25.0,6740
272,270.92,25.0,6773
273,270.96,25.0,6774
274,271.2,25.0,6780
275,271.4,25.0,6785
276,271.44,25.0,6786
277,271.84,25.0,6796
278,272.24,25.0,6806
279,272.36,25.0,6809
280,272.56,25.0,6814
281,272.76,25.0,6819
282,272.8,25.0,6820
283,273.04,25.0,6826
284,273.28,25.0,6832
285,273.32,25.0,6833
286,273.68,25.0,6842
287,274.0,25.0,6850
288,274.04,25.0,6851
289,274.28,25.0,6857
290,274.48,25.0,6862
291,274.52,25.0,6863
292,274.76,25.0,6869
293,274.96,25.0,6874
294,275.0,25.0,6875
295,275.68,25.0,6892
296,276.32,25.0,6908
297,276.36,25.0,6909
298,277.2,25.0,6930
299,278.04,25.0,6951
300,278.08,25.0,6952
301,278.32,25.0,6958
302,278.56,25.0,6964
303,278.6,25.0,6965
304,279.84,25.0,6996
305,281.08,25.0,7027
306,281.12,25.0,7028
307,282.08,25.0,7052
308,283.0,25.0,7075
309,283.04,25.0,7076
310,284.4,25.0,7110
311,285.72,25.0,7143
312,285.76,25.0,7144
313,292.0,25.0,7300
314,298.2,25.0,7455
315,298.24,25.0,7456
316,299.4,25.0,7485
317,300.56,25.0,7514
318,300.6,25.0,7515
319,301.48,25.0,7537
320,302.36,25.0,7559
321,302.4,25.0,7560
322,303.2,25.0,7580
323,303.96,25.0,7599
324,304.0,25.0,7600
325,306.24,25.0,7656
326,308.44,25.0,7711
327,308.48,25.0,7712
328,309.92,25.0,7748
329,311.32,25.0,7783
330,311.36,25.0,7784
331,312.56,25.0,7814
332,313.76,25.0,7844
333,313.8,25.0,7845
334,314.4,25.0,7860
335,315.0,25.0,7875
336,315.04,25.0,7876
337,315.68,25.0,7892
338,316.28,25.0,7907
339,316.32,25.0,7908
340,317.16,25.0,7929
341,318.0,25.0,7950
342,318.04,25.0,7951
343,318.6,25.0,7965
344,319.16,25.0,7979
345,319.2,25.0,7980
346,320.16,25.0,8004
347,321.12,25.0,8028
348,321.16,25.0,8029
349,322.32,25.0,8058
350,323.48,25.0,8087
351,323.52,25.0,8088
352,324.52,25.0,8113
353,325.48,25.0,8137
354,325.52,25.0,8138
355,326.16,25.0,8154
356,326.76,25.0,8169
357,326.8,25.0,8170
358,327.24,25.0,8181
359,327.68,25.0,8192
360,327.72,25.0,8193
361,328.36,25.0,8209
362,328.96,25.0,8224
363,329.0,25.0,8225
364,330.16,25.0,8254
365,331.32,25.0,8283
366,331.36,25.0,8284
367,331.96,25.0,8299
368,332.56,25.0,8314
369,332.6,25.0,8315
370,333.8,25.0,8345
371,335.0,25.0,8375
372,335.04,25.0,8376
373,336.48,25.0,8412
374,337.92,25.0,8448
375,337.96,25.0,8449
376,339.2,25.0,8480
377,340.4,25.0,8510
378,340.44,25.0,8511
379,341.92,25.0,8548
380,343.4,25.0,8585
381,343.44,25.0,8586
382,345.04,25.0,8626
